id,publisher_id,title,data,format,last_modified,period_id,schema
3b14beaa-9619-43b1-a356-91e21753f1ed,department-for-communities-and-local-government,DCLG Spending Data 2010/2011 / DCLG expenditure over £500 August 2010,http://localhost:8000/archive/2015-09-21/3b14beaa-9619-43b1-a356-91e21753f1ed.csv,CSV,2013-06-19T01:41:51.021113,2010-08-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
29d5c700-68a1-4a3c-9686-15c98adae5af,department-for-communities-and-local-government,DCLG Spending Data 2010/2011 / DCLG expenditure over £500 September 2010,http://localhost:8000/archive/2015-09-21/29d5c700-68a1-4a3c-9686-15c98adae5af.csv,CSV,2013-06-19T01:41:51.233689,2010-09-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
7e70f791-1dea-4abb-90e9-d2c2cfa8381c,department-for-communities-and-local-government,DCLG Spending Data 2010/2011 / DCLG expenditure over £500 October 2010,http://localhost:8000/archive/2015-09-21/7e70f791-1dea-4abb-90e9-d2c2cfa8381c.csv,CSV,2013-06-19T01:41:52.254321,2010-10-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
b32b7ee9-1aaa-4e04-a5bf-9a96d9dc67e0,department-for-communities-and-local-government,DCLG Spending Data 2010/2011 / DCLG expenditure over £500 November 2010,http://localhost:8000/archive/2015-09-21/b32b7ee9-1aaa-4e04-a5bf-9a96d9dc67e0.csv,CSV,2013-06-19T01:41:53.449126,2010-11-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
ea0db4cc-090a-4717-8a8e-ecc74c5f419e,department-for-communities-and-local-government,DCLG Spending Data 2010/2011 / DCLG expenditure over £500 December 2010,http://localhost:8000/archive/2015-09-21/ea0db4cc-090a-4717-8a8e-ecc74c5f419e.csv,CSV,2013-06-19T01:41:53.640248,2010-12-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
2e1dd97d-216f-48df-a774-b5db2677219f,department-for-communities-and-local-government,DCLG Spending Data 2010/2011 / DCLG expenditure over £500 January 2011,http://localhost:8000/archive/2015-09-21/2e1dd97d-216f-48df-a774-b5db2677219f.csv,CSV,2013-06-19T01:41:54.791014,2011-01-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
1f742d08-c979-4756-9bdd-9e192797cc60,department-for-communities-and-local-government,DCLG Spending Data 2010/2011 / DCLG expenditure over £500 February 2011,http://localhost:8000/archive/2015-09-21/1f742d08-c979-4756-9bdd-9e192797cc60.csv,CSV,2013-06-19T01:41:56.013532,2011-02-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
9a024f67-bc00-435b-9ecb-1982a3a68cc3,department-for-communities-and-local-government,DCLG Spending Data 2010/2011 / DCLG expenditure over £500 March 2011,http://localhost:8000/archive/2015-09-21/9a024f67-bc00-435b-9ecb-1982a3a68cc3.csv,CSV,2013-06-19T01:41:56.017142,2011-03-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
5ce7dba7-4def-4c05-9285-d83206d5de9b,department-for-communities-and-local-government,Communities and Local Government group spending data 2012/2013 / DCLG expenditure over £500 April 2012,http://localhost:8000/archive/2015-09-21/5ce7dba7-4def-4c05-9285-d83206d5de9b.csv,CSV,2013-06-19T01:19:04.898754,2012-04-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
10b1ffc8-d284-4307-93a6-6ebf7e282da2,department-for-communities-and-local-government,Communities and Local Government group spending data 2011/2012 / DCLG & GO expenditure over £500 April 2011,http://localhost:8000/archive/2015-09-21/10b1ffc8-d284-4307-93a6-6ebf7e282da2.csv,CSV,2013-06-19T01:19:23.261871,2011-04-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
77abd215-9db9-47bf-a098-3ef4bf0f3d5f,department-for-communities-and-local-government,Communities and Local Government group spending data 2011/2012 / DCLG & GO expenditure over £500 May 2011,http://localhost:8000/archive/2015-09-21/77abd215-9db9-47bf-a098-3ef4bf0f3d5f.csv,CSV,2013-06-19T01:19:24.561214,2011-05-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
7f768ea7-3a9b-43e1-aed8-821c51d85a43,department-for-communities-and-local-government,Communities and Local Government group spending data 2011/2012 / DCLG & GO expenditure over £500 June 2011,http://localhost:8000/archive/2015-09-21/7f768ea7-3a9b-43e1-aed8-821c51d85a43.csv,CSV,2013-06-19T01:19:25.699735,2011-06-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
fb1cf4c1-ae55-4a58-a9e3-248f56eb4256,department-for-communities-and-local-government,Communities and Local Government group spending data 2011/2012 / DCLG & GO expenditure over £500 July 2011,http://localhost:8000/archive/2015-09-21/fb1cf4c1-ae55-4a58-a9e3-248f56eb4256.csv,CSV,2013-06-19T01:19:26.946768,2011-07-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
46d784b1-9d95-4761-a253-10d2275fbe34,department-for-communities-and-local-government,Communities and Local Government group spending data 2011/2012 / DCLG & GO expenditure over £500 August 2011,http://localhost:8000/archive/2015-09-21/46d784b1-9d95-4761-a253-10d2275fbe34.csv,CSV,2013-06-19T01:19:28.686111,2011-08-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
26e7fad8-a6b7-42ef-82c3-c03b0de1dc2e,department-for-communities-and-local-government,Communities and Local Government group spending data 2011/2012 / DCLG & GO expenditure over £500 September 2011,http://localhost:8000/archive/2015-09-21/26e7fad8-a6b7-42ef-82c3-c03b0de1dc2e.csv,CSV,2013-06-19T01:19:30.659611,2011-09-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
cbb4434b-7555-4b55-b878-89410483966d,department-for-communities-and-local-government,Communities and Local Government group spending data 2011/2012 / DCLG & GO expenditure over £500 October 2011,http://localhost:8000/archive/2015-09-21/cbb4434b-7555-4b55-b878-89410483966d.csv,CSV,2013-06-19T01:19:32.356135,2011-10-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
b741f1c3-3330-4753-9cb3-ceaf46526234,department-for-communities-and-local-government,Communities and Local Government group spending data 2011/2012 / DCLG & GO expenditure over £500 November 2011,http://localhost:8000/archive/2015-09-21/b741f1c3-3330-4753-9cb3-ceaf46526234.csv,CSV,2013-06-19T01:19:34.204757,2011-11-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
123a965f-bfdd-4fc6-a4c9-d1706d4b7388,department-for-communities-and-local-government,Communities and Local Government group spending data 2011/2012 / DCLG & GO expenditure over £500 December 2011,http://localhost:8000/archive/2015-09-21/123a965f-bfdd-4fc6-a4c9-d1706d4b7388.csv,CSV,2013-06-19T01:19:35.936755,2011-12-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
2e77836c-fd65-49d8-af72-751a23f7c005,department-for-communities-and-local-government,Communities and Local Government group spending data 2011/2012 / DCLG expenditure over £500 January 2012,http://localhost:8000/archive/2015-09-21/2e77836c-fd65-49d8-af72-751a23f7c005.csv,CSV,2013-06-19T01:19:37.624351,2012-01-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
d9ddf64f-41fc-48a2-8690-dec0e89dc5cc,department-for-communities-and-local-government,Communities and Local Government group spending data 2011/2012 / DCLG expenditure over £500 February 2012,http://localhost:8000/archive/2015-09-21/d9ddf64f-41fc-48a2-8690-dec0e89dc5cc.csv,CSV,2013-06-19T01:19:39.655005,2012-02-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
e8d0f2de-c9c4-4a92-b998-d00be3b221a7,department-for-communities-and-local-government,Communities and Local Government group spending data 2011/2012 / DCLG expenditure over £500 March 2012,http://localhost:8000/archive/2015-09-21/e8d0f2de-c9c4-4a92-b998-d00be3b221a7.csv,CSV,2013-06-19T01:19:40.592942,2012-03-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
e5dafe51-865c-4b61-88f5-efcd24a8fc06,her-majestys-treasury,"Spend over £25,000 in HM Treasury / August 2012 return with descriptions",http://localhost:8000/archive/2015-09-21/e5dafe51-865c-4b61-88f5-efcd24a8fc06.csv,CSV,2013-06-19T02:39:28.074614,2012-08-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
81e9dd80-e28c-4917-bcd5-1abb9a743d53,her-majestys-treasury,"Spend over £25,000 in HM Treasury / May 2010 return (1st to 12th) with descriptions ",http://localhost:8000/archive/2015-09-21/81e9dd80-e28c-4917-bcd5-1abb9a743d53.csv,CSV,2013-06-19T02:39:17.980618,2010-05-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
f77eb38e-a3cd-4b3b-a641-c603682e5db2,her-majestys-treasury,"Spend over £25,000 in HM Treasury / September 2012 return with descriptions",http://localhost:8000/archive/2015-09-21/f77eb38e-a3cd-4b3b-a641-c603682e5db2.csv,CSV,2013-06-19T02:39:28.379350,2012-09-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
e0aae134-c3e9-4608-9234-e440ffb74dd9,her-majestys-treasury,"Spend over £25,000 in HM Treasury / May 2010 return (13th to 31st) with descriptions ",http://localhost:8000/archive/2015-09-21/e0aae134-c3e9-4608-9234-e440ffb74dd9.csv,CSV,2013-06-19T02:39:18.333749,2010-05-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
c3d831cb-3996-4c1f-8053-1953e8da93b4,her-majestys-treasury,"Spend over £25,000 in HM Treasury / October 2012 return with descriptions",http://localhost:8000/archive/2015-09-21/c3d831cb-3996-4c1f-8053-1953e8da93b4.csv,CSV,2013-06-19T02:39:28.775194,2012-10-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
b56db419-6d52-480d-a300-9617402846e1,her-majestys-treasury,"Spend over £25,000 in HM Treasury / June 2010 return with descriptions ",http://localhost:8000/archive/2015-09-21/b56db419-6d52-480d-a300-9617402846e1.csv,CSV,2013-06-19T02:39:18.840588,2010-06-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
5232ee0c-9c6e-4e61-8fa8-f967b44be661,her-majestys-treasury,"Spend over £25,000 in HM Treasury / November 2012 return with descriptions",http://localhost:8000/archive/2015-09-21/5232ee0c-9c6e-4e61-8fa8-f967b44be661.csv,CSV,2013-06-19T02:39:29.104538,2012-11-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
e72331e8-294c-4343-8f6f-31e3e4fb25ab,her-majestys-treasury,"Spend over £25,000 in HM Treasury / July 2010 return with descriptions ",http://localhost:8000/archive/2015-09-21/e72331e8-294c-4343-8f6f-31e3e4fb25ab.csv,CSV,2013-06-19T02:39:19.158209,2010-07-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
a66bac42-b3b5-4d03-90ab-5db2ed148b55,her-majestys-treasury,"Spend over £25,000 in HM Treasury / December 2012 return with descriptions",http://localhost:8000/archive/2015-09-21/a66bac42-b3b5-4d03-90ab-5db2ed148b55.csv,CSV,2013-06-19T02:39:29.431311,2012-12-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
c2a9f578-8113-483d-9a79-31a1457ccb7a,her-majestys-treasury,"Spend over £25,000 in HM Treasury / August 2010 return with descriptions ",http://localhost:8000/archive/2015-09-21/c2a9f578-8113-483d-9a79-31a1457ccb7a.csv,CSV,2013-06-19T02:39:19.601557,2010-08-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
c0bd8e35-7966-41da-bf06-6488b85c0c09,her-majestys-treasury,"Spend over £25,000 in HM Treasury / January 2013 return with descriptions",http://localhost:8000/archive/2015-09-21/c0bd8e35-7966-41da-bf06-6488b85c0c09.csv,CSV,2014-01-06T11:11:27.548693,2013-01-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
1b89930d-64d0-421c-897e-4211e0834c16,her-majestys-treasury,"Spend over £25,000 in HM Treasury / September 2010 return with descriptions ",http://localhost:8000/archive/2015-09-21/1b89930d-64d0-421c-897e-4211e0834c16.csv,CSV,2013-06-19T02:39:20.021080,2010-09-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
2718cfca-387b-4c55-bc56-7a2b87971ec3,her-majestys-treasury,"Spend over £25,000 in HM Treasury / February 2013 return with description ",http://localhost:8000/archive/2015-09-21/2718cfca-387b-4c55-bc56-7a2b87971ec3.csv,CSV,2013-06-19T02:39:30.253457,2013-02-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
3ede6176-69bb-466f-b7e5-18bd631c20b6,her-majestys-treasury,"Spend over £25,000 in HM Treasury / October 2010 return with descriptions ",http://localhost:8000/archive/2015-09-21/3ede6176-69bb-466f-b7e5-18bd631c20b6.csv,CSV,2013-06-19T02:39:20.320566,2010-10-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
adc6d3e3-eae3-4088-a21e-44eecb760899,her-majestys-treasury,"Spend over £25,000 in HM Treasury / March 2013 return with description",http://localhost:8000/archive/2015-09-21/adc6d3e3-eae3-4088-a21e-44eecb760899.csv,CSV,2013-06-19T02:39:30.591514,2013-03-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
a24de182-815c-4c3e-9f34-f62c83c1bf53,her-majestys-treasury,"Spend over £25,000 in HM Treasury / November 2010 return with descriptions ",http://localhost:8000/archive/2015-09-21/a24de182-815c-4c3e-9f34-f62c83c1bf53.csv,CSV,2013-06-19T02:39:20.831213,2010-11-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
72d0180a-8fa5-455a-830b-afc402b49f0b,her-majestys-treasury,"Spend over £25,000 in HM Treasury / April 2013 return with description ",http://localhost:8000/archive/2015-09-21/72d0180a-8fa5-455a-830b-afc402b49f0b.csv,CSV,2013-07-17T12:04:07.710985,2013-04-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
f1c5e5af-d5eb-41bd-a8f0-decdc9335676,her-majestys-treasury,"Spend over £25,000 in HM Treasury / December 2010 return with descriptions ",http://localhost:8000/archive/2015-09-21/f1c5e5af-d5eb-41bd-a8f0-decdc9335676.csv,CSV,2013-06-19T02:39:21.053693,2010-12-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
c242d5c5-63e5-436a-b76e-99000505882c,her-majestys-treasury,"Spend over £25,000 in HM Treasury / May 2013 return with description",http://localhost:8000/archive/2015-09-21/c242d5c5-63e5-436a-b76e-99000505882c.csv,CSV,2013-07-17T12:04:10.072676,2013-05-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
a412420c-86ee-457c-8ded-2b54719e54be,her-majestys-treasury,"Spend over £25,000 in HM Treasury / January 2011 return with descriptions ",http://localhost:8000/archive/2015-09-21/a412420c-86ee-457c-8ded-2b54719e54be.csv,CSV,2013-06-19T02:39:21.511860,2011-01-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
c0af55cd-fc3b-4360-a913-6b946b7834ce,her-majestys-treasury,"Spend over £25,000 in HM Treasury / June 2013 return with description",http://localhost:8000/archive/2015-09-21/c0af55cd-fc3b-4360-a913-6b946b7834ce.csv,CSV,2013-09-13T23:59:12.664319,2013-06-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
98f72a72-15ed-4be6-955c-89a65d807585,her-majestys-treasury,"Spend over £25,000 in HM Treasury / February 2011 return with descriptions",http://localhost:8000/archive/2015-09-21/98f72a72-15ed-4be6-955c-89a65d807585.csv,CSV,2013-06-19T02:39:22.022461,2011-02-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
7625489d-cd5a-4889-ac8f-6e6e2af14a1c,her-majestys-treasury,"Spend over £25,000 in HM Treasury / March 2011 return with descriptions",http://localhost:8000/archive/2015-09-21/7625489d-cd5a-4889-ac8f-6e6e2af14a1c.csv,CSV,2013-06-19T02:39:22.271703,2011-03-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
eb6ed9be-7fe9-4382-974b-5aea11bdfe09,her-majestys-treasury,"Spend over £25,000 in HM Treasury / April 2011 return with descriptions",http://localhost:8000/archive/2015-09-21/eb6ed9be-7fe9-4382-974b-5aea11bdfe09.csv,CSV,2013-06-19T02:39:22.529051,2011-04-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
d6f3e9be-bd36-458a-a146-9b4aff9e6498,her-majestys-treasury,"Spend over £25,000 in HM Treasury / May 2011 return with descriptions",http://localhost:8000/archive/2015-09-21/d6f3e9be-bd36-458a-a146-9b4aff9e6498.csv,CSV,2013-06-19T02:39:22.886500,2011-05-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
866b7c5f-8a21-4275-bc61-f6177dc991be,her-majestys-treasury,"Spend over £25,000 in HM Treasury / June 2011 return with descriptions",http://localhost:8000/archive/2015-09-21/866b7c5f-8a21-4275-bc61-f6177dc991be.csv,CSV,2013-06-19T02:39:23.330543,2011-06-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
