id,publisher_id,title,data,format,last_modified,schema,created_at,period_id
545e04fe-4535-4cb7-8c14-ffe5151fa8a0,department-of-health,"Spend over £25,000 in the Department of Health/January 2011 return",http://webarchive.nationalarchives.gov.uk/+/https://www.wp.dh.gov.uk/transparency/files/2012/08/January-2011-amd.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,2016-07-13T12:02:36.229347,01-01-2011/31-01-2011
e66beda8-a9aa-4ab9-9dc6-120059546f5b,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in the Environment Agency/Mary 2012 return",http://data.defra.gov.uk/ops/procurement/1205/EA-Over-25k-1205.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,2013-02-07T10:18:08.619728,01-01-2012/31-12-2012
aba86a8e-dc44-4002-84ab-0521a9c9ecdd,home-office,"Spend over £25,000 in the Home Office/July 2013",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/260642/HO_FY1314_AP4_Spend_25K_CSV.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,2014-04-17T17:57:44.985185,01-07-2013/31-07-2013
0fe7f1bf-b03c-42ea-ae0f-4486f1d1b81f,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in the Centre for Environment, Fisheries & Aquaculture Science/February 2012",http://data.defra.gov.uk/ops/procurement/1202/cefas-over-25k-1202.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,2012-07-26T14:46:28.543734,01-02-2012/29-02-2012
f0afeeae-6d50-4b8f-918c-198fb91d950d,department-for-business-innovation-and-skills,"Spend over £25,000 in the Department for Business, Innovation and Skills/July 2011 return",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/15066/spending-data-jul-2011.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,31/1/2011,01-07-2011/31-07-2011
cb3954d9-521c-44b7-8cea-500874448722,department-for-education,"Spend over £25,000 in the Department for Education/Transparency Spend over £25,000: October 2011",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/193924/DfE_spend_07oct_2011.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,19/11/2010,01-10-2011/31-10-2011
f0090ed2-e19e-42c3-9907-4280757470ee,department-of-health,"Spend over £25,000 in the Department of Health/August 2011 return",http://webarchive.nationalarchives.gov.uk/+/https://www.wp.dh.gov.uk/transparency/files/2012/08/August-2011-amd.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,2016-07-13T12:02:36.229397,01-08-2011/31-08-2011
ffc3aac3-0567-4ed8-9651-16ca740a0561,ministry-of-defence,"MOD: spending over £25,000/MOD's spending over £25,000 for March 2015",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/428178/20150512_Transparency_Mar15_Final.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,2016-07-13T13:05:46.648719,01-03-2015/31-03-2015
8805083c-b7b0-4987-8a7d-b919d21a1d94,ministry-of-defence,"MOD: spending over £25,000/September 2013 MOD GPC spend: travel and stationery",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/261686/gpc_spend_travel_stationery_September2013.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,2016-07-13T13:05:46.648135,01-09-2013/30-09-2013
683ade52-0616-47d9-965a-9ac5e366d9e5,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in Natural England/February 2012 return",http://data.defra.gov.uk/ops/procurement/1202/ne-over-25k-1202.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,2012-07-26T15:03:03.427996,01-02-2012/29-02-2012
f221bc54-638d-4ddb-b1a4-23c44bdd95cf,ministry-of-defence,"MOD: spending over £25,000/MOD's government procurement card spending over £500 on travel and stationery for February 2014",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/367615/GPCTransparencyData_Feb2014_Travel_Stationery_Contracts.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,2016-07-13T13:05:46.648248,01-02-2014/28-02-2014
52060b65-9587-48d4-998f-17ba99f22cfb,department-for-business-innovation-and-skills,"Spend over £25,000 in the Department for Business, Innovation and Skills/July 2013 return",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/265814/bis-spending-data-july-2013.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,2014-02-18T15:15:18.912486,01-07-2013/31-07-2013
ff2a824a-122b-43b1-b278-5ac39503938c,cabinet-office,"Spend over £25,000 in the Cabinet Office/May 2013 return with descriptions",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/210984/May-2013-25k-Transparency-Data.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,2013-07-09T15:08:46.847557,01-05-2013/31-05-2013
c1a20901-0969-49b9-ae6e-f7a4b65122f4,ministry-of-defence,"MOD: spending over £25,000/MOD's government procurement card spending over £500 on travel and stationery for April 2015",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/457324/GPC_Transparency_data_April_2015_travel_stationery.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,2016-07-13T13:05:46.648727,01-04-2015/30-04-2015
08784c23-72d4-4fb6-92f7-8a825dec4fe1,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in Agriculture and Horticulture Development Board (AHDB)/September 2012 return",http://data.defra.gov.uk/ops/procurement/1209/AHDB-Over-25k-1209.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,2013-05-02T13:58:52.900611,01-09-2012/30-09-2012
9c848f33-bb9a-4f13-b03b-aec8255fcf8f,ministry-of-justice,"Spend over £25,000 in the Ministry of Justice/December 2010 return",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/219991/moj-aramis-data-dec-10.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,19/11/2010,01-12-2010/31-12-2010
c02e9fd6-50e4-4f76-b340-68aa6161e382,department-for-education,"Spend over £25,000 in the Department for Education/Transparency Spend over £25,000: February 2013",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/193886/DfE_spend_12feb_2013.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,2013-04-02T10:34:25.750943,01-02-2013/28-02-2013
2c9e37c5-6b17-433f-b676-2a48a3ca2fe0,department-for-business-innovation-and-skills,"Spend over £25,000 in the Department for Business, Innovation and Skills/January 2011 return",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/15072/spending-data-jan-2011.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,31/1/2011,01-01-2011/31-01-2011
a6e74849-1c1f-4b95-aaa6-d2a8681e7b88,department-of-health,"Spend over £25,000 in the Department of Health/May 2015",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/440174/Invoices_by_Value_May_2015_final.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,2016-07-13T12:02:36.229718,01-05-2015/31-05-2015
427314cc-417e-461c-af67-52ccaeb3448d,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in the Centre for Environment, Fisheries & Aquaculture Science/September 2011 return",http://data.defra.gov.uk/ops/procurement/cefas-over-25k-1109.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,22/12/2010,01-09-2011/30-09-2011
933fee11-e150-4f94-b823-7ea57ef9c89c,home-office,"Spend over £25,000 in the Home Office/November 2010",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/98213/25K-spend-november-2010.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,2012-07-30T16:07:45.277856,01-11-2010/30-11-2010
6e90f164-9716-4434-a02c-da9c47b7613b,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in the Consumer Council for Water/April 2010 return",http://data.defra.gov.uk/ops/procurement/ccwater-over-25k-1004.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,22/12/2010,01-04-2010/30-04-2010
d2704375-5237-4b8a-9f81-8fa77cb827f3,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in the Environment Agency/April 2010 return",http://data.defra.gov.uk/ops/procurement/ea-over-25k-1004.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,22/12/2010,01-04-2010/30-04-2010
4018b050-d4e9-4ac6-9259-b1264ef0d75d,home-office,"Spend over £25,000 in the Home Office/June 2012",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/98176/june-2012.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,2012-08-30T09:34:55.709175,01-06-2012/30-06-2012
d8434869-30af-4898-ac74-bb8a2202f3c1,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in the Centre for Environment, Fisheries & Aquaculture Science/September 2010 return",http://data.defra.gov.uk/ops/procurement/cefas-over-25k-1009.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,22/12/2010,01-09-2010/30-09-2010
e78a7b3d-a16a-4f02-8f78-bbc00852cec1,foreign-and-commonwealth-office,"Spend over £25,000 in the Foreign and Commonwealth Office/November 2013",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/267384/Nov_2013_-_Publishable_Spend_Over__25k.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,2013-12-18T14:12:24.312314,01-11-2013/30-11-2013
c7f6a45b-e53c-48a1-8722-f5811e96ed2a,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in the Centre for Environment, Fisheries & Aquaculture Science/September 2012 return",http://data.defra.gov.uk/ops/procurement/1209/CEFAS-Over-25k-1209.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,2013-05-02T14:14:16.688985,01-09-2012/30-09-2012
cde667cc-4f09-405c-993a-0829e0702624,department-of-health,"Spend over £25,000 in the Department of Health/December 2011 return",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/320934/december-2011-amd3__2_.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,2016-07-13T12:02:36.229425,01-12-2011/31-12-2011
97295f82-71e1-45b5-932b-dd26967b3684,hm-treasury,"Spend over £25,000 in HM Treasury/March 2013 return with description",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/194285/transparency_spend_over_25k_march_2013.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,2016-07-13T12:05:09.071243,01-03-2013/31-03-2013
c55c7b4b-4ac4-4973-9ffe-b39217c27ad3,department-of-health,"Spend over £25,000 in the Department of Health/October 2014",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/381369/CSV__25K_Returns_October_Data_.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,2016-07-13T12:02:36.229667,01-10-2014/31-10-2014
38fabacf-b215-42ec-aac5-fb71f34995a8,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in the Rural Payments Agency/July 2011 return",http://data.defra.gov.uk/ops/procurement/1107/rpa-over%2025K-1107.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,22/12/2010,01-07-2011/31-07-2011
038db9ac-a08e-4007-946e-019ac8d681bf,ministry-of-defence,"MOD: spending over £25,000/June 2013 MOD GPC spend",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/236271/gpc_spend_June2013.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,2016-07-13T13:05:46.648065,01-06-2013/30-06-2013
161b70c9-8133-4a99-abfa-301a94dfd403,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in the National Forest Company/September 2010 return",http://data.defra.gov.uk/ops/procurement/nfc-over-25k-1009.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,22/12/2010,01-09-2010/30-09-2010
4e4b34e2-8c2b-4ff0-b29e-7a267f305269,department-of-health,"Spend over £25,000 in the Department of Health/February 2016",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/511137/February_2016__25k_data.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,2016-07-13T12:02:36.229808,01-02-2016/29-02-2016
78d9445d-ca56-48f3-9863-b4f25242a13f,ministry-of-defence,"MOD: spending over £25,000/October 2011 GPC: travel and stationery",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/28872/20111222GPC_OCT_2011TRAVELSTATIONERYCONTRACTS.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,2016-07-13T13:05:46.647662,01-10-2011/31-10-2011
c5d35ef2-feae-4bf6-a74c-93925377d457,ministry-of-defence,"MOD: spending over £25,000/MOD's spending over £25,000 for July 2015",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/462126/20150909_Transparency_July_2015_Final.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,2016-07-13T13:05:46.648797,01-07-2015/31-07-2015
a576b2cb-83b6-42c5-a530-d2d9ebe8354d,ministry-of-defence,"MOD: spending over £25,000/January 2011 MOD Transparency data",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/28858/Jan2011MODTransparencyData.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,2016-07-13T13:05:46.647577,01-01-2011/31-01-2011
6671bc11-6369-4246-9c92-0d2eff231aa6,home-office,"Spend over £25,000 in the Home Office/March 2014",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/316194/25KspendMar14CSV.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,2014-06-16T11:53:33.114475,01-03-2014/31-03-2014
37066c45-45fb-4cd0-8d75-3cfa44d7180c,home-office,"Spend over £25,000 in the Home Office/August 2010",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/98219/25K-spend-august-2010.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,2012-07-30T16:07:45.277842,01-08-2010/31-08-2010
b380318b-4c56-409c-a832-ac0cd61deb33,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in Natural England/September 2011 return",http://data.defra.gov.uk/ops/procurement/NE-over-25k-1109.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,22/12/2010,01-09-2011/30-09-2011
50220bb2-1eea-4b57-8ec0-32b6f66a0f02,ministry-of-defence,"MOD: spending over £25,000/October 2012 GPC Spend",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/43360/20121221_gpc_october_2012.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,2016-07-13T13:05:46.647902,01-10-2012/31-10-2012
157b86a3-bb04-468a-bd34-5c0092cd135d,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in the Rural Payments Agency/October 2011 return",http://data.defra.gov.uk/ops/procurement/rpa-over-25k-1110.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,22/12/2010,01-10-2011/31-10-2011
