Department,Entity,Date,Expense Type,Expense Area,Supplier,Post Code,Transaction Number,Payment Description,Total
Ministry of Defence,Ministry of Defence,20/05/2013,Design services and minor equipment purchases,Land Forces,ASPIRE DEFENCE LIMITED,SP9 7QD,207844,Equipment support non-project costs,"2,085.60"
Ministry of Defence,Ministry of Defence,14/05/2013,Official entertainment and hospitality,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Entertainment + hospitality,"2,084.76"
Ministry of Defence,Ministry of Defence,01/05/2013,"Transportation of personnel, freight and travel expenses",Land Forces,ROYAL MAIL GROUP LIMITED,S49 1HQ,201318,Freight movement costs,"2,077.04"
Ministry of Defence,Defence Science and Technology Laboratory,14/05/2013,Travel & Subsistence,Infrastructure,BARCLAYCARD,,G - 9000152078 - 00163559,,"2,076.39"
Ministry of Defence,Defence Science and Technology Laboratory,17/05/2013,Professional Services,Corporate,BARCLAYCARD,,G - 9000152184 - 00163558,,"2,075.61"
Ministry of Defence,Ministry of Defence,20/05/2013,Food and clothing,Defence Equipment & Support,SODEXO LTD,M50 0AL,208210,Cost of food services,"2,075.26"
Ministry of Defence,Ministry of Defence,31/05/2013,"Transportation of personnel, freight and travel expenses",Joint Forces Command,DEFENCE MANAGEMENT (WATCHFIELD) LIMITED,SN6 8TS,211952,Movement of service personnel,"2,069.96"
Ministry of Defence,Ministry of Defence,21/05/2013,Spend on Inventory - General,Defence Equipment & Support,ANIXTER LIMITED,S2 4EB,10302,Spend on Inventory - General,"2,053.71"
Ministry of Defence,Ministry of Defence,17/05/2013,Purchase of buildings and military equipment ,Air Command,TURNER FACILITIES MANAGEMENT LTD,G51 3EQ,207767,Fiscal asset under construction - capital in year addition,"2,048.72"
Ministry of Defence,Ministry of Defence,09/05/2013,"Transportation of personnel, freight and travel expenses",Head Office & Corporate Services,DHL GLOBAL FORWARDING (UK)  LIMITED,TW18 4BP,204152,Freight movement costs,"2,032.83"
Ministry of Defence,Ministry of Defence,29/05/2013,Purchase of inventory and services ,Air Command,AAH PHARMACEUTICALS LTD,CV2 2TX,211077,Consumption of medical dental and veterinary inventory,"2,025.43"
Ministry of Defence,Ministry of Defence,28/05/2013,Purchase of inventory and services ,Land Forces,BOC LIMITED,M28 2UT,210485,Consumption of engineering and technical inventory,"1,985.20"
Ministry of Defence,Ministry of Defence,08/05/2013,Purchase of inventory and services ,Land Forces,BOC LIMITED,M28 2UT,203527,Consumption of engineering and technical inventory,"1,983.23"
Ministry of Defence,Ministry of Defence,15/05/2013,Purchase of inventory and services ,Air Command,XMA LTD,NG11 7EP,206674,Cost of other material consumed,"1,980.77"
Ministry of Defence,Ministry of Defence,08/05/2013,"Adminstration, claims, compensation and awards",Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Cost of claims/compensation and related expenses against MOD,"1,975.63"
Ministry of Defence,Ministry of Defence,21/05/2013,Fees for professional services,Air Command,SOFTWARE BOX LTD,YO61 1ET,208727,Fees for professional services excluding legal fees,"1,969.92"
Ministry of Defence,Ministry of Defence,16/05/2013,Purchase of inventory and services ,Navy Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,206743,Cost of other material consumed,"1,964.81"
Ministry of Defence,Ministry of Defence,02/05/2013,Fuel for military use,Defence Equipment & Support,ARAL AG.,,5000096040,Oil and lubricants consumed excluding those from the inventory system,"1,957.39"
Ministry of Defence,Ministry of Defence,03/05/2013,Administration,Air Command,CANON (UK) LIMITED,RH2 8BF,202157,General administration,"1,954.58"
Ministry of Defence,Ministry of Defence,23/05/2013,IT and communication services,Land Forces,L.A. INTERNATIONAL COMPUTER  CONSULTANTS LIMITED,ST1 5UB,209509,Information technology services,"1,950.00"
Ministry of Defence,Ministry of Defence,14/05/2013,Fuel for military use,Defence Infrastructure Organisation ,CALOR GAS LIMITED,CV34 6RL,205865,Oil and lubricants consumed excluding those from the inventory system,"1,949.20"
Ministry of Defence,Ministry of Defence,01/05/2013,"Transportation of personnel, freight and travel expenses",Air Command,ROYAL MAIL GROUP LIMITED,S49 1HQ,201318,Freight movement costs,"1,945.52"
Ministry of Defence,Ministry of Defence,17/05/2013,Purchase of inventory and services ,Head Office & Corporate Services,XMA LTD,NG11 7EP,207800,Cost of other material consumed,"1,943.22"
Ministry of Defence,Ministry of Defence,16/05/2013,Design services and minor equipment purchases,Defence Equipment & Support,BABCOCK MARINE (ROSYTH) LTD,KY11 2YD,206730,Equipment support non-project costs,"1,940.84"
Ministry of Defence,Ministry of Defence,22/05/2013,Spend on Inventory - General,Joint Forces Command,BUNZL UK LIMITED,W1H 7JT,177103,Spend on Inventory - General,"1,933.62"
Ministry of Defence,Ministry of Defence,08/05/2013,Purchase of inventory and services ,Air Command,BOC LIMITED,M28 2UT,203527,Consumption of engineering and technical inventory,"1,925.72"
Ministry of Defence,Ministry of Defence,23/05/2013,Estate management,Air Command,XMA LTD,NG11 7EP,209796,Estate + facilities management services - accommodation inventory + service,"1,924.68"
Ministry of Defence,Ministry of Defence,21/05/2013,Medical treatment & stores and welfare services,Joint Forces Command,CASTLEROCK RECRUITMENT GROUP LIMITED,WA9 1UA,208365,Medical health services,"1,919.69"
Ministry of Defence,Ministry of Defence,14/05/2013,"Transportation of personnel, freight and travel expenses",Air Command,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Aircraft landing fees,"1,904.22"
Ministry of Defence,Ministry of Defence,31/05/2013,Transport hire charges,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Transport other hire charge,"1,901.40"
Ministry of Defence,Ministry of Defence,02/05/2013,Purchase of inventory and services ,Joint Forces Command,WILLIAMS LEA LIMITED,W1F 8PR,176866,Cost of other material consumed,"1,901.24"
Ministry of Defence,Ministry of Defence,29/05/2013,Fuel for military use,Head Office & Corporate Services,EUROSHELL DEUTSCHLAND GMBH,,5000097189,Oil and lubricants consumed excluding those from the inventory system,"1,901.22"
Ministry of Defence,Ministry of Defence,10/05/2013,Purchase of inventory and services ,Joint Forces Command,WILLIAMS LEA LIMITED,W1F 8PR,176968,Cost of other material consumed,"1,886.56"
Ministry of Defence,Ministry of Defence,07/05/2013,Purchase of inventory and services ,Defence Infrastructure Organisation ,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,202873,Cost of other material consumed,"1,879.43"
Ministry of Defence,Ministry of Defence,31/05/2013,Estate management,Air Command,SODEXO LTD,M50 0AL,212266,Estate + facilities management services - accommodation inventory + service,"1,876.02"
Ministry of Defence,Ministry of Defence,01/05/2013,Estate management,Air Command,SODEXO LTD,M50 0AL,201340,Estate + facilities management services - accommodation inventory + service,"1,870.76"
Ministry of Defence,Ministry of Defence,07/05/2013,Spend on Inventory - General,Defence Equipment & Support,NORTHERN DIVER (INTERNATIONAL) LTD,WN6 9AE,203241,Spend on Inventory - General,"1,867.56"
Ministry of Defence,Ministry of Defence,30/05/2013,Estate management,Air Command,SODEXO LTD,M50 0AL,211735,Estate + facilities management services - accommodation inventory + service,"1,865.50"
Ministry of Defence,Ministry of Defence,17/05/2013,Purchase of inventory and services ,Land Forces,C F ANDERSON & SON LIMITED,C06 1HD,207304,Consumption of general inventory,"1,864.87"
Ministry of Defence,Ministry of Defence,09/05/2013,"Transportation of personnel, freight and travel expenses",Air Command,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Military short term detached duty,"1,863.20"
Ministry of Defence,Ministry of Defence,20/05/2013,Food and clothing,Air Command,ARAMARK LTD,LS16 6QY,207835,Cost of clothing and textile services received,"1,861.65"
Ministry of Defence,Ministry of Defence,03/05/2013,Purchase of inventory and services ,Navy Command,CANON (UK) LIMITED,RH2 8BF,202157,Cost of other material consumed,"1,854.81"
Ministry of Defence,Ministry of Defence,08/05/2013,Purchase of inventory and services ,Air Command,AAH PHARMACEUTICALS LTD,CV2 2TX,203468,Consumption of medical dental and veterinary inventory,"1,853.39"
Ministry of Defence,Ministry of Defence,23/05/2013,Food and clothing,Land Forces,SODEXO LTD,M50 0AL,209710,Cost of food services,"1,848.69"
Ministry of Defence,Ministry of Defence,10/05/2013,Food and clothing,Defence Equipment & Support,SERCO LIMITED,RG27 9UY,205132,Cost of food purchases,"1,846.30"
Ministry of Defence,Ministry of Defence,10/05/2013,Purchase of inventory and services ,Navy Command,AAH PHARMACEUTICALS LTD,CV2 2TX,204595,Consumption of medical dental and veterinary inventory,"1,843.12"
Ministry of Defence,Ministry of Defence,22/05/2013,Payment of utilities,Defence Infrastructure Organisation ,STADTWERKE GUETERSLOH GMBH,,5000097019,Utilities consumed - electricity,"1,841.52"
Ministry of Defence,Ministry of Defence,30/05/2013,"Adminstration, claims, compensation and awards",Land Forces,CANON (UK) LIMITED,RH2 8BF,211370,Cost of claims/compensation and related expenses against MOD,"1,838.47"
Ministry of Defence,Ministry of Defence,14/05/2013,International contributions,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Defence military assistance fund international subscriptions and other payments,"1,837.53"
Ministry of Defence,Ministry of Defence,16/05/2013,Spend on Inventory - General,Air Command,CARWOOD MOTOR UNITS LTD,CV3 2RQ,206782,Spend on Inventory - General,"1,836.45"
Ministry of Defence,Ministry of Defence,08/05/2013,"Transportation of personnel, freight and travel expenses",Air Command,DSV AIR & SEA LIMITED,M22 4NY,203654,Freight movement costs,"1,834.08"
Ministry of Defence,British Defence Staff - United States,20/05/2013,Army Perm Posting LTDD,Land Forces,OAKWOOD CORPORATE HOUSING,,337981,Army permanent posting long term detached duty,"1,823.53"
Ministry of Defence,Ministry of Defence,31/05/2013,Purchase of inventory and services ,Defence Infrastructure Organisation ,XMA LTD,NG11 7EP,212357,Cost of other material consumed,"1,803.13"
Ministry of Defence,Ministry of Defence,21/05/2013,Purchase of inventory and services ,Joint Forces Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,208325,Cost of other material consumed,"1,796.07"
Ministry of Defence,Ministry of Defence,07/05/2013,Payment of utilities,Joint Forces Command,DEFENCE MANAGEMENT (WATCHFIELD) LIMITED,SN6 8TS,202966,Utilities consumed - electricity,"1,790.82"
Ministry of Defence,Ministry of Defence,08/05/2013,Service and civilian recruitment,Joint Forces Command,HAVAS PEOPLE LTD,EC1M 5NR,203701,Civilian recruitment excluding recruitment related external assistance,"1,785.56"
Ministry of Defence,Ministry of Defence,31/05/2013,Administration,Land Forces,CANON (UK) LIMITED,RH2 8BF,211907,General administration,"1,784.04"
Ministry of Defence,Ministry of Defence,22/05/2013,Estate management,Defence Infrastructure Organisation ,SERCO LIMITED,RG27 9UY,209168,Works - estate management,"1,783.50"
Ministry of Defence,Ministry of Defence,22/05/2013,Purchase of inventory and services ,Air Command,XMA LTD,NG11 7EP,209260,Cost of other material consumed,"1,778.80"
Ministry of Defence,Ministry of Defence,22/05/2013,IT and communication services,Land Forces,ASPIRE DEFENCE LIMITED,SP9 7QD,208841,Telephone minor equipment below capitalisation threshold,"1,763.85"
Ministry of Defence,Ministry of Defence,01/05/2013,Estate management,Defence Infrastructure Organisation ,CANON (UK) LIMITED,RH2 8BF,200974,Estate + facilities management services - accommodation inventory + service,"1,761.84"
Ministry of Defence,Ministry of Defence,03/05/2013,Purchase of inventory and services ,Land Forces,ASPIRE DEFENCE LIMITED,SP9 7QD,202078,Cost of other material consumed,"1,760.00"
Ministry of Defence,Ministry of Defence,16/05/2013,Estate management,Defence Infrastructure Organisation ,DEBUT SERVICES (SOUTH WEST)LIMITED,BA1 5AB,206822,Estate core services charge,"1,759.69"
Ministry of Defence,Ministry of Defence,28/05/2013,Purchase of inventory and services ,Head Office & Corporate Services,XMA LTD,NG11 7EP,211074,Cost of other material consumed,"1,756.78"
Ministry of Defence,Ministry of Defence,17/05/2013,Spend on Inventory - General,Defence Infrastructure Organisation ,MILLBROOK FURNISHING INDUSTRIES LIMITED,SO40 3XJ,207504,Spend on Inventory - General,"1,753.11"
Ministry of Defence,Ministry of Defence,23/05/2013,Purchase of inventory and services ,Navy Command,AAH PHARMACEUTICALS LTD,CV2 2TX,209268,Consumption of medical dental and veterinary inventory,"1,752.09"
Ministry of Defence,Ministry of Defence,01/05/2013,Fees for professional services,Joint Forces Command,HONEYBEERECRUITMENT.COM LTD,TW12 1PD,201120,Fees for professional services excluding legal fees,"1,751.10"
Ministry of Defence,Defence Science and Technology Laboratory,17/05/2013,Energy & Utility,Infrastructure,BARCLAYCARD,,G - 9000152184 - 00163558,,"1,746.55"
Ministry of Defence,Ministry of Defence,31/05/2013,Spend on Inventory - General,Defence Equipment & Support,BAE SYSTEMS GLOBAL COMBAT SYSTEMS LIMITED,NP15 1XL,211867,Spend on Inventory - General,"1,744.41"
Ministry of Defence,Defence Science and Technology Laboratory,17/05/2013,Consumable Materials,Operations,BARCLAYCARD,,G - 9000152183 - 00163556,,"1,743.60"
Ministry of Defence,Ministry of Defence,23/05/2013,Food and clothing,Navy Command,SODEXO LTD,M50 0AL,209710,Cost of food purchases,"1,740.33"
Ministry of Defence,Ministry of Defence,01/05/2013,International contributions,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Payments to the foreign and commonwealth office,"1,738.10"
Ministry of Defence,Ministry of Defence,14/05/2013,Purchase of inventory and services ,Navy Command,XMA LTD,NG11 7EP,206181,Cost of other material consumed,"1,727.73"
Ministry of Defence,Ministry of Defence,07/05/2013,Purchase of inventory and services ,Defence Equipment & Support,CARWOOD MOTOR UNITS LTD,CV3 2RQ,202920,Cost of other material consumed,"1,725.52"
Ministry of Defence,Ministry of Defence,17/05/2013,Purchase of inventory and services ,Defence Equipment & Support,BOC LIMITED,M28 2UT,207287,Consumption of engineering and technical inventory,"1,723.33"
Ministry of Defence,Ministry of Defence,01/05/2013,Purchase of inventory and services ,Land Forces,CANON (UK) LIMITED,RH2 8BF,200974,Cost of other material consumed,"1,705.34"
Ministry of Defence,Ministry of Defence,09/05/2013,Transport hire charges,Joint Forces Command,BUSVERKEHR OSTWESTFALEN GMBH,,5000096350,Transport other hire charge,"1,703.39"
Ministry of Defence,Ministry of Defence,09/05/2013,General services and support,Land Forces,KONICA MINOLTA BUSINESS SOLUTIONS (UK) LIMITED,SS14 4AR,204292,Purchase of defence support equipment below capitalisation threshold of £25k.,"1,702.08"
Ministry of Defence,Ministry of Defence,24/05/2013,Purchase of inventory and services ,Navy Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,209854,Cost of other material consumed,"1,697.27"
Ministry of Defence,Ministry of Defence,17/05/2013,Administration,Head Office & Corporate Services,ROYAL MAIL GROUP LIMITED,S49 1HQ,207674,General administration,"1,687.36"
Ministry of Defence,Ministry of Defence,14/05/2013,"Transportation of personnel, freight and travel expenses",Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Movement of service personnel,"1,679.23"
