Department Family,Entity,Date,Expense Type,Expense Area,Supplier Name,Transaction Number,Spend,
Home Office ,UKBA - UK Border Agency,12/04/2012,Asylum Provision.Asylum Accomodation,UKBA - UK Border Agency,CLEARSPRINGS MANAGEMENT LTD,1001242155,"160,471.02",
Home Office ,UKBA - UK Border Agency,12/04/2012,Asylum Provision.Asylum Accomodation,UKBA - UK Border Agency,CLEARSPRINGS MANAGEMENT LTD,1001242155,"160,471.02",
Home Office ,UKBA - UK Border Agency,12/04/2012,Asylum Provision.Asylum Accomodation,UKBA - UK Border Agency,CLEARSPRINGS MANAGEMENT LTD,1001242155,"841,795.70",
Home Office ,UKBA - UK Border Agency,12/04/2012,Asylum Provision.Asylum Accomodation,UKBA - UK Border Agency,CLEARSPRINGS MANAGEMENT LTD,1001242155,"841,795.70",
Home Office ,UKBA - UK Border Agency,12/04/2012,Asylum Provision.Asylum Accomodation,UKBA - UK Border Agency,CLEARSPRINGS MANAGEMENT LTD,1001242155,"163,536.40",
Home Office ,UKBA - UK Border Agency,12/04/2012,Asylum Provision.Asylum Accomodation,UKBA - UK Border Agency,CLEARSPRINGS MANAGEMENT LTD,1001242155,"163,536.40",
Home Office ,UKBA - UK Border Agency,12/04/2012,Asylum Provision.Asylum Accomodation,UKBA - UK Border Agency,CLEARSPRINGS MANAGEMENT LTD,1001242155,"224,666.73",
Home Office ,UKBA - UK Border Agency,12/04/2012,Asylum Provision.Asylum Accomodation,UKBA - UK Border Agency,CLEARSPRINGS MANAGEMENT LTD,1001242155,"224,666.73",
Home Office ,UKBA - UK Border Agency,12/04/2012,Asylum Provision.Asylum Accomodation,UKBA - UK Border Agency,CLEARSPRINGS MANAGEMENT LTD,1001242155,"329,974.53",
Home Office ,UKBA - UK Border Agency,12/04/2012,Asylum Provision.Asylum Accomodation,UKBA - UK Border Agency,CLEARSPRINGS MANAGEMENT LTD,1001242155,"329,974.53",
Home Office ,UKBA - UK Border Agency,12/04/2012,Asylum Provision.Asylum Accomodation,UKBA - UK Border Agency,CLEARSPRINGS MANAGEMENT LTD,1001242155,"329,974.53",
Home Office ,UKBA - UK Border Agency,23/04/2012,Grants,UKBA - UK Border Agency,CORPORATION OF LONDON (G),1001246862,"29,549.00",
Home Office ,UKBA - UK Border Agency,24/04/2012,Grants,UKBA - UK Border Agency,COVENTRY CITY COUNCIL 1 (G),1001247516,"36,963.00",
Home Office ,UKBA - UK Border Agency,23/04/2012,Management & Admin Serv.Overseas Posting Costs-PROG,UKBA - UK Border Agency,CROWN RELOCATIONS,1001246382,"42,762.70",
Home Office ,UKBA - UK Border Agency,25/04/2012,Professional & Admin Services. Visa Processing Services,UKBA - UK Border Agency,CSC COMPUTER SCIENCES CORPORATION,1001247608,"1,798,794.66",
Home Office ,UKBA - UK Border Agency,02/04/2012,Asylum Provision.Asylum Cont Out Serv,UKBA - UK Border Agency,DEPARTMENT FOR WORK & PENSIONS (DWP),3000044597,"186,000.00",
Home Office ,UKBA - UK Border Agency,02/04/2012,Asylum Provision.Asylum Cont Out Serv,UKBA - UK Border Agency,DEPARTMENT FOR WORK & PENSIONS (DWP),3000044597,"186,000.00",
Home Office ,UKBA - UK Border Agency,19/04/2012,"Messenger, Portering and Reception Services",UKBA - UK Border Agency,DEPARTMENT FOR WORK & PENSIONS (DWP),3000044687,"38,571.13",
Home Office ,UKBA - UK Border Agency,20/04/2012,Grants,UKBA - UK Border Agency,DEPARTMENT OF WORK & PENSIONS (G),3000044691,"25,182.00",
Home Office ,UKBA - UK Border Agency,20/04/2012,Grants,UKBA - UK Border Agency,DEPARTMENT OF WORK & PENSIONS (G),3000044691,"50,364.00",
Home Office ,UKBA - UK Border Agency,20/04/2012,Grants,UKBA - UK Border Agency,DEPARTMENT OF WORK & PENSIONS (G),3000044691,"25,182.00",
Home Office ,UKBA - UK Border Agency,20/04/2012,Grants,UKBA - UK Border Agency,DEPARTMENT OF WORK & PENSIONS (G),3000044691,"125,910.00",
Home Office ,UKBA - UK Border Agency,20/04/2012,Grants,UKBA - UK Border Agency,DEPARTMENT OF WORK & PENSIONS (G),3000044691,"32,415.00",
Home Office ,UKBA - UK Border Agency,20/04/2012,Grants,UKBA - UK Border Agency,DEPARTMENT OF WORK & PENSIONS (G),3000044691,"33,576.00",
Home Office ,UKBA - UK Border Agency,20/04/2012,Grants,UKBA - UK Border Agency,DEPARTMENT OF WORK & PENSIONS (G),3000044691,"33,576.00",
Home Office ,UKBA - UK Border Agency,20/04/2012,Grants,UKBA - UK Border Agency,DEPARTMENT OF WORK & PENSIONS (G),3000044691,"92,334.00",
Home Office ,UKBA - UK Border Agency,20/04/2012,Grants,UKBA - UK Border Agency,DEPARTMENT OF WORK & PENSIONS (G),3000044691,"33,576.00",
Home Office ,UKBA - UK Border Agency,24/04/2012,Grants,UKBA - UK Border Agency,DERBY CITY COUNCIL  (G),1001247517,"48,246.00",
Home Office ,UKBA - UK Border Agency,02/04/2012,Radio Equipment,UKBA - UK Border Agency,DOLPHIN TELECOMMUNICATIONS LTD,6200024346,"-51,222.79",
Home Office ,UKBA - UK Border Agency,02/04/2012,Radio Equipment,UKBA - UK Border Agency,DOLPHIN TELECOMMUNICATIONS LTD,6200024346,"-51,222.79",
Home Office ,UKBA - UK Border Agency,02/04/2012,Radio Equipment,UKBA - UK Border Agency,DOLPHIN TELECOMMUNICATIONS LTD,6200024346,"51,222.79",
Home Office ,UKBA - UK Border Agency,16/04/2012,Grants,UKBA - UK Border Agency,DONCASTER MBC 1 (G),1001243889,"28,187.00",
Home Office ,UKBA - UK Border Agency,25/04/2012,Professional & Admin Services.Business admin services.Consultancy -business administration,UKBA - UK Border Agency,DRIVER AND VEHICLE LICENSING AGENCY (DVLA),3000044711,"92,573.28",
Home Office ,UKBA - UK Border Agency,25/04/2012,Professional & Admin Services.Business admin services.Consultancy -business administration,UKBA - UK Border Agency,DRIVER AND VEHICLE LICENSING AGENCY (DVLA),3000044711,"46,823.34",
Home Office ,UKBA - UK Border Agency,18/04/2012,"Messenger, Portering and Reception Services",UKBA - UK Border Agency,EAMUS CORK SOLUTIONS,7000006740,"186,558.20",
Home Office ,UKBA - UK Border Agency,18/04/2012,"Messenger, Portering and Reception Services",UKBA - UK Border Agency,EAMUS CORK SOLUTIONS,7000006740,"186,558.20",
Home Office ,UKBA - UK Border Agency,02/04/2012,Grants,UKBA - UK Border Agency,EAST SUSSEX COUNTY COUNCIL 1 (G),1001238395,"39,152.00",
Home Office ,UKBA - UK Border Agency,19/04/2012,"Law Enforcement & safety Equip.Surveillance & detection (FA).CCTV, heat and motion detectors, alarms (FA)",UKBA - UK Border Agency,EQUANET,1001245354,"40,190.40",
Home Office ,UKBA - UK Border Agency,19/04/2012,Law Enforcement & safety Equip.Maint&Rep of Plant&Mach–PROG,UKBA - UK Border Agency,EQUANET,1001245354,"40,190.40",
Home Office ,UKBA - UK Border Agency,04/04/2012,Contingent Labour.Agency Staff – ADMN,UKBA - UK Border Agency,ERNST AND YOUNG LLP,1001239486,"33,134.40",
Home Office ,UKBA - UK Border Agency,16/04/2012,Grants,UKBA - UK Border Agency,ESSEX COUNTY COUNCIL 1 (G),1001243892,"151,302.00",
Home Office ,UKBA - UK Border Agency,03/04/2012,"IT, TelecommsSoftware (COTS).Desktop Software - PROG",UKBA - UK Border Agency,EXPERIAN LTD,1001238519,"33,000.00",
Home Office ,UKBA - UK Border Agency,17/04/2012,"Messenger, Portering and Reception Services",UKBA - UK Border Agency,FAIRFAX SOLICITORS,1001244404,"34,057.23",
Home Office ,UKBA - UK Border Agency,02/04/2012,"IT, TelecommsSoftware (COTS).DeskSoftwareSupp & Maint-ADMN",UKBA - UK Border Agency,FCO SERVICES,3000044598,"110,714.40",
Home Office ,UKBA - UK Border Agency,04/04/2012,"IT, TelecommsHardware.Server - ADMN",UKBA - UK Border Agency,FCO SERVICES,3000044627,"120,000.00",
Home Office ,UKBA - UK Border Agency,23/04/2012,"Transport, Storage & Mail Serv.Mailing Mail Del Serv - PROG",UKBA - UK Border Agency,FCO SERVICES,3000044697,"70,053.06",
Home Office ,UKBA - UK Border Agency,25/04/2012,"Transport, Storage & Mail Serv.Mailing Mail Del Services",UKBA - UK Border Agency,FRANCOTYP-POSTALIA LIMITED,1001247618,"30,000.00",
Home Office ,UKBA - UK Border Agency,11/04/2012,"Science, Technical & Research.Computer services - PROG",UKBA - UK Border Agency,FUJITSU SERVICES (ALCEDO) LTD,1001241479,"-155,827.46",
Home Office ,UKBA - UK Border Agency,03/04/2012,"Science, Technical & Research.Computer services - PROG",UKBA - UK Border Agency,FUJITSU SERVICES (ALCEDO) LTD,1001238526,"255,889.20",
Home Office ,UKBA - UK Border Agency,03/04/2012,"Science, Technical & Research.Computer services - PROG",UKBA - UK Border Agency,FUJITSU SERVICES (ALCEDO) LTD,1001238526,"80,171.40",
Home Office ,UKBA - UK Border Agency,03/04/2012,"Science, Technical & Research.Computer services - PROG",UKBA - UK Border Agency,FUJITSU SERVICES (ALCEDO) LTD,1001238526,"57,118.20",
Home Office ,UKBA - UK Border Agency,11/04/2012,"Science, Technical & Research.Computer services - PROG",UKBA - UK Border Agency,FUJITSU SERVICES (ALCEDO) LTD,1001241479,"68,573.20",
Home Office ,UKBA - UK Border Agency,11/04/2012,"Science, Technical & Research.Computer services - PROG",UKBA - UK Border Agency,FUJITSU SERVICES (ALCEDO) LTD,1001241479,"68,573.20",
Home Office ,UKBA - UK Border Agency,18/04/2012,IT & Telecoms Components.Computer Equip (FA),UKBA - UK Border Agency,FUJITSU SERVICES (ALCEDO) LTD,1001244684,"84,144.06",
Home Office ,UKBA - UK Border Agency,19/04/2012,"Science, Technical & Research.Computer services - PROG",UKBA - UK Border Agency,FUJITSU SERVICES (ALCEDO) LTD,1001245358,"80,590.08",
Home Office ,UKBA - UK Border Agency,10/04/2012,"Science, Technical & Research.Computer services - PROG",UKBA - UK Border Agency,FUJITSU SERVICES (ALCEDO) LTD,1001240698,"29,227.24",
Home Office ,UKBA - UK Border Agency,18/04/2012,IT & Telecoms Components.Computer Equip (FA),UKBA - UK Border Agency,FUJITSU SERVICES (ALCEDO) LTD,1001244684,"397,338.36",
Home Office ,UKBA - UK Border Agency,10/04/2012,"Science, Technical & Research.Computer services - PROG",UKBA - UK Border Agency,FUJITSU SERVICES (ALCEDO) LTD,1001240698,"231,645.60",
Home Office ,UKBA - UK Border Agency,10/04/2012,"Science, Technical & Research.Computer services - PROG",UKBA - UK Border Agency,FUJITSU SERVICES (ALCEDO) LTD,1001240698,"89,185.20",
Home Office ,UKBA - UK Border Agency,10/04/2012,"IT, Broadcasting & Telecomms. IT Run Cost Info Support-PROG",UKBA - UK Border Agency,FUJITSU SERVICES (ALCEDO) LTD,1001240698,"48,051.94",
Home Office ,UKBA - UK Border Agency,10/04/2012,"IT, Broadcasting & Telecomms. IT Run Cost Info Support-PROG",UKBA - UK Border Agency,FUJITSU SERVICES (ALCEDO) LTD,1001240698,"48,051.94",
Home Office ,UKBA - UK Border Agency,10/04/2012,"Science, Technical & Research.Computer services - PROG",UKBA - UK Border Agency,FUJITSU SERVICES (ALCEDO) LTD,1001240698,"402,853.20",
Home Office ,UKBA - UK Border Agency,10/04/2012,"IT, TelecommsManaged Service.Support (General) - PROG",UKBA - UK Border Agency,FUJITSU SERVICES (ALCEDO) LTD,1001240698,"49,605.96",
Home Office ,UKBA - UK Border Agency,10/04/2012,"IT, TelecommsManaged Service.Support (General) - PROG",UKBA - UK Border Agency,FUJITSU SERVICES (ALCEDO) LTD,1001240698,"28,447.20",
Home Office ,UKBA - UK Border Agency,10/04/2012,"IT, TelecommsHardware.Peripheral - PROG",UKBA - UK Border Agency,FUJITSU SERVICES (ALCEDO) LTD,1001240698,"286,185.96",
Home Office ,UKBA - UK Border Agency,27/04/2012,"IT, TelecommsHardware.Peripheral - PROG",UKBA - UK Border Agency,FUJITSU SERVICES (ALCEDO) LTD,1001248783,"-286,185.96",
Home Office ,UKBA - UK Border Agency,03/04/2012,"IT, Broadcasting & Telecomms.IT Running Cost - Maint - PROG",UKBA - UK Border Agency,FUJITSU SERVICES LTD,1001238527,"-33,615.09",
Home Office ,UKBA - UK Border Agency,26/04/2012,"Science, Technical & Research.Computer services - PROG",UKBA - UK Border Agency,FUJITSU SERVICES LTD,1001248208,"57,441.75",
Home Office ,UKBA - UK Border Agency,10/04/2012,"Building, Construction Service.Build a new structure (FA).",UKBA - UK Border Agency,G4S CARE & JUSTICE SERVICES (UK) LTD,1001240699,"46,459.91",
Home Office ,UKBA - UK Border Agency,23/04/2012,"Building, Construction Service.Build a new structure (FA).",UKBA - UK Border Agency,G4S CARE & JUSTICE SERVICES (UK) LTD,1001246396,"43,337.94",
Home Office ,UKBA - UK Border Agency,23/04/2012,"Building, Construction Service.Build a new structure (FA).",UKBA - UK Border Agency,G4S CARE & JUSTICE SERVICES (UK) LTD,1001246396,"74,281.83",
Home Office ,UKBA - UK Border Agency,02/04/2012,Politics & Civic Affairs.Refugee repatriation.serv,UKBA - UK Border Agency,G4S CARE & JUSTICE SERVICES (UK) LTD,6200024431,"278,122.25",
Home Office ,UKBA - UK Border Agency,23/04/2012,"Building, Construction Service.Build a new structure (FA).",UKBA - UK Border Agency,G4S CARE & JUSTICE SERVICES (UK) LTD,1001246396,"48,739.74",
Home Office ,UKBA - UK Border Agency,23/04/2012,Politics & Civic Affairs.Refugee repatriation.serv,UKBA - UK Border Agency,G4S CARE & JUSTICE SERVICES (UK) LTD,1001246396,"278,122.25",
Home Office ,UKBA - UK Border Agency,02/04/2012,Politics & Civic Affairs.Refugee repatriation.serv,UKBA - UK Border Agency,G4S CARE & JUSTICE SERVICES (UK) LTD,6200024431,"-278,122.25",
Home Office ,UKBA - UK Border Agency,27/04/2012,"Law Enforcement & safety Equip.Haulage, Storage & Disp (HSD)",UKBA - UK Border Agency,G4S CASH SERVICES (UK) LIMITED,1001248785,"27,581.44",
Home Office ,UKBA - UK Border Agency,27/04/2012,Social Research,UKBA - UK Border Agency,GARTNER GROUP,1001248786,"65,700.00",
Home Office ,UKBA - UK Border Agency,18/04/2012,"Building, Construction Service.Build a new structure (FA).",UKBA - UK Border Agency,GEO GROUP UK LTD (THE),1001244687,"147,926.40",
Home Office ,UKBA - UK Border Agency,25/04/2012,"Building, Construction Service.Build a new structure (FA).",UKBA - UK Border Agency,GEO GROUP UK LTD (THE),1001247623,"646,682.45",
Home Office ,UKBA - UK Border Agency,25/04/2012,"Building, Construction Service.Build a new structure (FA).",UKBA - UK Border Agency,GEO GROUP UK LTD (THE),1001247623,"646,682.45",
Home Office ,UKBA - UK Border Agency,16/04/2012,Grants,UKBA - UK Border Agency,GLASGOW CITY COUNCIL 1 (G),1001243893,"256,932.00",
Home Office ,UKBA - UK Border Agency,02/04/2012,Grants,UKBA - UK Border Agency,GLOUCESTERSHIRE COUNTY COUNCIL 1 (G),1001238396,"136,482.00",
Home Office ,UKBA - UK Border Agency,23/04/2012,Grants,UKBA - UK Border Agency,GLOUCESTERSHIRE COUNTY COUNCIL 1 (G),1001246865,"98,292.00",
Home Office ,UKBA - UK Border Agency,27/04/2012,Grants,UKBA - UK Border Agency,GLOUCESTERSHIRE COUNTY COUNCIL 1 (G),1001249090,"171,824.00",
Home Office ,UKBA - UK Border Agency,05/04/2012,"Transport, Storage & Mail Serv.Mailing Mail Del Serv - ADMN",UKBA - UK Border Agency,GOVERNMENT CAR AND DESPATCH AGENCY (GCDA),3000044634,"25,314.23",
Home Office ,UKBA - UK Border Agency,05/04/2012,"Transport, Storage & Mail Serv.Mailing Mail Del Serv - PROG",UKBA - UK Border Agency,GOVERNMENT CAR AND DESPATCH AGENCY (GCDA),3000044634,"25,314.23",
Home Office ,UKBA - UK Border Agency,23/04/2012,"Transport, Storage & Mail Serv.Mailing Mail Del Services",UKBA - UK Border Agency,GOVERNMENT CAR AND DESPATCH AGENCY (GCDA),3000044699,"25,314.23",
Home Office ,UKBA - UK Border Agency,03/04/2012,Consultancy.Strategy & Change Del – ADMN,UKBA - UK Border Agency,GVA GRIMLEY,1001238540,"37,836.00",
Home Office ,UKBA - UK Border Agency,03/04/2012,Consultancy.Strategy & Change Del – ADMN,UKBA - UK Border Agency,GVA GRIMLEY,1001238540,"37,836.00",
Home Office ,UKBA - UK Border Agency,02/04/2012,Grants,UKBA - UK Border Agency,HAMMERSMITH & FULHAM COMMUNITY (G),1001238397,"58,359.00",
Home Office ,UKBA - UK Border Agency,11/04/2012,Grants,UKBA - UK Border Agency,HAMMERSMITH & FULHAM COMMUNITY (G),1001242017,"34,620.00",
Home Office ,UKBA - UK Border Agency,23/04/2012,Grants,UKBA - UK Border Agency,HAMMERSMITH & FULHAM COMMUNITY (G),1001246867,"66,853.00",
Home Office ,UKBA - UK Border Agency,02/04/2012,Grants,UKBA - UK Border Agency,HAMPSHIRE COUNTY COUNCIL 1 (G),1001238398,"122,135.00",
Home Office ,UKBA - UK Border Agency,12/04/2012,Asylum Provision.Asylum Accomodation,UKBA - UK Border Agency,HAPPY HOMES UK LTD,1001242179,"428,718.34",
Home Office ,UKBA - UK Border Agency,12/04/2012,Asylum Provision.Asylum Accomodation,UKBA - UK Border Agency,HAPPY HOMES UK LTD,1001242179,"428,718.34",
Home Office ,UKBA - UK Border Agency,03/04/2012,Healthcare Services.Occupational Therapy Serv-ADMN,UKBA - UK Border Agency,HEALTH MANAGEMENT LTD,1001238547,"71,457.85",
Home Office ,UKBA - UK Border Agency,18/04/2012,Healthcare Services.Occupational Therapy Services - PROG,UKBA - UK Border Agency,HEALTH MANAGEMENT LTD,1001244697,"76,909.67",
Home Office ,UKBA - UK Border Agency,02/04/2012,Grants,UKBA - UK Border Agency,HERTFORDSHIRE COUNTY COUNCIL 1 (G),1001238399,"208,695.00",
Home Office ,UKBA - UK Border Agency,30/04/2012,Law Enforcement & safety Equip.Surveillance & Det Equip- PROG,UKBA - UK Border Agency,HM REVENUE & CUSTOMS,1001249486,"174,067.00",
Home Office ,UKBA - UK Border Agency,20/04/2012,Law Enforcement & safety Equip.Security & Control Equip- PROG,UKBA - UK Border Agency,HM REVENUE & CUSTOMS,1001245896,"41,666.66",
Home Office ,UKBA - UK Border Agency,12/04/2012,"IT, TelecommsHardware Server.Support and Maintenance - PROG",UKBA - UK Border Agency,HM REVENUE & CUSTOMS,1001242181,"26,979.72",
Home Office ,UKBA - UK Border Agency,02/04/2012,"IT & Telecoms Components.Computer Equip  (FA). Servers, notebook computers, personal data assistant (PDAs), personal computers, workstations, visual display units (VDUs), keyboards, printers",UKBA - UK Border Agency,HM REVENUE & CUSTOMS,3000044604,"317,936.96",
Home Office ,UKBA - UK Border Agency,05/04/2012,IT & Telecoms Components.Computer Equip (FA),UKBA - UK Border Agency,IBM DIRECT UNITED KINGDOM LTD,1001240075,"2,667,470.40",
Home Office ,UKBA - UK Border Agency,03/04/2012,IT & Telecoms Components.Computer Equip (FA),UKBA - UK Border Agency,IBM DIRECT UNITED KINGDOM LTD,1001238556,"156,684.00",
Home Office ,UKBA - UK Border Agency,05/04/2012,IT & Telecoms Components.Computer Equip (FA),UKBA - UK Border Agency,IBM DIRECT UNITED KINGDOM LTD,1001240075,"732,843.60",
Home Office ,UKBA - UK Border Agency,20/04/2012,IT & Telecoms Components.Computer Equip (FA),UKBA - UK Border Agency,IBM DIRECT UNITED KINGDOM LTD,1001245898,"27,781.20",
Home Office ,UKBA - UK Border Agency,11/04/2012,IT & Telecoms Components.Computer Equip (FA),UKBA - UK Border Agency,IBM DIRECT UNITED KINGDOM LTD,1001241488,"48,814.80",
Home Office ,UKBA - UK Border Agency,18/04/2012,"Science, Technical & Research.Computer services - PROG",UKBA - UK Border Agency,IBM DIRECT UNITED KINGDOM LTD,1001244701,"31,241.47",
Home Office ,UKBA - UK Border Agency,18/04/2012,"Science, Technical & Research.Computer services - PROG",UKBA - UK Border Agency,IBM DIRECT UNITED KINGDOM LTD,1001244701,"27,045.91",
Home Office ,UKBA - UK Border Agency,20/04/2012,IT & Telecoms Components.Computer Equip (FA),UKBA - UK Border Agency,IBM DIRECT UNITED KINGDOM LTD,1001245898,"27,781.02",
Home Office ,UKBA - UK Border Agency,25/04/2012,"Science, Technical & Research.Computer services - PROG",UKBA - UK Border Agency,IBM DIRECT UNITED KINGDOM LTD,1001247628,"730,716.00",
Home Office ,UKBA - UK Border Agency,20/04/2012,IT & Telecoms Components.Computer Equip (FA),UKBA - UK Border Agency,IBM DIRECT UNITED KINGDOM LTD,1001245898,"-27,781.20",
Home Office ,UKBA - UK Border Agency,27/04/2012,"Building, Construction Service.Build a new structure (FA).",UKBA - UK Border Agency,IMC IMPERIAL MACHINE COMPANY LTD,1001248797,"71,155.20",
Home Office ,UKBA - UK Border Agency,03/04/2012,"Transport, Storage & Mail Serv.Vehicle Maintenance Serv- PROG",UKBA - UK Border Agency,INCHCAPE FLEET SOLUTIONS LTD,1001238558,"113,004.27",
Home Office ,UKBA - UK Border Agency,03/04/2012,"Transport, Storage & Mail Serv.Vehicle Maintenance Serv- PROG",UKBA - UK Border Agency,INCHCAPE FLEET SOLUTIONS LTD,1001238558,"113,004.27",
Home Office ,UKBA - UK Border Agency,03/04/2012,"Transport, Storage & Mail Serv.Vehicle Maintenance Serv- PROG",UKBA - UK Border Agency,INCHCAPE FLEET SOLUTIONS LTD,1001238558,"113,004.27",
Home Office ,UKBA - UK Border Agency,18/04/2012,Grants,UKBA - UK Border Agency,INTERNATIONAL ORG FOR MIGRATION (G),1001245162,"249,392.95",
Home Office ,UKBA - UK Border Agency,18/04/2012,Grants,UKBA - UK Border Agency,INTERNATIONAL ORG FOR MIGRATION (G),1001245162,"393,124.34",
Home Office ,UKBA - UK Border Agency,16/04/2012,Grants,UKBA - UK Border Agency,IOM INTERNATIONAL ORGANISATION FOR MIGRATION (G),7000006733,"44,423.56",
Home Office ,UKBA - UK Border Agency,16/04/2012,Grants,UKBA - UK Border Agency,IOM INTERNATIONAL ORGANISATION FOR MIGRATION (G),1001243896,"1,527,237.76",
Home Office ,UKBA - UK Border Agency,16/04/2012,Grants,UKBA - UK Border Agency,IOM INTERNATIONAL ORGANISATION FOR MIGRATION (G),1001243896,"865,878.53",
Home Office ,UKBA - UK Border Agency,20/04/2012,"Transport, Storage & Mail Serv.File (Archive) Storage - ADMN",UKBA - UK Border Agency,IRON MOUNTAIN (UK) LTD,1001245900,"111,346.68",
Home Office ,UKBA - UK Border Agency,20/04/2012,"Transport, Storage & Mail Serv.File (Archive) Storage - ADMN",UKBA - UK Border Agency,IRON MOUNTAIN (UK) LTD,1001245900,"35,381.04",
Home Office ,UKBA - UK Border Agency,20/04/2012,"Transport, Storage & Mail Serv.File (Archive) Storage - ADMN",UKBA - UK Border Agency,IRON MOUNTAIN (UK) LTD,1001245900,"308,838.00",
Home Office ,UKBA - UK Border Agency,20/04/2012,"Transport, Storage & Mail Serv.Document Storage Serv - ADMN",UKBA - UK Border Agency,IRON MOUNTAIN (UK) LTD,1001245900,"340,868.86",
Home Office ,UKBA - UK Border Agency,20/04/2012,"Transport, Storage & Mail Serv.File (Archive) Storage - ADMN",UKBA - UK Border Agency,IRON MOUNTAIN (UK) LTD,1001245900,"340,868.86",
Home Office ,UKBA - UK Border Agency,12/04/2012,Asylum Provision.Asylum Accomodation,UKBA - UK Border Agency,JOMAST PROPERTY AND FINANCE CO LTD,1001242189,"709,926.16",
Home Office ,UKBA - UK Border Agency,12/04/2012,Asylum Provision.Asylum Accomodation,UKBA - UK Border Agency,JOMAST PROPERTY AND FINANCE CO LTD,1001242189,"709,926.16",
Home Office ,UKBA - UK Border Agency,03/04/2012,"Science, Technical & Research.Computer services - PROG",UKBA - UK Border Agency,KANA SOFTWARE IRELAND LTD,1001238568,"82,895.00",
Home Office ,UKBA - UK Border Agency,02/04/2012,Grants,UKBA - UK Border Agency,KENT COUNTY COUNCIL 1 (G),1001238400,"420,900.00",
Home Office ,UKBA - UK Border Agency,02/04/2012,Grants,UKBA - UK Border Agency,KENT COUNTY COUNCIL 1 (G),1001238400,"532,186.00",
Home Office ,UKBA - UK Border Agency,16/04/2012,Grants,UKBA - UK Border Agency,KENT COUNTY COUNCIL 1 (G),1001243897,"383,561.00",
Home Office ,UKBA - UK Border Agency,23/04/2012,Grants,UKBA - UK Border Agency,KENT COUNTY COUNCIL 1 (G),1001246869,"1,797,722.00",
Home Office ,UKBA - UK Border Agency,26/04/2012,Grants,UKBA - UK Border Agency,KENT COUNTY COUNCIL 1 (G),1001248630,"4,850,000.00",
Home Office ,UKBA - UK Border Agency,20/04/2012,Grants,UKBA - UK Border Agency,KIRKLEES COLLEGE (G),1001246245,"41,092.15",
Home Office ,UKBA - UK Border Agency,20/04/2012,Grants,UKBA - UK Border Agency,KIRKLEES COLLEGE (G),1001246245,"54,655.08",
Home Office ,UKBA - UK Border Agency,12/04/2012,IT & Telecoms Components.Standard Software (FA),UKBA - UK Border Agency,KRONOS SYSTEMS LTD,1001242193,"27,670.80",
Home Office ,UKBA - UK Border Agency,12/04/2012,"Science, Technical & Research.Computer services - PROG",UKBA - UK Border Agency,KRONOS SYSTEMS LTD,1001242193,"27,670.80",
Home Office ,UKBA - UK Border Agency,17/04/2012,IT & Telecoms Components.Computer Equip (FA),UKBA - UK Border Agency,KRONOS SYSTEMS LTD,1001244421,"32,171.40",
Home Office ,UKBA - UK Border Agency,03/04/2012,"Law Enforcement & safety Equip.Surveillance & detection (FA).CCTV, heat and motion detectors, alarms (FA)",UKBA - UK Border Agency,L3 COMMUNICATIONS (UK) LTD,1001238575,"36,084.60",
Home Office ,UKBA - UK Border Agency,23/04/2012,Laboratory & Scientific Equip.Scientific Equip Running Costs,UKBA - UK Border Agency,L3 COMMUNICATIONS (UK) LTD,1001246412,"50,526.80",
Home Office ,UKBA - UK Border Agency,18/04/2012,Asylum Provision.Asylum Accomodation,UKBA - UK Border Agency,LEEDS CITY COUNCIL,1001244713,"779,635.36",
Home Office ,UKBA - UK Border Agency,18/04/2012,Asylum Provision.Asylum Accomodation,UKBA - UK Border Agency,LEEDS CITY COUNCIL,1001244713,"779,635.36",
Home Office ,UKBA - UK Border Agency,18/04/2012,Asylum Provision.Asylum Accomodation,UKBA - UK Border Agency,LEEDS CITY COUNCIL,1001244713,"779,635.36",
Home Office ,UKBA - UK Border Agency,11/04/2012,Grants,UKBA - UK Border Agency,LEEDS CITY COUNCIL 1 (G),1001242022,"69,897.00",
Home Office ,UKBA - UK Border Agency,16/04/2012,Grants,UKBA - UK Border Agency,LEEDS CITY COUNCIL 1 (G),1001243901,"70,504.00",
Home Office ,UKBA - UK Border Agency,05/04/2012,Grants,UKBA - UK Border Agency,LINCOLNSHIRE COUNTY COUNCIL 1 (G),1001240530,"96,865.00",
Home Office ,UKBA - UK Border Agency,16/04/2012,Grants,UKBA - UK Border Agency,LIVERPOOL CITY COUNCIL 1 (G),1001243903,"32,367.00",
Home Office ,UKBA - UK Border Agency,02/04/2012,Grants,UKBA - UK Border Agency,LONDON BOROUGH  WALTHAM FOREST (G),1001238401,"88,648.00",
Home Office ,UKBA - UK Border Agency,02/04/2012,Grants,UKBA - UK Border Agency,LONDON BOROUGH OF BARKING & DAGENHAM (G),1001238403,"26,100.00",
Home Office ,UKBA - UK Border Agency,11/04/2012,Grants,UKBA - UK Border Agency,LONDON BOROUGH OF BARNET 1 (G),1001242023,"50,581.00",
Home Office ,UKBA - UK Border Agency,11/04/2012,Grants,UKBA - UK Border Agency,LONDON BOROUGH OF BARNET 1 (G),1001242023,"36,286.00",
Home Office ,UKBA - UK Border Agency,02/04/2012,Grants,UKBA - UK Border Agency,LONDON BOROUGH OF CAMDEN 1 (G),1001238406,"54,479.00",
