Department of Health,Department of Health,01/11/2012,CASH FUNDING Rev Inside RAB,CENTRAL TECHNICAL,COUNTY DURHAM PCT,PUBLIC,DL14 6WA,HAFS-14401,72899000,,,Other
Department of Health,Department of Health,01/11/2012,CASH FUNDING Rev Inside RAB,CENTRAL TECHNICAL,COVENTRY TEACHING PCT,PUBLIC,CV1 2GQ,HAFS-14402,33000000,,,Other
Department of Health,Department of Health,01/11/2012,CASH FUNDING Rev Inside RAB,CENTRAL TECHNICAL,CROYDON PCT,PUBLIC,CR0 6SR,HAFS-14403,40000000,,,Other
Department of Health,Department of Health,01/11/2012,CASH FUNDING Rev Inside RAB,CENTRAL TECHNICAL,CUMBRIA PCT,PUBLIC,CA2 7HX,HAFS-14404,72000000,,,Other
Department of Health,Department of Health,01/11/2012,CASH FUNDING Rev Inside RAB,CENTRAL TECHNICAL,DARLINGTON PCT,PUBLIC,DL14 6WA,HAFS-14405,13673000,,,Other
Department of Health,Department of Health,01/11/2012,CASH FUNDING Rev Inside RAB,CENTRAL TECHNICAL,DERBY CITY PCT,PUBLIC,WF3 1WE,HAFS-14406,35000000,,,Other
Department of Health,Department of Health,01/11/2012,CASH FUNDING Rev Inside RAB,CENTRAL TECHNICAL,DERBYSHIRE COUNTY PCT,PUBLIC,S41 7PF,HAFS-14407,78000000,,,Other
Department of Health,Department of Health,01/11/2012,CASH FUNDING Rev Inside RAB,CENTRAL TECHNICAL,DEVON PCT,PUBLIC,TQ12 4PH,HAFS-14408,90000000,,,Other
Department of Health,Department of Health,01/11/2012,CASH FUNDING Rev Inside RAB,CENTRAL TECHNICAL,DONCASTER PCT,PUBLIC,DN4 5DJ,HAFS-14409,38500000,,,Other
Department of Health,Department of Health,01/11/2012,CASH FUNDING Rev Inside RAB,CENTRAL TECHNICAL,DORSET PCT,PUBLIC,DT2 9TB,HAFS-14410,49000000,,,Other
Department of Health,Department of Health,01/11/2012,CASH FUNDING Rev Inside RAB,CENTRAL TECHNICAL,DUDLEY PCT,PUBLIC,DY2 8PP,HAFS-14411,36000000,,,Other
Department of Health,Department of Health,01/11/2012,CASH FUNDING Rev Inside RAB,CENTRAL TECHNICAL,EALING PCT,PUBLIC,UB2 4SA,HAFS-14412,44000000,,,Other
Department of Health,Department of Health,01/11/2012,CASH FUNDING Rev Inside RAB,CENTRAL TECHNICAL,EAST LANCASHIRE PCT,PUBLIC,BB9 5SZ,HAFS-14413,51000000,,,Other
Department of Health,Department of Health,01/11/2012,CASH FUNDING Rev Inside RAB,CENTRAL TECHNICAL,EAST MIDLANDS SHA,PUBLIC,WF3 1WE,HAFS-14414,36000000,,,Other
Department of Health,Department of Health,01/11/2012,CASH FUNDING Rev Inside RAB,CENTRAL TECHNICAL,EAST OF ENGLAND SHA,PUBLIC,CB1 5XB,HAFS-14415,52000000,,,Other
Department of Health,Department of Health,01/11/2012,CASH FUNDING Rev Inside RAB,CENTRAL TECHNICAL,EAST RIDING OF YORKSHIRE PCT,PUBLIC,HU10 6DT,HAFS-14416,36500000,,,Other
Department of Health,Department of Health,01/11/2012,CASH FUNDING Rev Inside RAB,CENTRAL TECHNICAL,EAST SUSSEX DOWNS & WEALD PCT,PUBLIC,BN21 3UN,HAFS-14417,39000000,,,Other
Department of Health,Department of Health,01/11/2012,CASH FUNDING Rev Inside RAB,CENTRAL TECHNICAL,EASTERN & COASTAL KENT PCT,PUBLIC,CT1 3NG,HAFS-14418,100000000,,,Other
Department of Health,Department of Health,01/11/2012,CASH FUNDING Rev Inside RAB,CENTRAL TECHNICAL,ENFIELD PCT,PUBLIC,EN1 1NJ,HAFS-14419,30000000,,,Other
Department of Health,Department of Health,01/11/2012,CASH FUNDING Rev Inside RAB,CENTRAL TECHNICAL,GATESHEAD PCT,PUBLIC,NE11 0NB,HAFS-14420,29200000,,,Other
Department of Health,Department of Health,01/11/2012,CASH FUNDING Rev Inside RAB,CENTRAL TECHNICAL,GLOUCESTERSHIRE PCT,PUBLIC,GL2 8DN,HAFS-14421,70000000,,,Other
Department of Health,Department of Health,01/11/2012,CASH FUNDING Rev Inside RAB,CENTRAL TECHNICAL,GREAT YARMOUTH AND WAVENY PCT,PUBLIC,NR31 0LT,HAFS-14422,28000000,,,Other
Department of Health,Department of Health,01/11/2012,CASH FUNDING Rev Inside RAB,CENTRAL TECHNICAL,GREENWICH TEACHING PCT,PUBLIC,SE10 8EX,HAFS-14423,39000000,,,Other
Department of Health,Department of Health,01/11/2012,CASH FUNDING Rev Inside RAB,CENTRAL TECHNICAL,HALTON & ST HELENS PCT,PUBLIC,WA10 2AP,HAFS-14424,41000000,,,Other
Department of Health,Department of Health,01/11/2012,CASH FUNDING Rev Inside RAB,CENTRAL TECHNICAL,HAMMERSMITH AND FULHAM PCT,PUBLIC,WF3 1WE,HAFS-14425,26000000,,,Other
Department of Health,Department of Health,01/11/2012,CASH FUNDING Rev Inside RAB,CENTRAL TECHNICAL,HAMPSHIRE PCT,PUBLIC,WF3 1WE,HAFS-14426,152800000,,,Other
Department of Health,Department of Health,01/11/2012,CASH FUNDING Rev Inside RAB,CENTRAL TECHNICAL,HARINGEY TEACHING PCT,PUBLIC,N15 3TH,HAFS-14427,34000000,,,Other
Department of Health,Department of Health,01/11/2012,CASH FUNDING Rev Inside RAB,CENTRAL TECHNICAL,HARROW PCT,PUBLIC,HA1 3EX,HAFS-14428,28000000,,,Other
Department of Health,Department of Health,01/11/2012,CASH FUNDING Rev Inside RAB,CENTRAL TECHNICAL,HARTLEPOOL PCT,PUBLIC,TS7 0NJ,HAFS-14429,12100000,,,Other
Department of Health,Department of Health,01/11/2012,CASH FUNDING Rev Inside RAB,CENTRAL TECHNICAL,HASTINGS & ROTHER PCT,PUBLIC,TN40 2DZ,HAFS-14430,27000000,,,Other
Department of Health,Department of Health,01/11/2012,CASH FUNDING Rev Inside RAB,CENTRAL TECHNICAL,HAVERING PCT COMMISSIONING,PUBLIC,RM12 6RS,HAFS-14431,31500000,,,Other
Department of Health,Department of Health,01/11/2012,CASH FUNDING Rev Inside RAB,CENTRAL TECHNICAL,HEART OF BIRMINGHAM TEACHING PCT,PUBLIC,B7 4WH,HAFS-14434,43000000,,,Other
Department of Health,Department of Health,01/11/2012,CASH FUNDING Rev Inside RAB,CENTRAL TECHNICAL,HEREFORDSHIRE PCT,PUBLIC,HR2 9RP,HAFS-14435,20000000,,,Other
Department of Health,Department of Health,01/11/2012,CASH FUNDING Rev Inside RAB,CENTRAL TECHNICAL,HERTFORDSHIRE PCT,PUBLIC,AL8 6JL,HAFS-14436,118000000,,,Other
Department of Health,Department of Health,01/11/2012,ENDPBs Admin Revenue Grant in Aid,Public Health,HEALTH PROTECTION AGENCY (HPA),PUBLIC,SP4 0JG,HPAFUNDINGOCT12,6470000,,Health Protection Agency (HPA) Grant in Aid (GIA) Admin Revenue Drawdown costs for 2012/13.,Admin
Department of Health,Department of Health,01/11/2012,ENDPBs Programme Revenue Grant in Aid,Public Health,HEALTH PROTECTION AGENCY (HPA),PUBLIC,SP4 0JG,HPAFUNDINGOCT12,5083000,,Health Protection Agency (HPA) Grant in Aid (GIA) Programme Revenue Drawdown costs for 2012/13.,Other
Department of Health,Department of Health,01/11/2012,External Consultancy Fees,INFORMATICS,NHS INFORMATION CENTRE,,,15622280,70000,,,
Department of Health,Department of Health,01/11/2012,Payroll Ded'ns N/S Curr,INFORMATICS,NHS BUSINESS SERVICES AUTHORITY,,,15664220,97987.72,,,
Department of Health,Department of Health,01/11/2012,Publicity & advertising,External Relations,EMERY MCLAVEN ORR LTD,LARGE,BS8 1PD,121045847,143832,,EMO fees Q2,Programme
Department of Health,Department of Health,01/11/2012,Expense clearing GPC (ST),CENTRAL TECHNICAL,BARCLAYCARD BUSINESS,SME,TS17 6YG,2939001-19-NOV-12,58191.24,,,Other
Department of Health,Department of Health,01/11/2012,Outsourcing Contract,Goverance Operations & Assurance,CSC COMPUTER SCIENCES LTD,LARGE,PR1 8UQ,5201306196,26193.96,,Managed Print Click Charges from 1 April - 30 September 2012,Admin
Department of Health,Department of Health,01/11/2012,Outsourcing Contract,Goverance Operations & Assurance,CSC COMPUTER SCIENCES LTD,LARGE,PR1 8UQ,5201306562,-18367.58,,IMS2.1 deployment pre IMS3 - Other ALBs,Admin
Department of Health,Department of Health,01/11/2012,Outsourcing Contract,Goverance Operations & Assurance,CSC COMPUTER SCIENCES LTD,LARGE,PR1 8UQ,5201306562,5026.98,,Maple Street Phase 2,Admin
Department of Health,Department of Health,01/11/2012,Outsourcing Contract,Goverance Operations & Assurance,CSC COMPUTER SCIENCES LTD,LARGE,PR1 8UQ,5201306562,13340.6,,Quarry House - Phases 2 & 3,Admin
Department of Health,Department of Health,01/11/2012,Printing,External Relations,WILLIAMS LEA LTD,LARGE,W2 6LG,DH12090006,89618.4,,Printing of Stoptober prep packs,Programme
Department of Health,Department of Health,01/11/2012,Publicity & advertising,External Relations,WILLIAMS LEA LTD,LARGE,W2 6LG,DH12090006,293752.29,,Print and distribution of prep packs,Programme
Department of Health,Department of Health,01/11/2012,Outsourcing Contract,Public Health,INSTITUTE OF FOOD RESEARCH LTD,SME,NR4 7UA,INV0003133,65103.5,,Programme of nutrient analysis surveys and associated work - FS136004 (C019 - main contract),Programme
Department of Health,Department of Health,01/11/2012,Outsourcing Contract,External Relations,MCKESSON INFORMATION SOLUTIONS UK LTD,LARGE,CV34 6NZ,INV008450,2693186.53,,CPA for DH ESR Contract - ESR Monthly Service Charge,Programme
Department of Health,Department of Health,01/11/2012,Outsourcing Contract,External Relations,MCKESSON INFORMATION SOLUTIONS UK LTD,LARGE,CV34 6NZ,INV008450,101802.21,,CPA for DH ESR Contract - nLMS Monthly Service Charges FY12-13,Programme
Department of Health,Department of Health,01/11/2012,Outsourcing Contract,External Relations,MCKESSON INFORMATION SOLUTIONS UK LTD,LARGE,CV34 6NZ,INV008450,123723.91,,CPA for DH ESR Contract - RPP Monthly Service Charges FY12-13,Programme
Department of Health,Department of Health,01/11/2012,School Fruit and Veg Scheme,Public Health,GW Price Ltd,,,864438,53087.71,,,
Department of Health,Department of Health,01/11/2012,School Fruit and Veg Scheme,Public Health,GW Price Ltd,,,864446,35489.76,,,
Department of Health,Department of Health,01/11/2012,School Fruit and Veg Scheme,Public Health,GW Price Ltd,,,864444,26576.77,,,
Department of Health,Department of Health,01/11/2012,School Fruit and Veg Scheme,Public Health,GW Price Ltd,,,864443,64142.3,,,
Department of Health,Department of Health,01/11/2012,School Fruit and Veg Scheme,Public Health,GW Price Ltd,,,864442,41164.9,,,
Department of Health,Department of Health,01/11/2012,School Fruit and Veg Scheme,Public Health,GW Price Ltd,,,864436,28512.62,,,
Department of Health,Department of Health,01/11/2012,School Fruit and Veg Scheme,Public Health,GW Price Ltd,,,864450,41470.88,,,
Department of Health,Department of Health,01/11/2012,Contr Other External,INFORMATICS,CABLE & WIRELESS UK,,,15707622,831648.77,,,
Department of Health,Department of Health,01/11/2012,Contr Other External,INFORMATICS,CABLE & WIRELESS UK,,,15720951,769763.54,,,
Department of Health,Department of Health,01/11/2012,Contr Other External,INFORMATICS,CABLE & WIRELESS UK,,,15720952,-769763.54,,,
Department of Health,Department of Health,01/11/2012,Computer Hardware Purch,INFORMATICS,COMPUTACENTER UK LTD,,,15686141,24990,,,
Department of Health,Department of Health,01/11/2012,Computer Software/License,INFORMATICS,COMPUTACENTER UK LTD,,,15686141,4410,,,
Department of Health,Department of Health,01/11/2012,Research & development,Research & Development,NATURAL ENVIRONMENT RESEARCH COUNCIL (NERC),PUBLIC,SN2 1EU,51730,-162500,,Other PRP Research,Programme
Department of Health,Department of Health,01/11/2012,Research & development,Research & Development,NATURAL ENVIRONMENT RESEARCH COUNCIL (NERC),PUBLIC,SN2 1EU,51730,162500,,Other PRP Research,Programme
Department of Health,Department of Health,01/11/2012,Policy Payments,Public Health,MINISTRY OF DEFENCE (MOD),PUBLIC,L2 3YL,7283493,296034.7,,Ministry of Defence UK Personell Teritiary Care provided by Germany Health care costs,Programme
Department of Health,Department of Health,01/11/2012,Revenue Grants to Other Bodies,Public Health,MINISTRY OF DEFENCE (MOD),PUBLIC,L2 3YL,7283493,-296034.7,,Ministry of Defence UK Personell Teritiary Care provided by Germany Health care costs,Programme
Department of Health,Department of Health,01/11/2012,Outsourcing Contract,Research & Development,LEEDS UNIVERSITY OF,PUBLIC,LS2 9JT,90170123,-0.01,,Research Capability Programme,Programme
Department of Health,Department of Health,01/11/2012,Outsourcing Contract,Research & Development,LEEDS UNIVERSITY OF,PUBLIC,LS2 9JT,90170123,332551.65,,NIHR Systems,Programme
Department of Health,Department of Health,01/11/2012,Outsourcing Contract,Research & Development,LEEDS UNIVERSITY OF,PUBLIC,LS2 9JT,90170123,1995309.94,,NIHR Systems,Programme
Department of Health,Department of Health,01/11/2012,Outsourcing Contract,Research & Development,LEEDS UNIVERSITY OF,PUBLIC,LS2 9JT,90170123,-2068387.6,,Research Capability Programme,Programme
Department of Health,Department of Health,01/11/2012,Outsourcing Contract,Research & Development,LEEDS UNIVERSITY OF,PUBLIC,LS2 9JT,90170123,-259473.98,,NIHR Systems,Programme
Department of Health,Department of Health,01/11/2012,CASH FUNDING Rev Inside RAB,CENTRAL TECHNICAL,HEALTH AND SOCIAL CARE INFORMATION CENTRE,PUBLIC,WF3 1WE,HAFS-14432,4000000,,,Other
Department of Health,Department of Health,01/11/2012,CASH FUNDING Rev Inside RAB,CENTRAL TECHNICAL,HEALTH RESEARCH AUTHORITY,PUBLIC,SE1 6LH,HAFS-14433,1300000,,,Other
Department of Health,Department of Health,01/11/2012,Grants to non profit institutions (CUR),Social Care,MIND,VCS,E15 4BQ,ERS-475437-65521,1000000,,2012/13 MIND - project Time to change (year 2) policy grant,Programme
Department of Health,Department of Health,02/11/2012,Training non pay costs,Public Health,NHS Centre for Smoking Cessation and Training,PUBLIC,DT11 1RD,23,70000,,Provision of smoking cesastion and training services,Programme
Department of Health,Department of Health,02/11/2012,Outsourcing Contract,Strategy Finance & NHS,RAMSAY HEALTH CARE UK OPERATIONS LTD TA EUXTON HALL HOSPITAL,LARGE,PR7 6DY,73,2761739.48,,Clinical services under E05 Cumbria and Lancs contract,Programme
Department of Health,Department of Health,02/11/2012,Professional fees,NHS Finance Operations & Performance,DELOITTE LLP,LARGE,MK9 1FD,1110838146,51618,,Oxford University Hospital NHS Trust.  NHSFT Financial Assessment,Programme
Department of Health,Department of Health,02/11/2012,Outsourcing Contract,Strategy Finance & NHS,CARE UK CLINICAL SERVICES LTD,LARGE,CO4 9QB,120000934,2073804.65,,Clinical services under E09 HIoW Hampshire Isle of Wight contract,Programme
Department of Health,Department of Health,02/11/2012,Outsourcing Contract,Strategy Finance & NHS,CARE UK CLINICAL SERVICES LTD,LARGE,CO4 9QB,120001026,1962028.2,,Clinical services under E09 HIoW Hampshire Isle of Wight contract,Programme
Department of Health,Department of Health,02/11/2012,Publicity & advertising,External Relations,IDS UK LTD,SME,SO32 2EJ,24035,48000,,Leaflets and posters to doctors surgeries,Programme
Department of Health,Department of Health,02/11/2012,Expense clearing GPC (ST),CENTRAL TECHNICAL,BARCLAYCARD BUSINESS,SME,TS17 6YG,2939001-19-NOV-12,2434.54,,,Other
Department of Health,Department of Health,02/11/2012,IT minor costs non capital,External Relations,IMC (UK) LEARNING LTD,SME,TN13 1BL,IUK2012-62,34597.5,,"e-lfh, Clix 12 upgrade, balance amount",Programme
Department of Health,Department of Health,02/11/2012,Outsourcing Contract,Strategy Finance & NHS,ALLIANCE MEDICAL LTD,LARGE,CV34 6DA,PET0146,972464.21,,Clinical services under D8N PET/CT North contract,Programme
Department of Health,Department of Health,02/11/2012,Outsourcing Contract,Strategy Finance & NHS,UKSH SOUTH WEST LTD,LARGE,BS32 4TD,UKSHSW/239,2939376.23,,Clinical services under E01 AGW contract,Programme
Department of Health,Department of Health,02/11/2012,External Consultancy Fees,INFORMATICS,DELOITTE LLP,,,15635755,66337,,,
Department of Health,Department of Health,05/11/2012,Policy Payments,Public Health,NHS INSTITUTE FOR INNOVATION AND IMPROVEMENT,PUBLIC,CV4 7AL,1000002979,50000,,Payment for work undertaken by NHS Institute in line with Ministerial commitment 6th Jan 2012 for package of measures for freeing up nursing time and to improve the quality of care,Admin
Department of Health,Department of Health,05/11/2012,ENDPBs Admin Revenue Grant in Aid,External Relations,COUNCIL FOR HEALTHCARE REGULATORY EXCELLENCE (CHRE),PUBLIC,WC2N 5HR,DH032,50000,,CHRE Voluntary Register Scheme Drawdown 2012/13,Admin
Department of Health,Department of Health,05/11/2012,ENDPBs Admin Capital Grant in Aid,External Relations,COUNCIL FOR HEALTHCARE REGULATORY EXCELLENCE (CHRE),PUBLIC,WC2N 5HR,DH033,150000,,CHRE Capital Budget 2012/13,Other
Department of Health,Department of Health,05/11/2012,Additions-PDC permanent,CENTRAL TECHNICAL,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,PUBLIC,RG24 9NA,HAFS-14447,7000000,,,Other
Department of Health,Department of Health,05/11/2012,Additions-PDC temporary,CENTRAL TECHNICAL,SOUTH LONDON HEALTHCARE NHS TRUST,PUBLIC,DA14 6LT,HAFS-14448,1950000,,,Other
Department of Health,Department of Health,05/11/2012,Outsourcing Contract,Public Health,SAPIENT LTD,LARGE,E1 6DU,26172,68850,,EESSI software design and related services Sapient costs,Programme
Department of Health,Department of Health,05/11/2012,Expense clearing GPC (ST),CENTRAL TECHNICAL,BARCLAYCARD BUSINESS,SME,TS17 6YG,2939001-19-NOV-12,5295.6,,,Other
Department of Health,Department of Health,05/11/2012,Staff Consultancy & Suppt,INFORMATICS,EXPERIS LTD,,,15732968,20861.76,,,
Department of Health,Department of Health,05/11/2012,Grants to non profit institutions (CUR),Social Care,THE MOVEMENT FOR NON MOBILE CHILDREN WHIZZ KIDZ,VCS,SW1E 5EH,ERS-475613-65582,50560,,2011/028 The Movement for non-mobile children (Whizz-kidz)- Project: Improving wheelchair services - NHS Partnerships Manager,Programme
Department of Health,Department of Health,05/11/2012,Grants to non profit institutions (CUR),Social Care,PLATFORM 51,VCS,OX1 3EJ,ERS-475615-65583,39928.57,,2010/063-  YWCA - Project: Ante natal and post natal depression early intervention project,Programme
Department of Health,Department of Health,06/11/2012,Telephone costs,Improvement & Efficency,CABLE AND WIRELESS COMMUNICATION,LARGE,RG12 1RW,11438369,40429.08,,NHS111 special charges and installations 15/08/2012 - 19/09/2012.,Programme
Department of Health,Department of Health,06/11/2012,Contractor/Staff Substitution,External Relations,PRICEWATERHOUSECOOPERS LLP,LARGE,E14 9SQ,1353868685,28535,,PSBC 1577 : ESR integration workstream - Pensions System Expert,Programme
Department of Health,Department of Health,06/11/2012,Research & development,Public Health,ARISTA LABORATORIES EUROPE,SME,KT2 6HL,2911,22973.18,,Tobacco surveillance - contract variation between Department of Health  and Arista Laboratories. Second and final year of contract - 31 December 2012,Programme
Department of Health,Department of Health,06/11/2012,Expense clearing GPC (ST),CENTRAL TECHNICAL,BARCLAYCARD BUSINESS,SME,TS17 6YG,2939001-19-NOV-12,5007.41,,,Other
Department of Health,Department of Health,06/11/2012,Addition Clearing - SW LIC,INFORMATICS,CSC COMPUTER SCIENCES LTD,LARGE,PR1 8UQ,5201306588,620951.23,,Capital: CSC FY 2012/13 Capital Budget Requirements,Programme
Department of Health,Department of Health,06/11/2012,Addition Clearing - SW LIC,INFORMATICS,I SOFT PLC,LARGE,OX16 3JT,5272000564,579896.58,,Capital: iSoft FY 2012/13 Capital Budget Requirements,Programme
Department of Health,Department of Health,06/11/2012,Outsourcing Contract,Public Health,2E2 UK LTD,LARGE,Berkshire,PRI052178,284500.58,,ImmForm Managed Service,Programme
Department of Health,Department of Health,06/11/2012,Research & development,Research & Development,ECONOMIC AND SOCIAL RESEARCH COUNCIL (ESRC),PUBLIC,SN2 1UJ,ERS-475744-65641,236080,,NA,Programme
Department of Health,Department of Health,06/11/2012,Other programme expenditure,Public Health,SKIPTON FUND LTD,VCS,SW1H 0QS,03/12/2013,1314713.5,,"Payment to Skipton Fund Ltd for the New Ex-gratia Payments available to individuals infected with Hepatitis C by NHS supplied Blood transfusion or Blood products, and their Dependants - over the Spending Review Period (2015). ",Programme
Department of Health,Department of Health,06/11/2012,Outsourcing Contract,Improvement & Efficency,CARERS FEDERATION LTD,VCS,NG7 7LJ,1795,330416.67,,The extension of the current ICAS contract for the provision of independent advocacy by The Carers Federation,Programme
Department of Health,Department of Health,06/11/2012,Grants to non profit institutions (CUR),Social Care,T B ALERT,VCS,NW10 3HL,ERS-475760-65662,96173.5,,"2011/045 TB Alert - Building partnership between the public sector, third sector and service users to increase awareness of tuberculosis and improve TB services project",Programme
Department of Health,Department of Health,07/11/2012,Outsourcing Contract,External Relations,APPOINTMENTS COMMISSION,PUBLIC,M14 7LU,1220002262,36135.25,,LETB RECRUITMENT  INCURRED COSTS ,Admin
Department of Health,Department of Health,07/11/2012,ENDPBs Admin Capital Grant in Aid,Strategy Finance & NHS,CARE QUALITY COMMISSION (CQC),PUBLIC,NE1 4PA,CQCCASHDRAWDOWNNOVEMBER12,500000,,CQC Capital payments 2012/13,Programme
Department of Health,Department of Health,07/11/2012,ENDPBs Admin Revenue Grant in Aid,Strategy Finance & NHS,CARE QUALITY COMMISSION (CQC),PUBLIC,NE1 4PA,CQCCASHDRAWDOWNNOVEMBER12,7000000,,CQC revenue payments 2012/13,Admin
Department of Health,Department of Health,07/11/2012,Professional fees,External Relations,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,PUBLIC,BS1 3NU,S0000170,416666.67,,Skills for Health-DH 12/13 contract,Programme
Department of Health,Department of Health,07/11/2012,Secondees in invoiced costs,NHS Finance Operations & Performance,WEST ESSEX PCT,PUBLIC,CM16 6TN,WE000004557,35807.24,,Grade 7 2012-13 recharges,Admin
Department of Health,Department of Health,07/11/2012,Secondees in invoiced costs,NHS Finance Operations & Performance,WEST ESSEX PCT,PUBLIC,CM16 6TN,WE000004620,25783.74,,Grade 7 2012-13 recharges,Admin
Department of Health,Department of Health,07/11/2012,Research & development,Research & Development,RAINBOW MEDICAL ENGINEERING LTD,SME,SG6 1RR,174,44072.31,,Invention for Innovation,Programme
Department of Health,Department of Health,07/11/2012,Publicity & advertising,External Relations,SIMPLY BECAUSE LTD,LARGE,SL5 9FE,1495,28607.77,,Health Visitor recruitment for Q3,Programme
Department of Health,Department of Health,07/11/2012,Research & development,Research & Development,INFRARED INTEGRATED SYSTEMS LTD,SME,NN4 9BG,15951,102516.79,,Invention for Innovation,Programme
Department of Health,Department of Health,07/11/2012,Expense clearing GPC (ST),CENTRAL TECHNICAL,BARCLAYCARD BUSINESS,SME,TS17 6YG,2939001-19-NOV-12,4361.93,,,Other
Department of Health,Department of Health,07/11/2012,Publicity & advertising,External Relations,PARTNERS ANDREWS ALDRIDGE LTD,SME,W1W 7RT,2956,44430,,Youth Resilience Product,Programme
Department of Health,Department of Health,07/11/2012,Telephone costs,Improvement & Efficency,CABLE AND WIRELESS COMMUNICATION,LARGE,RG12 1RW,432108,298928.4,,NHS111 Database update. Bill reference 432108.,Programme
Department of Health,Department of Health,07/11/2012,Outsourcing Contract,Goverance Operations & Assurance,CSC COMPUTER SCIENCES LTD,LARGE,PR1 8UQ,5201307159,473805.34,,Managed Telecom Service Charge from 1 October 2012 - 31 March 2013,Admin
Department of Health,Department of Health,07/11/2012,Professional fees,NHS Finance Operations & Performance,GRANT THORNTON LTD,LARGE,NW1 2EP,6703822,32145,,Lincolnshire Community Healthcare Services NHS Trust.  NHSFT Financial Assessments,Programme
Department of Health,Department of Health,07/11/2012,Professional fees,NHS Finance Operations & Performance,GRANT THORNTON LTD,LARGE,NW1 2EP,6703824,24864,,Lincolnshire Community Healthcare Services NHS Trust.  NHSFT Financial Assessments,Programme
Department of Health,Department of Health,07/11/2012,Professional fees,NHS Finance Operations & Performance,GRANT THORNTON LTD,LARGE,NW1 2EP,6703826,28451,,Shrewbury and Telford Hospital NHS Trust.  NHSFT Financial Assessments,Programme
Department of Health,Department of Health,07/11/2012,Professional fees,NHS Finance Operations & Performance,GRANT THORNTON LTD,LARGE,NW1 2EP,6703827,26085,,Leeds Community Healthcare NHS Trust. NHSFT Financial Assessments,Programme
Department of Health,Department of Health,07/11/2012,Professional fees,NHS Finance Operations & Performance,GRANT THORNTON LTD,LARGE,NW1 2EP,6703828,26085,,Sussex Community NHS.  NHSFT Financial Assessments,Programme
Department of Health,Department of Health,07/11/2012,Professional fees,NHS Finance Operations & Performance,GRANT THORNTON LTD,LARGE,NW1 2EP,6703829,35704.8,,Isle of Wight NHS Trust. NHSFT Financial Assessments,Programme
Department of Health,Department of Health,07/11/2012,Publicity & advertising,Social Care,SHOUT COMMUNICATIONS LTD,SME,WC2E 7BD,9064,25639.2,,Shout Communications. Production of Videos,Programme
Department of Health,Department of Health,07/11/2012,Professional fees,NHS Finance Operations & Performance,SERCO LISTENING LTD,LARGE,RG27 9UY,90771603,33472,,"Bradford District Care Trust.  Stage 1, 2 and 3.",Programme
Department of Health,Department of Health,07/11/2012,External Consultancy Fees,INFORMATICS,PRICEWATERHOUSECOOPERS LLP,,,15707244,99500,,,
Department of Health,Department of Health,07/11/2012,Provisions cash payment,Public Health,PGO FOREIGN CURRENCY PAYMENTS,PUBLIC,RH10 1UH,1042523120INE117,286713.13,,,Programme
Department of Health,Department of Health,07/11/2012,Other programme expenditure,Public Health,PGO FOREIGN CURRENCY PAYMENTS,PUBLIC,RH10 1UH,1042523120INE136,34210.81,,,Programme
