Department,Entity,Date,Expense Type,Expense Area,Supplier Name,Transaction Number, Spend 
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR WARWICKSHIRE (G),1001896905,"73,050.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,OFFICE OF THE WEST YORKSHIRE POLICE & CRIME COMMISSIONER (G),1001896906,"531,966.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,OFFICE OF THE WEST YORKSHIRE POLICE & CRIME COMMISSIONER (G),1001896906,"1,205,590.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,OFFICE OF THE WEST YORKSHIRE POLICE & CRIME COMMISSIONER (G),1001896906,"10,775,905.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,OFFICE OF THE WEST YORKSHIRE POLICE & CRIME COMMISSIONER (G),1001896906,"14,293,902.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,OFFICE OF THE WEST YORKSHIRE POLICE & CRIME COMMISSIONER (G),1001896906,"185,486.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISIONER FOR THAMES VALLEY (G),1001896907,"435,440.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISIONER FOR THAMES VALLEY (G),1001896907,"992,159.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISIONER FOR THAMES VALLEY (G),1001896907,"6,157,532.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISIONER FOR THAMES VALLEY (G),1001896907,"11,768,452.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISIONER FOR THAMES VALLEY (G),1001896907,"281,035.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR CHESHIRE (G),1001896908,"48,794.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR CHESHIRE (G),1001896908,"190,712.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR CHESHIRE (G),1001896908,"525,779.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR CHESHIRE (G),1001896908,"3,730,629.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR CHESHIRE (G),1001896908,"5,123,415.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR CHESHIRE (G),1001896908,"113,452.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR CLEVELAND (G),1001896909,"151,621.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR CLEVELAND (G),1001896909,"572,352.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR CLEVELAND (G),1001896909,"3,210,983.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR CLEVELAND (G),1001896909,"3,846,026.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR CLEVELAND (G),1001896909,"66,666.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR DERBYSHIRE (G),1001896910,"183,820.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR DERBYSHIRE (G),1001896910,"612,165.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR DERBYSHIRE (G),1001896910,"3,142,611.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR DERBYSHIRE (G),1001896910,"5,176,803.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR DERBYSHIRE (G),1001896910,"112,834.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR DEVON & CORNWALL (G),1001896911,"325,289.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR DEVON & CORNWALL (G),1001896911,"1,089,093.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR DEVON & CORNWALL (G),1001896911,"5,259,901.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR DEVON & CORNWALL (G),1001896911,"8,560,797.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR DEVON & CORNWALL (G),1001896911,"199,354.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR DYFED POWYS (G),1001896912,"93,617.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR DYFED POWYS (G),1001896912,"2,670,990.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR DYFED POWYS (G),1001896912,"422,095.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR ESSEX  (G),1001896913,"275,592.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR ESSEX  (G),1001896913,"916,030.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR ESSEX  (G),1001896913,"4,661,035.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR ESSEX  (G),1001896913,"8,565,203.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR ESSEX  (G),1001896913,"177,748.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR GLOUCESTERSHIRE (G),1001896914,"40,578.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR GLOUCESTERSHIRE (G),1001896914,"109,328.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR GLOUCESTERSHIRE (G),1001896914,"373,207.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR GLOUCESTERSHIRE (G),1001896914,"1,627,678.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR GLOUCESTERSHIRE (G),1001896914,"2,865,833.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR GLOUCESTERSHIRE (G),1001896914,"93,063.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR GWENT (G),1001896915,"132,367.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR GWENT (G),1001896915,"3,532,774.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR HAMPSHIRE (G),1001896916,"341,444.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR HAMPSHIRE (G),1001896916,"868,681.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR HAMPSHIRE (G),1001896916,"5,261,625.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR HAMPSHIRE (G),1001896916,"10,001,027.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR HAMPSHIRE (G),1001896916,"209,995.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR HERTFORDSHIRE (G),1001896917,"56,442.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR HERTFORDSHIRE (G),1001896917,"56,594.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR HERTFORDSHIRE (G),1001896917,"55,695.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR HERTFORDSHIRE (G),1001896917,"173,021.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR HERTFORDSHIRE (G),1001896917,"545,275.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR HERTFORDSHIRE (G),1001896917,"3,030,731.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR HERTFORDSHIRE (G),1001896917,"5,949,576.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR HERTFORDSHIRE (G),1001896917,"138,358.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR LANCASHIRE (THE) (G),1001896918,"323,251.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR LANCASHIRE (THE) (G),1001896918,"926,054.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR LANCASHIRE (THE) (G),1001896918,"6,596,244.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR LANCASHIRE (THE) (G),1001896918,"8,379,619.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR LANCASHIRE (THE) (G),1001896918,"142,841.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR LINCOLNSHIRE (THE) (G),1001896919,"114,230.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR LINCOLNSHIRE (THE) (G),1001896919,"481,241.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR LINCOLNSHIRE (THE) (G),1001896919,"1,693,729.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR LINCOLNSHIRE (THE) (G),1001896919,"3,200,270.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR LINCOLNSHIRE (THE) (G),1001896919,"88,222.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR NORTH WALES (G),1001896920,"136,159.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR NORTH WALES (G),1001896920,"3,857,465.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR NORTH WALES (G),1001896920,"406,479.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR NORTH YORKSHIRE (G),1001896921,"51,630.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR NORTH YORKSHIRE (G),1001896921,"127,010.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR NORTH YORKSHIRE (G),1001896921,"478,842.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR NORTH YORKSHIRE (G),1001896921,"2,253,387.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR NORTH YORKSHIRE (G),1001896921,"3,473,529.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR NORTH YORKSHIRE (G),1001896921,"127,685.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR SOUTH WALES POLICE (G),1001896922,"287,144.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR SOUTH WALES POLICE (G),1001896922,"7,288,551.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR SOUTH YORKSHIRE (G),1001896923,"315,618.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR SOUTH YORKSHIRE (G),1001896923,"799,270.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR SOUTH YORKSHIRE (G),1001896923,"6,455,390.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR SOUTH YORKSHIRE (G),1001896923,"8,383,107.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR SOUTH YORKSHIRE (G),1001896923,"105,745.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR SURREY (G),1001896924,"180,640.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR SURREY (G),1001896924,"563,209.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR SURREY (G),1001896924,"2,434,853.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR SURREY (G),1001896924,"5,180,407.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR SURREY (G),1001896924,"205,069.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR SUSSEX (THE) (G),1001896925,"73,873.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR SUSSEX (THE) (G),1001896925,"266,890.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR SUSSEX (THE) (G),1001896925,"844,969.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR SUSSEX (THE) (G),1001896925,"4,490,980.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR SUSSEX (THE) (G),1001896925,"8,152,372.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR SUSSEX (THE) (G),1001896925,"181,293.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR WILTSHIRE (THE) (G),1001896926,"33,524.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR WILTSHIRE (THE) (G),1001896926,"119,804.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR WILTSHIRE (THE) (G),1001896926,"320,166.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR WILTSHIRE (THE) (G),1001896926,"1,723,573.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR WILTSHIRE (THE) (G),1001896926,"3,123,735.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR WILTSHIRE (THE) (G),1001896926,"82,546.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,POLICE AND CRIME COMMISSIONER FOR BEDFORDSHIRE (THE) (G),1001896927,"123,737.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,POLICE AND CRIME COMMISSIONER FOR BEDFORDSHIRE (THE) (G),1001896927,"323,866.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,POLICE AND CRIME COMMISSIONER FOR BEDFORDSHIRE (THE) (G),1001896927,"1,943,933.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,POLICE AND CRIME COMMISSIONER FOR BEDFORDSHIRE (THE) (G),1001896927,"3,361,255.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,POLICE AND CRIME COMMISSIONER FOR BEDFORDSHIRE (THE) (G),1001896927,"62,578.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,THE OFFICE OF THE POLICE & CRIME COMMISSIONER FOR NORTHUMBRIA (G),1001896929,"32,426.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,THE OFFICE OF THE POLICE & CRIME COMMISSIONER FOR NORTHUMBRIA (G),1001896929,"372,144.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,THE OFFICE OF THE POLICE & CRIME COMMISSIONER FOR NORTHUMBRIA (G),1001896929,"572,223.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,THE OFFICE OF THE POLICE & CRIME COMMISSIONER FOR NORTHUMBRIA (G),1001896929,"8,947,634.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,THE OFFICE OF THE POLICE & CRIME COMMISSIONER FOR NORTHUMBRIA (G),1001896929,"9,177,235.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,THE OFFICE OF THE POLICE & CRIME COMMISSIONER FOR NORTHUMBRIA (G),1001896929,"75,994.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,WEST MERCIA PCC (G),1001896930,"66,627.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,WEST MERCIA PCC (G),1001896930,"215,191.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,WEST MERCIA PCC (G),1001896930,"766,660.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,WEST MERCIA PCC (G),1001896930,"3,615,671.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,WEST MERCIA PCC (G),1001896930,"5,529,029.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,WEST MERCIA PCC (G),1001896930,"164,640.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,WEST MIDLANDS OFFICE FOR POLICING & CRIME (G),1001896931,"725,241.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,WEST MIDLANDS OFFICE FOR POLICING & CRIME (G),1001896931,"1,419,533.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,WEST MIDLANDS OFFICE FOR POLICING & CRIME (G),1001896931,"15,023,010.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,WEST MIDLANDS OFFICE FOR POLICING & CRIME (G),1001896931,"20,901,975.00"
Home Office,Home Office,03/08/2016,Grant,CPG - Crime & Policing Group,WEST MIDLANDS OFFICE FOR POLICING & CRIME (G),1001896931,"165,945.00"
Home Office,Home Office,04/08/2016,Contingent Labour,CPG - Crime & Policing Group,ATOS IT SERVICES UK LTD,1001897580,"38,968.80"
Home Office,Home Office,04/08/2016,Grant,CPG - Crime & Policing Group,INDEPENDENT POLICE COMPLAINTS COMISSION (G),3000052600,"6,000,000.00"
Home Office,Home Office,09/08/2016,OGD - Other Government Department,CPG - Crime & Policing Group,DEPARTMENT FOR COMMUNITIES & LOCAL GOVERNMENT,3000052613,"2,677,005.00"
Home Office,Home Office,10/08/2016,Legal Services,CPG - Crime & Policing Group,GOVERNMENT LEGAL DEPARTMENT,3000052616,"29,194.08"
Home Office,Home Office,10/08/2016,Education & Training Services,CPG - Crime & Policing Group,SAFELIVES,1001899846,"197,149.00"
Home Office,Home Office,11/08/2016,Education & Training Services,CPG - Crime & Policing Group,CAPITA BUSINESS SERVICES LTD,1001900199,"100,880.31"
Home Office,Home Office,11/08/2016,Education & Training Services,CPG - Crime & Policing Group,CAPITA BUSINESS SERVICES LTD,1001900199,"151,194.41"
Home Office,Home Office,11/08/2016,Education & Training Services,CPG - Crime & Policing Group,CAPITA BUSINESS SERVICES LTD,1001900199,"156,211.28"
Home Office,Home Office,11/08/2016,Grant,CPG - Crime & Policing Group,GANGMASTERS LICENSING AUTHORITY (G),1001900098,"437,695.00"
Home Office,Home Office,12/08/2016,"IT, Broadcasting & Telecomms Components",CPG - Crime & Policing Group,EE LTD,1001900867,"35,243.80"
Home Office,Home Office,12/08/2016,Grant,CPG - Crime & Policing Group,MAYORS OFFICE FOR POLICING AND CRIME (MOPC) (G),1001900692,"86,210.52"
Home Office,Home Office,12/08/2016,Grant,CPG - Crime & Policing Group,OFFICE FOR THE POLICE & CRIME COMMISSIONER OF NORFOLK (G),1001900696,"294,358.00"
Home Office,Home Office,16/08/2016,"IT, Broadcasting & Telecomms Components",CPG - Crime & Policing Group,AIRWAVE SOLUTIONS LTD,1001901822,"7,200,000.00"
Home Office,Home Office,16/08/2016,Contingent Labour,CPG - Crime & Policing Group,LONDON FIRE & EPA,1001901859,"27,990.62"
Home Office,Home Office,16/08/2016,Grant,CPG - Crime & Policing Group,MERSEYSIDE FIRE & RESCUE SERVICE (G),1001901709,"425,000.00"
Home Office,Home Office,16/08/2016,Grant,CPG - Crime & Policing Group,MERSEYSIDE FIRE & RESCUE SERVICE (G),1001901709,"300,000.00"
Home Office,Home Office,18/08/2016,"IT, Broadcasting & Telecomms Components",CPG - Crime & Policing Group,AIRWAVE SOLUTIONS LTD,1001902717,"64,260.13"
Home Office,Home Office,18/08/2016,"IT, Broadcasting & Telecomms Components",CPG - Crime & Policing Group,AIRWAVE SOLUTIONS LTD,1001902717,"28,071.53"
Home Office,Home Office,19/08/2016,Grant,CPG - Crime & Policing Group,FOOTBALL SUPPORTERS' FEDERATION (INTERNATIONAL) (G),1001903052,"54,723.40"
Home Office,Home Office,22/08/2016,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR GREATER MANCHESTER (G),1001903626,"2,612,331.00"
Home Office,Home Office,23/08/2016,"IT, Broadcasting & Telecomms Components",CPG - Crime & Policing Group,AIRWAVE SOLUTIONS LTD,1001904150,"1,264,923.08"
Home Office,Home Office,23/08/2016,"IT, Broadcasting & Telecomms Components",CPG - Crime & Policing Group,AIRWAVE SOLUTIONS LTD,1001904150,"324,963.77"
Home Office,Home Office,23/08/2016,"IT, Broadcasting & Telecomms Components",CPG - Crime & Policing Group,AIRWAVE SOLUTIONS LTD,1001904150,"134,020.28"
Home Office,Home Office,23/08/2016,"IT, Broadcasting & Telecomms Components",CPG - Crime & Policing Group,AIRWAVE SOLUTIONS LTD,1001904150,"245,879.57"
Home Office,Home Office,23/08/2016,"IT, Broadcasting & Telecomms Components",CPG - Crime & Policing Group,AIRWAVE SOLUTIONS LTD,1001904150,"-38,952.98"
Home Office,Home Office,23/08/2016,"IT, Broadcasting & Telecomms Components",CPG - Crime & Policing Group,AIRWAVE SOLUTIONS LTD,1001904150,"342,401.23"
Home Office,Home Office,23/08/2016,"IT, Broadcasting & Telecomms Components",CPG - Crime & Policing Group,AIRWAVE SOLUTIONS LTD,1001904150,"172,134.96"
Home Office,Home Office,23/08/2016,"IT, Broadcasting & Telecomms Components",CPG - Crime & Policing Group,AIRWAVE SOLUTIONS LTD,1001904150,"39,261.29"
Home Office,Home Office,23/08/2016,Professional & Admin Services,CPG - Crime & Policing Group,MOTT MACDONALD LTD,1001904190,"67,047.50"
Home Office,Home Office,23/08/2016,Professional & Admin Services,CPG - Crime & Policing Group,MOTT MACDONALD LTD,1001904190,"67,047.50"
Home Office,Home Office,23/08/2016,"Science, Technical & Research",CPG - Crime & Policing Group,SELEX ES LTD,1001904199,"29,326.85"
Home Office,Home Office,24/08/2016,"IT,Telecomms Mobile Telephony",CPG - Crime & Policing Group,BABCOCK CRITICAL SERVICES LTD,1001904426,"667,096.49"
Home Office,Home Office,24/08/2016,Grant,CPG - Crime & Policing Group,CFOA NATIONAL RESILIENCE LTD (G),1001904407,"180,905.00"
Home Office,Home Office,24/08/2016,Grant,CPG - Crime & Policing Group,MAYORS OFFICE FOR POLICING AND CRIME (MOPC) (G),1001904418,"72,075.00"
Home Office,Home Office,24/08/2016,Grant,CPG - Crime & Policing Group,MAYORS OFFICE FOR POLICING AND CRIME (MOPC) (G),1001904418,"700,332.32"
Home Office,Home Office,24/08/2016,Grant,CPG - Crime & Policing Group,MAYORS OFFICE FOR POLICING AND CRIME (MOPC) (G),1001904418,"2,792,200.00"
Home Office,Home Office,24/08/2016,Grant,CPG - Crime & Policing Group,MAYORS OFFICE FOR POLICING AND CRIME (MOPC) (G),1001904418,"516,034.52"
Home Office,Home Office,24/08/2016,Grant,CPG - Crime & Policing Group,MAYORS OFFICE FOR POLICING AND CRIME (MOPC) (G),1001904418,"66,539.71"
Home Office,Home Office,25/08/2016,Professional & Admin Services,CPG - Crime & Policing Group,GOVERNMENT ACTUARY'S DEPARTMENT,3000052671,"48,726.95"
Home Office,Home Office,25/08/2016,Grant,CPG - Crime & Policing Group,MAYORS OFFICE FOR POLICING AND CRIME (MOPC) (G),1001904734,"38,367.00"
Home Office,Home Office,25/08/2016,Grant,CPG - Crime & Policing Group,REFUGE (G),1001904738,"62,500.00"
Home Office,Home Office,25/08/2016,Grant,CPG - Crime & Policing Group,RESPECT (G),1001904739,"60,000.00"
Home Office,Home Office,25/08/2016,"Science, Technical & Research",CPG - Crime & Policing Group,SELEX ES LTD,1001904830,"36,420.00"
Home Office,Home Office,26/08/2016,"Vehicles, Ships, Airplanes",CPG - Crime & Policing Group,BABCOCK CRITICAL SERVICES LTD,1001905230,"26,489.77"
Home Office,Home Office,26/08/2016,"Vehicles, Ships, Airplanes",CPG - Crime & Policing Group,BABCOCK CRITICAL SERVICES LTD,1001905230,"43,210.12"
Home Office,Home Office,26/08/2016,"Vehicles, Ships, Airplanes",CPG - Crime & Policing Group,BABCOCK CRITICAL SERVICES LTD,1001905230,"54,402.29"
Home Office,Home Office,26/08/2016,"Vehicles, Ships, Airplanes",CPG - Crime & Policing Group,BABCOCK CRITICAL SERVICES LTD,1001905230,"26,229.64"
