Department,Entity,Payment date,Transaction Number,Invoice Amount,Supplier ,Account Description
FCO,FCO,08/04/2014,4665438,"152,866.10",GILBERT ASH FITOUT LIMITED,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,15/04/2014,4672161,"150,493.60",CROWN ESTATE COMMIS CASH A C,Rental Payments - non residential
FCO,FCO,15/04/2014,4671241,"149,437.70",ALPHA ARMOURING PANZERUNG GMBH,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,07/04/2014,4664463,"146,576",AKTIS STRATEGY,Programme Spend (Oracle Projects Control Account)
FCO,FCO,22/04/2014,4675512,"144,360",HEWLETT PACKARD LTD,Technical Consultancy
FCO,FCO,02/04/2014,4660323,"141,422.30",S MACNEILLIE & SON LTD,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,02/04/2014,4660333,"141,422.30",S MACNEILLIE & SON LTD,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,02/04/2014,4660338,"141,422.30",S MACNEILLIE & SON LTD,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,02/04/2014,4660340,"141,422.30",S MACNEILLIE & SON LTD,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,02/04/2014,4660344,"141,422.30",S MACNEILLIE & SON LTD,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,02/04/2014,4660348,"141,422.30",S MACNEILLIE & SON LTD,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,02/04/2014,4660349,"141,422.30",S MACNEILLIE & SON LTD,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,02/04/2014,4660354,"141,422.30",S MACNEILLIE & SON LTD,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,02/04/2014,4660355,"141,422.30",S MACNEILLIE & SON LTD,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,02/04/2014,4660361,"141,422.30",S MACNEILLIE & SON LTD,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,02/04/2014,4660363,"141,422.30",S MACNEILLIE & SON LTD,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,02/04/2014,4660366,"141,422.30",S MACNEILLIE & SON LTD,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,02/04/2014,4660370,"141,422.30",S MACNEILLIE & SON LTD,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,02/04/2014,4660375,"141,422.30",S MACNEILLIE & SON LTD,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,02/04/2014,4660376,"141,422.30",S MACNEILLIE & SON LTD,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,02/04/2014,4660377,"141,422.30",S MACNEILLIE & SON LTD,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,02/04/2014,4660380,"141,422.30",S MACNEILLIE & SON LTD,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,02/04/2014,4660382,"141,422.30",S MACNEILLIE & SON LTD,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,02/04/2014,4660384,"141,422.30",S MACNEILLIE & SON LTD,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,02/04/2014,4660389,"141,422.30",S MACNEILLIE & SON LTD,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,23/04/2014,4675532,"141,412.30",FCO SERVICES,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,17/04/2014,4673752,"138,282.50",ISS FACILITY SERVICES LTD FCO OP,FM Interserve BES Maintenance
FCO,FCO,09/04/2014,4663042,"131,011.80",FCO SERVICES,Residential Property Services
FCO,FCO,22/04/2014,4675484,"130,626.50",HEWLETT PACKARD LTD,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,29/04/2014,4679256,"129,073.70",ISS FACILITY SERVICES LTD FCO OP - POE,"Bank Charges (Oracle Cash Management Control Account), Electricity Residential, Gas Residential, Property Maintenance Overseas Non Residential, Rental Payments - non residential, Rental Payments - residential, Telephone Call Charges, Waste Disposal, Water Non-Residential, Water Residential"
FCO,FCO,23/04/2014,4676632,"128,916",LANGUAGE SERVICES DIRECT,Language Tuition: Essential
FCO,FCO,09/04/2014,4660416,"125,968.50",HEWLETT PACKARD LTD,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,03/04/2014,4661794,"123,902",CHATHAM HOUSE,Programme Spend (Oracle Projects Control Account)
FCO,FCO,10/04/2014,4668917,"123,454.80",OROSTREAM INTERNATIONAL CONTRACTS LTD,Construction Project more than £10k
FCO,FCO,22/04/2014,4676541,"121,005.10",COMMISSION FOR JUSTICE AND ACCOUNTABILITY,Programme Spend (Oracle Projects Control Account)
FCO,FCO,29/04/2014,4681657,"120,050",PUBLIC FOUNDATION MOUNTAIN SOCIETIES DEVELOPMENT SUPPORT PROGRAMME KYRGYZ REPUBLIC,Programme Spend (Oracle Projects Control Account)
FCO,FCO,29/04/2014,4679263,"119,697",ISS FACILITY SERVICES LTD FCO OP - POE,"Bank Charges (Oracle Cash Management Control Account), Electricity Residential, Gas Residential, Rental Payments - non residential, Rental Payments - residential, Waste Disposal, Water Residential"
FCO,FCO,14/04/2014,4671172,"117,372.60",HEALIX INTERNATIONAL LTD,Fco Healthcare Scheme
FCO,FCO,22/04/2014,4676413,"115,969.20",ADAM SMITH INTERNATIONAL,Recharge Suspense Account (Oracle PA Control Account)
FCO,FCO,29/04/2014,4679260,"114,388.10",ISS FACILITY SERVICES LTD FCO OP - POE,"Bank Charges (Oracle Cash Management Control Account), Electricity Residential, Gas Residential, Property Maintenance Overseas Residential, Rent Deposits, Rental Payments - non residential, Rental Payments - residential, Telephone Call Charges, Water Non-Residential, Water Residential"
FCO,FCO,16/04/2014,4673900,"114,309.40",PHOENIX DATACOM,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,09/04/2014,4661406,"113,643.90",HEWLETT PACKARD LTD,"Assets Under Construction (Oracle PA Control Account), Information Systems Maintenance"
FCO,FCO,22/04/2014,4674909,"107,642.20",ABROTEA BULGARIA AD,Rental Payments - non residential
FCO,FCO,29/04/2014,4684384,"104,438",AFRICAN SKIES LTD,Local Guards
FCO,FCO,29/04/2014,4679254,"99,601.30",ISS FACILITY SERVICES LTD FCO OP - POE,"Bank Charges (Oracle Cash Management Control Account), Electricity Residential, Gas Non-Residential, Gas Residential, Rental Payments - residential, Telephone Call Charges, Waste Disposal, Water Non-Residential, Water Residential"
FCO,FCO,10/04/2014,4668440,"96,554.19",LILLEKER BROTHERS NIGERIA LTD,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,23/04/2014,4676247,"95,659.54",FCO SERVICES,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,17/04/2014,4673800,"94,762.62",ISS FACILITY SERVICES LTD FCO OP,"Building Fabric Services, Building Mechanical and Engineering Services, Cleaning & Waste, Contract Fees, Grounds Maintenance, Mail & Porterage Services, Manned Guarding Services, Miscellaneous Expenditure: inc subscriptions and equipment maintenance, Office Support Services, Reception Services, Repair and maintenance of furniture and fittings, Residential Property Services, Unscheduled repairs to building infrastructure"
FCO,FCO,09/04/2014,4667028,"93,409.22",FCO SERVICES,Air Freight Dip Bags - Freight & Clearance Charges
FCO,FCO,09/04/2014,4663022,"90,848.34",FCO SERVICES,Air Freight Dip Bags - Freight & Clearance Charges
FCO,FCO,17/04/2014,4673782,"90,797.68",ISS FACILITY SERVICES LTD FCO OP,"Building Mechanical and Engineering Services, Cleaning & Waste, Contract Fees, Grounds Maintenance, Manned Guarding Services, Miscellaneous Expenditure: inc subscriptions and equipment maintenance, Office Support Services, Reception Services, Repair and maintenance of furniture and fittings, Residential Property Services, Unscheduled repairs to building infrastructure"
FCO,FCO,08/04/2014,4661005,"90,155.07",DIPLOMAT FREIGHT SERVICES LTD(DFS),Programme Spend (Oracle Projects Control Account)
FCO,FCO,22/04/2014,4676498,"89,000",RAPISCAN SYSTEMS LTD,Programme Spend (Oracle Projects Control Account)
FCO,FCO,17/04/2014,4673783,"87,173.86",ISS FACILITY SERVICES LTD FCO OP,FM Interserve BES Maintenance
FCO,FCO,29/04/2014,4682869,"85,741.77",THE CITIZENS ARCHIVE OF PAKISTAN,Programme Spend (Oracle Projects Control Account)
FCO,FCO,22/04/2014,4675500,"85,306.74",HEWLETT PACKARD LTD,"Assets Under Construction (Oracle PA Control Account), Information Systems Under £3000 (non-capitalised)"
FCO,FCO,07/04/2014,4664304,"83,656.01",VODAFONE LTD CABLE AND WIRELESS UK,FTN Unitary Payment
FCO,FCO,08/04/2014,4660098,"83,358.21",APOLLO PROPERTY MANAGEMENT,Construction Project more than £10k
FCO,FCO,30/04/2014,4685211,"82,142.92",FCO SERVICES,Air Freight Dip Bags - Freight & Clearance Charges
FCO,FCO,23/04/2014,4662837,"81,849.98",INTERPEACE,Programme Spend (Oracle Projects Control Account)
FCO,FCO,23/04/2014,4677807,"81,555",HUGHES HALL,Programme Spend (Oracle Projects Control Account)
FCO,FCO,08/04/2014,4661655,"81,139.56",US DEPARTMENT OF STATE,Construction Project more than £10k
FCO,FCO,23/04/2014,4676208,"80,465.62",FCO SERVICES,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,08/04/2014,4661664,"79,216.25",US DEPARTMENT OF STATE,Construction Project more than £10k
FCO,FCO,25/04/2014,4680986,"78,200",INTEGRITY RESEARCH AND CONSULTANCY LTD,Programme Spend (Oracle Projects Control Account)
FCO,FCO,30/04/2014,4684756,"77,565.62",JARDINE LLOYD THOMPSON LIMITED,"Le Staff Pay, Subsidy To Local Medical Schemes"
FCO,FCO,10/04/2014,4661475,"74,914",HEWLETT PACKARD LTD,"Information Systems Maintenance, Information Systems Under £3000 (non-capitalised)"
FCO,FCO,08/04/2014,4661652,"74,287.77",US DEPARTMENT OF STATE,Construction Project more than £10k
FCO,FCO,22/04/2014,4676407,"72,700",THE HALO TRUST,Programme Spend (Oracle Projects Control Account)
FCO,FCO,15/04/2014,4668118,"72,224.63",BUPA INTERNATIONAL,Subsidy To Local Medical Schemes
FCO,FCO,30/04/2014,4683946,"71,755.48",FACEO FRANCE,Property Maintenance Overseas Non Residential
FCO,FCO,08/04/2014,4661648,"71,523.02",US DEPARTMENT OF STATE,Construction Project more than £10k
FCO,FCO,03/04/2014,4661555,"71,029.59",KINGS COLLEGE LONDON,Programme Spend (Oracle Projects Control Account)
FCO,FCO,22/04/2014,4676419,"70,399.43",ADAM SMITH INTERNATIONAL,Recharge Suspense Account (Oracle PA Control Account)
FCO,FCO,23/04/2014,4675527,"70,310.33",FCO SERVICES,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,23/04/2014,4677884,"69,000",XMA LIMITED,Information Systems Under £3000 (non-capitalised)
FCO,FCO,23/04/2014,4675535,"68,412.12",FCO SERVICES,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,02/04/2014,4660520,"68,029",IISS - INTERNATIONAL INSTITUTE FOR STRATEGIC STUDIES,Programme Spend (Oracle Projects Control Account)
FCO,FCO,16/04/2014,4668306,"64,934.44",SCOTTISH POLICE SERVICES AUTHORITY,Programme Spend (Oracle Projects Control Account)
FCO,FCO,07/04/2014,4665376,"64,661.31",LUCONEX SRL,Rental Payments - non residential
FCO,FCO,30/04/2014,4684985,"63,478.27",GLOBAL PARTNERS GOVERNANCE PRACTICE LTD,Programme Spend (Oracle Projects Control Account)
FCO,FCO,03/04/2014,4662082,"63,288.93",N A MOVING SERVICES LTD,Heavy Baggage
FCO,FCO,30/04/2014,4681137,"62,949.75",FCO SERVICES,Air Freight Dip Bags - Freight & Clearance Charges
FCO,FCO,17/04/2014,4673764,"62,872.99",ISS FACILITY SERVICES LTD FCO OP,"FM Interserve Office Support Services, Purchase of Furniture, Fittings and Domestic Appliances"
FCO,FCO,08/04/2014,4662736,"61,651.64",AFGHANISTAN CENTER FOR TRAINING AND DEVELOPMENT,Programme Spend (Oracle Projects Control Account)
FCO,FCO,03/04/2014,4662043,"61,446.82",N A MOVING SERVICES LTD,Heavy Baggage
FCO,FCO,30/04/2014,4684720,"60,436.13",SAS SOFTWARE LTD,Programme Spend (Oracle Projects Control Account)
FCO,FCO,22/04/2014,4676053,"59,624",OROSTREAM INTERNATIONAL CONTRACTS LTD,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,30/04/2014,4681121,"58,872.07",FCO SERVICES,Security: Works Non-Residential
FCO,FCO,17/04/2014,4673756,"57,986.79",ISS FACILITY SERVICES LTD FCO OP,"Building Fabric Services, Building Mechanical and Engineering Services, Cleaning & Waste, Contract Fees, Grounds Maintenance, Mail & Porterage Services, Manned Guarding Services, Miscellaneous Expenditure: inc subscriptions and equipment maintenance, Office Support Services, Reception Services, Repair and maintenance of furniture and fittings, Residential Property Services, Unscheduled repairs to building infrastructure"
FCO,FCO,24/04/2014,4675479,"57,442.64",FNH EMPLOYEE EXPENSES,Le Staff Pay
FCO,FCO,16/04/2014,4667395,"56,928.17",FCO SERVICES,Information Systems Implementation
FCO,FCO,22/04/2014,4673830,"56,802.41",INTERSERVE FM LTD,"Building Mechanical and Engineering Services, Cleaning & Waste, Contract Fees, Minor New Works <10K, Miscellaneous Expenditure: inc subscriptions and equipment maintenance, Office Support Services, Rematching / Reinstatement, Residential Property Services, Waste Disposal"
FCO,FCO,24/04/2014,4677614,"56,664.36",ASSOCIATION FOR BEHAVIOUR AND KNOWLEDGE TRANSFORMATION (ABKT),Programme Spend (Oracle Projects Control Account)
FCO,FCO,25/04/2014,4680672,"56,495",TORCHLIGHT SOLUTIONS LTD,Programme Spend (Oracle Projects Control Account)
FCO,FCO,29/04/2014,4683636,"55,719.95",SADEQ INSTITUTE,Programme Spend (Oracle Projects Control Account)
FCO,FCO,29/04/2014,4682896,"54,853.35",THE ASIA FOUNDATION,Programme Spend (Oracle Projects Control Account)
FCO,FCO,24/04/2014,4673813,"54,642.44",INTERSERVE FM LTD,"Building Fabric Services, Building Mechanical and Engineering Services, Cleaning & Waste, Contract Fees, Estates Management Services, Grounds Maintenance, Mail & Porterage Services, Minor New Works <10K, Miscellaneous Expenditure: inc subscriptions and equipment maintenance, Office Support Services, Reception Services, Rematching / Reinstatement, Residential Property Services, Waste Disposal"
FCO,FCO,17/04/2014,4673768,"54,315.25",ISS FACILITY SERVICES LTD FCO OP,"Building Fabric Services, Building Mechanical and Engineering Services, Cleaning & Waste, Contract Fees, Grounds Maintenance, Mail & Porterage Services, Manned Guarding Services, Miscellaneous Expenditure: inc subscriptions and equipment maintenance, Office Support Services, Reception Services, Repair and maintenance of furniture and fittings, Residential Property Services, Unscheduled repairs to building infrastructure"
FCO,FCO,15/04/2014,4662127,"54,190",HEWLETT PACKARD LTD,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,17/04/2014,4673526,"54,136.19",E2V TECHNOLOGIES,Vehicles Miscellaneous
FCO,FCO,29/04/2014,4679245,"54,126.11",ISS FACILITY SERVICES LTD FCO OP - POE,"Electricity Residential, Gas Residential, Rental Payments - non residential, Rental Payments - residential, Telephone Call Charges, Waste Disposal, Water Residential"
FCO,FCO,14/04/2014,4671284,"54,027.14",CARBON TRUST ADVISORY LTD,Programme Spend (Oracle Projects Control Account)
FCO,FCO,14/04/2014,4671052,"53,272.57",FELTECH ELECTRONICS LTD,Miscellaneous Expenditure: inc subscriptions and equipment maintenance
FCO,FCO,08/04/2014,4665929,"53,058.16",N A MOVING SERVICES LTD,Heavy Baggage
FCO,FCO,23/04/2014,4676315,"52,700",FCO SERVICES,Temporary Staff (Admin and Clerical Only)
FCO,FCO,14/04/2014,4671108,"51,996.50",SOUTH CHINA UNIVERSITY OF TECHNOLOGY,Programme Spend (Oracle Projects Control Account)
FCO,FCO,09/04/2014,4661470,"51,897.27",HEWLETT PACKARD LTD,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,24/04/2014,4678671,"51,851.21",PILDAT,Programme Spend (Oracle Projects Control Account)
FCO,FCO,09/04/2014,4668017,"50,463.04",STARK FAST LIMITED,Rental Payments - residential
FCO,FCO,09/04/2014,4668023,"50,463.04",STARK FAST LIMITED,Rental Payments - residential
FCO,FCO,23/04/2014,4676538,"50,200",SECURITY SERVICES GROUP,Estates - Other Machinery and Equipment
FCO,FCO,24/04/2014,4677618,"50,094.22",CHURCH WORLD SERVICE-PAKISTAN,Programme Spend (Oracle Projects Control Account)
FCO,FCO,22/04/2014,4677031,"49,429.02",ELECTRONICS CENTER KABUL,General Information Services
