Organisation,,Partnerships for Schools,,,,,,
Submitted By,,,,,,,,
Spend Tolerance,,"25,000",,,,,,
Month,,01.12.2010 to 31.12.2010,,,,,,
Department family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount Including VAT,VAT Registration Number
DfE,PfS,13/12/2010,Capital Grant,Schools Capital and Revenue Grants,HAMMERSMITH AND FULHAM LONDON BOROUGH COUNCIL,298852,2080770.36
DfE,PfS,13/12/2010,Capital Grant,Schools Capital and Revenue Grants,GREENWICH LONDON BOROUGH COUNCIL,298854,2845147.1
DfE,PfS,13/12/2010,Capital Grant,Schools Capital and Revenue Grants,WANDSWORTH LONDON BOROUGH COUNCIL,298856,7144020.03
DfE,PfS,13/12/2010,Capital Grant,Schools Capital and Revenue Grants,CAMDEN LONDON BOROUGH COUNCIL,298858,6809619.06
DfE,PfS,13/12/2010,Capital Grant,Schools Capital and Revenue Grants,ISLINGTON LONDON BOROUGH COUNCIL,298860,6516620.46
DfE,PfS,13/12/2010,Capital Grant,Schools Capital and Revenue Grants,TOWER HAMLETS LONDON BOROUGH COUNCIL,298862,24584490.79
DfE,PfS,13/12/2010,Capital Grant,Schools Capital and Revenue Grants,LEWISHAM LONDON BOROUGH COUNCIL,298864,3983539.67
DfE,PfS,13/12/2010,Capital Grant,Schools Capital and Revenue Grants,BEDFORDSHIRE CENTRAL COUNCIL,298866,2754823.71
DfE,PfS,13/12/2010,Capital Grant,Schools Capital and Revenue Grants,BEDFORD BOROUGH COUNCIL,298868,1650386.83
DfE,PfS,13/12/2010,Capital Grant,Schools Capital and Revenue Grants,CHESHIRE WEST AND CHESTER COUNCIL,298870,3471544.77
DfE,PfS,13/12/2010,Capital Grant,Schools Capital and Revenue Grants,CHESHIRE EAST COUNCIL,298872,3429613.27
DfE,PfS,14/12/2010,Capital Grant,Schools Capital and Revenue Grants,CHESTER DIOCESAN BOARD OF EDUCATION,299305,26699.41
DfE,PfS,14/12/2010,Capital Grant,Schools Capital and Revenue Grants,SALISBURY DIOCESAN BOARD OF EDUCATION,299311,124026.05
DfE,PfS,14/12/2010,Capital Grant,Schools Capital and Revenue Grants,OXFORD DIOCESAN COUNCIL OF EDUCATION,299313,68116.16
DfE,PfS,14/12/2010,Capital Grant,Schools Capital and Revenue Grants,CANTERBURY DIOCESAN BOARD OF EDUCATION,299315,299722.5
DfE,PfS,14/12/2010,Capital Grant,Schools Capital and Revenue Grants,TRUSTEES OF THE DIOCESE OF LEEDS,299321,53074.26
DfE,PfS,14/12/2010,Capital Grant,Schools Capital and Revenue Grants,ROMAN CATHOLIC ARCHDIOCESE OF SOUTHWARK,299331,32369.97
DfE,PfS,14/12/2010,Capital Grant,Schools Capital and Revenue Grants,BRISTOL DIOCESAN BOARD OF FINANCE EDUC. FUND,299345,53277.29
DfE,PfS,14/12/2010,Capital Grant,Schools Capital and Revenue Grants,CLIFTON CATHOLIC DIOCESAN TRUSTEES REGISTERED,299347,27644.18
DfE,PfS,14/12/2010,Capital Grant,Schools Capital and Revenue Grants,ROMAN CATHOLIC DIOCESE HEXHAM AND NEWCASTLE,299349,56435.91
DfE,PfS,14/12/2010,Capital Grant,Schools Capital and Revenue Grants,BIRMINGHAM ROMAN CATHOLIC DIOCESAN TRUSTEES REGISTERED DEVOLVED,299351,75881.2
DfE,PfS,14/12/2010,Capital Grant,Schools Capital and Revenue Grants,WAKEFIELD DIOCESAN COUNCIL OF EDUCATION,299353,45208.35
DfE,PfS,14/12/2010,Capital Grant,Schools Capital and Revenue Grants,LIVERPOOL ARCHDIOCESIAN SCHOOL REPAIR ACCOUNT,299357,144346.99
DfE,PfS,14/12/2010,Capital Grant,Schools Capital and Revenue Grants,ST PETER ROMAN CATHOLIC SCHOOL FUND NO 2 ACCOUNT,299361,36475.08
DfE,PfS,14/12/2010,Capital Grant,Schools Capital and Revenue Grants,ARCHDIOCESE OF LIVERPOOL SCHOOL CAPITAL ACCOUNT NO 7.,299365,32847.08
DfE,PfS,14/12/2010,Capital Grant,Schools Capital and Revenue Grants,SHREWSBURY DIOCESAN SCHOOLS ACCOUNT,299369,76284.46
DfE,PfS,14/12/2010,Capital Grant,Schools Capital and Revenue Grants,EDUCATIONAL DEVELOPMENT LTD - SCHOOLS ACCOUNT,299391,46296.73
DfE,PfS,14/12/2010,Capital Grant,Schools Capital and Revenue Grants,GURU NANAK SIKH ACADEMY,299393,57466.91
DfE,PfS,16/12/2010,Capital Grant,Schools Capital and Revenue Grants,MANCHESTER DIOCESAN BOARD OF EDUCATION,299397,81351.5
DfE,PfS,16/12/2010,Capital Grant,Schools Capital and Revenue Grants,NORTHAMPTON ROMAN CATHOLIC DIOCESE TRUST,299399,47910.18
DfE,PfS,16/12/2010,Capital Grant,Schools Capital and Revenue Grants,SALISBURY DIOCESAN BOARD OF EDUCATION,299401,52270.7
DfE,PfS,16/12/2010,Capital Grant,Schools Capital and Revenue Grants,ST EDMUNDSBURY AND IPSWICH DIOCESAN BOARD OF FINANCE BARCHESTER,299405,45144.71
DfE,PfS,16/12/2010,Capital Grant,Schools Capital and Revenue Grants,BIRMINGHAM CHURCH SCHOOLS FUND,299407,72604.07
DfE,PfS,16/12/2010,Capital Grant,Schools Capital and Revenue Grants,BLACKBURN DIOCESAN BOARD OF EDUCATION BARCHESTER,299415,80565.88
DfE,PfS,16/12/2010,Capital Grant,Schools Capital and Revenue Grants,LONDON DIOCESAN BOARD FOR SCHOOLS ACCOUNT,299417,98522.1
DfE,PfS,16/12/2010,Capital Grant,Schools Capital and Revenue Grants,ROMAN CATHOLIC DIOCESE HEXHAM AND NEWCASTLE,299423,175972.5
DfE,PfS,16/12/2010,Capital Grant,Schools Capital and Revenue Grants,BIRMINGHAM ROMAN CATHOLIC DIOCESAN TRUSTEES REGISTERED DEVOLVED,299427,38894.99
DfE,PfS,16/12/2010,Capital Grant,Schools Capital and Revenue Grants,CANON PALMER SCHOOL GOVERNORS LETTINGS,299429,33152.63
DfE,PfS,16/12/2010,Capital Grant,Schools Capital and Revenue Grants,HERTFORDSHIRE COUNTY COUNCIL ST CLEMENT DANES,299431,61197.26
DfE,PfS,16/12/2010,Capital Grant,Schools Capital and Revenue Grants,LANCASTER SCHOOL BUILDING FUND ACCOUNT,299445,25988.46
DfE,PfS,16/12/2010,Capital Grant,Schools Capital and Revenue Grants,SHREWSBURY DIOCESAN SCHOOLS ACCOUNT,299447,81149.68
DfE,PfS,16/12/2010,Capital Grant,Schools Capital and Revenue Grants,CHELMSFORD DIOCESAN BOARD OF FINANCE,299449,95231.73
DfE,PfS,16/12/2010,Capital Grant,Schools Capital and Revenue Grants,PORTSMOUTH DIOCESAN CHURCH SCHOOL GOVERNORS FUND,299453,93248.13
DfE,PfS,16/12/2010,Capital Grant,Schools Capital and Revenue Grants,LITTLE HEATH SCHOOL,299455,44520.3
DfE,PfS,16/12/2010,Capital Grant,Schools Capital and Revenue Grants,ST PETER'S CHURCH SCHOOL AND SPECIALIST SCIENCE,299457,62040.23
DfE,PfS,17/12/2010,VA Schools PFI Payments,Schools Capital and Revenue Grants,ST JAMES SCHOOL,299467,602277
DfE,PfS,17/12/2010,Prepayments,Corporate Overheads,CITY OF WESTMINSTER,299498,33565
DfE,PfS,17/12/2010,Capital Grant,Schools Capital and Revenue Grants,ST HELENS METROPOLITAN BOROUGH COUNCIL,299526,56246
DfE,PfS,17/12/2010,Capital Grant,Schools Capital and Revenue Grants,DURHAM COUNTY COUNCIL,299528,941539.52
DfE,PfS,17/12/2010,Capital Grant,Schools Capital and Revenue Grants,PETERBOROUGH CITY COUNCIL,299530,171602
DfE,PfS,17/12/2010,Capital Grant,Schools Capital and Revenue Grants,HAMPSHIRE COUNTY COUNCIL (SWANWICK LODGE),299532,41959.41
DfE,PfS,17/12/2010,Capital Grant,Schools Capital and Revenue Grants,LEEDS CITY COUNCIL (EAST MOOR SECURE CC),299534,253496.64
DfE,PfS,20/12/2010,Capital Grant,Schools Capital and Revenue Grants,ROMAN CHURCH DIOCESE OF EAST ANGLIA,300019,181210.62
DfE,PfS,20/12/2010,Capital Grant,Schools Capital and Revenue Grants,SALISBURY DIOCESAN BOARD OF EDUCATION,300021,81964.88
DfE,PfS,20/12/2010,Capital Grant,Schools Capital and Revenue Grants,DERBY DIOCESAN COUNCIL OF EDUCATION,300027,32664.73
DfE,PfS,20/12/2010,Capital Grant,Schools Capital and Revenue Grants,YORK DIOCESAN BOARD OF FINANCE,300031,181890
DfE,PfS,20/12/2010,Capital Grant,Schools Capital and Revenue Grants,ROMAN CATHOLIC ARCHDIOCESE OF SOUTHWARK,300033,114315.75
DfE,PfS,20/12/2010,Capital Grant,Schools Capital and Revenue Grants,BLACKBURN DIOCESAN BOARD OF EDUCATION BARCHESTER,300035,117787.1
DfE,PfS,20/12/2010,Capital Grant,Schools Capital and Revenue Grants,LONDON DIOCESAN BOARD FOR SCHOOLS ACCOUNT,300037,42826.43
DfE,PfS,20/12/2010,Capital Grant,Schools Capital and Revenue Grants,ST PHILIP NERI PRIM SCHOOL BUILDING FUND,300041,38352.79
DfE,PfS,20/12/2010,Capital Grant,Schools Capital and Revenue Grants,DIOCESE OF MIDDLESBROUGH - CENTRAL FUND,300045,131721.44
DfE,PfS,20/12/2010,Capital Grant,Schools Capital and Revenue Grants,BIRMINGHAM ROMAN CATHOLIC DIOCESAN TRUSTEES REGISTERED DEVOLVED,300047,220844.12
DfE,PfS,20/12/2010,Capital Grant,Schools Capital and Revenue Grants,OUR LADY OF RANSOM GOVERNMENT BUILDINGS + MAINTENANCE ACCOUNT,300049,32828.58
DfE,PfS,20/12/2010,Capital Grant,Schools Capital and Revenue Grants,ST SAVIOURS ROMAN CATHOLIC SCHOOL,300057,31500
DfE,PfS,20/12/2010,Capital Grant,Schools Capital and Revenue Grants,ROMAN CATHOLIC DIOCESE ASB ST MARYS SCHOOL WORTHING GOVERNMENT ACCOUNT,300059,43875
DfE,PfS,20/12/2010,Capital Grant,Schools Capital and Revenue Grants,SOUTHWARK DIOCESAN BOARD OF EDUCATION NO.4 ACCOUNT,300061,69047.88
DfE,PfS,20/12/2010,Capital Grant,Schools Capital and Revenue Grants,SHREWSBURY DIOCESAN SCHOOLS ACCOUNT,300063,37626.32
DfE,PfS,20/12/2010,Capital Grant,Schools Capital and Revenue Grants,SALFORD ROMAN CATHOLIC DIOCESE DEVOLVED FORMULA CAPITAL 1 ACCOUNT,300067,38146.4
DfE,PfS,20/12/2010,Capital Grant,Schools Capital and Revenue Grants,WESTMINSTER ROMAN CATHOLIC DIOCESE TRUST SCHOOL BUILDING FUND PROJECTS,300071,102420.68
DfE,PfS,20/12/2010,VA Schools PFI Payments,Schools Capital and Revenue Grants,JEWISH FREE SCHOOL - UNITARY CHARGE ACCOUNT,300079,220917.08
DfE,PfS,20/12/2010,VA Schools PFI Payments,Schools Capital and Revenue Grants,NORTHAMPTON COUNTY COUNCIL-ST LUKES CHURCH OF ENGLAND LOWER SCHOOL,300081,102881
DfE,PfS,22/12/2010,Capital Grant,Schools Capital and Revenue Grants,GLOUCESTER DIOCESAN BOARD OF FINANCE,300273,83258.1
DfE,PfS,22/12/2010,Capital Grant,Schools Capital and Revenue Grants,OXFORD DIOCESAN COUNCIL OF EDUCATION,300279,39260.01
DfE,PfS,22/12/2010,Capital Grant,Schools Capital and Revenue Grants,ST EDMUNDSBURY AND IPSWICH DIOCESAN BOARD OF FINANCE BARCHESTER,300281,37093.93
DfE,PfS,22/12/2010,Capital Grant,Schools Capital and Revenue Grants,SOUTHWELL DIOCESAN EDUCATION COMMITTEE NEWCASTLE,300283,38904.8
DfE,PfS,22/12/2010,Capital Grant,Schools Capital and Revenue Grants,TRUSTEES OF THE DIOCESE OF LEEDS,300285,151181.23
DfE,PfS,22/12/2010,Capital Grant,Schools Capital and Revenue Grants,LONDON DIOCESAN BOARD FOR SCHOOLS ACCOUNT,300293,57440.29
DfE,PfS,22/12/2010,Capital Grant,Schools Capital and Revenue Grants,ROMAN CATHOLIC DIOCESE HEXHAM AND NEWCASTLE,300295,80454.07
DfE,PfS,22/12/2010,Capital Grant,Schools Capital and Revenue Grants,DIOCESE OF MIDDLESBROUGH - CENTRAL FUND,300297,41879.37
DfE,PfS,22/12/2010,Capital Grant,Schools Capital and Revenue Grants,BIRMINGHAM ROMAN CATHOLIC DIOCESAN TRUSTEES REGISTERED DEVOLVED,300299,71100.34
DfE,PfS,22/12/2010,Capital Grant,Schools Capital and Revenue Grants,COMMUNITY ACCOUNT ST PETERS SCHOOL,300301,48228.19
DfE,PfS,22/12/2010,Capital Grant,Schools Capital and Revenue Grants,THE GOVERNORS OF BAINES SCHOOL GRANT ACCOUNT,300303,110987.22
DfE,PfS,22/12/2010,Capital Grant,Schools Capital and Revenue Grants,ARCHDIOCESE OF LIVERPOOL SCHOOL CAPITAL ACCOUNT NO 7.,300305,240192.96
DfE,PfS,22/12/2010,Capital Grant,Schools Capital and Revenue Grants,LANCASTER SCHOOL BUILDING FUND ACCOUNT,300309,73241.5
DfE,PfS,22/12/2010,Capital Grant,Schools Capital and Revenue Grants,NEWCASTLE DIOCESAN EDUCATION BOARD,300313,30208.07
DfE,PfS,22/12/2010,Capital Grant,Schools Capital and Revenue Grants,SHREWSBURY DIOCESAN SCHOOLS ACCOUNT,300315,57932.7
DfE,PfS,22/12/2010,Capital Grant,Schools Capital and Revenue Grants,ST PHILIP HOWARD ROMAN CATHOLIC HIGH SCHOOL FUND ACCOUNT,300319,166835.56
DfE,PfS,22/12/2010,VA Schools PFI Payments,Schools Capital and Revenue Grants,CARDINAL HEENAN SCHOOL SERVICES LTD JARVIS,300335,55179.69
DfE,PfS,22/12/2010,VA Schools PFI Payments,Schools Capital and Revenue Grants,TRUSTEES OF TWICKENHAM PAROCHIAL SCHOOLS,300337,498226.91
DfE,PfS,22/12/2010,Capital Grant,Schools Capital and Revenue Grants,MANCHESTER DIOCESAN BOARD OF EDUCATION,300423,57384.57
DfE,PfS,22/12/2010,Capital Grant,Schools Capital and Revenue Grants,TRUSTEES OF THE DIOCESE OF LEEDS,300431,145448.86
DfE,PfS,22/12/2010,Capital Grant,Schools Capital and Revenue Grants,ELY DIOCESAN BOARD OF EDUCATION BARCHEST,300433,83285.44
DfE,PfS,22/12/2010,Capital Grant,Schools Capital and Revenue Grants,CHICHESTER DIOCESAN BOARD OF FINANCE 11,300435,152189.35
DfE,PfS,22/12/2010,Capital Grant,Schools Capital and Revenue Grants,LONDON DIOCESAN BOARD FOR SCHOOLS ACCOUNT,300441,27022.19
DfE,PfS,22/12/2010,Capital Grant,Schools Capital and Revenue Grants,ROMAN CATHOLIC DIOCESE HEXHAM AND NEWCASTLE,300445,287361.21
DfE,PfS,22/12/2010,Capital Grant,Schools Capital and Revenue Grants,DIOCESE OF MIDDLESBROUGH - CENTRAL FUND,300447,458846.86
DfE,PfS,22/12/2010,Capital Grant,Schools Capital and Revenue Grants,BIRMINGHAM ROMAN CATHOLIC DIOCESAN TRUSTEES REGISTERED DEVOLVED,300449,134061.57
DfE,PfS,22/12/2010,Capital Grant,Schools Capital and Revenue Grants,LANCASTER SCHOOL BUILDING FUND ACCOUNT,300451,38602.21
DfE,PfS,22/12/2010,Capital Grant,Schools Capital and Revenue Grants,SHREWSBURY DIOCESAN SCHOOLS ACCOUNT,300455,126092.47
DfE,PfS,22/12/2010,Capital Grant,Schools Capital and Revenue Grants,HIGHAMS PARK SCHOOL CAPITAL ACCOUNT,300459,112468.57
DfE,PfS,24/12/2010,Rail and Tube Costs,Academies Programme Management,THE TRAINLINE,302761,8103.49
DfE,PfS,24/12/2010,Rail and Tube Costs,Central & West Director,THE TRAINLINE,302761,2471.85
DfE,PfS,24/12/2010,Rail and Tube Costs,Co-location Programme Team,THE TRAINLINE,302761,685.9
DfE,PfS,24/12/2010,Rail and Tube Costs,Design Management,THE TRAINLINE,302761,1494.1
DfE,PfS,24/12/2010,Rail and Tube Costs,Director Commercial Team,THE TRAINLINE,302761,2389.4
DfE,PfS,24/12/2010,Rail and Tube Costs,Director Communications,THE TRAINLINE,302761,63.4
DfE,PfS,24/12/2010,Rail and Tube Costs,Education ICT Strategic Director,THE TRAINLINE,302761,4150.15
DfE,PfS,24/12/2010,Rail and Tube Costs,Education PE & Sports,THE TRAINLINE,302761,580.34
DfE,PfS,24/12/2010,Rail and Tube Costs,Education Strategic Director,THE TRAINLINE,302761,3247.2
DfE,PfS,24/12/2010,Rail and Tube Costs,Finance,THE TRAINLINE,302761,773.28
DfE,PfS,24/12/2010,Rail and Tube Costs,North Director,THE TRAINLINE,302761,4429.33
DfE,PfS,24/12/2010,Rail and Tube Costs,One Conversation Team,THE TRAINLINE,302761,255
DfE,PfS,24/12/2010,Rail and Tube Costs,Primary Capital Programme Team,THE TRAINLINE,302761,335.3
DfE,PfS,24/12/2010,Rail and Tube Costs,South Director,THE TRAINLINE,302761,656.05
DfE,PfS,24/12/2010,Rail and Tube Costs,Strategic Director,THE TRAINLINE,302761,3421.72
