Department,Entity,Payment Date,Expense Type,Expense Area,Supplier Name,Supplier Post Code,Transaction Number,Payment Description,Total
Ministry of Defence,Ministry of Defence,21/05/2015,Estate management,Air Command,TURNER FACILITIES MANAGEMENT LTD,G51 3EQ,14628,Works - estate management,£23.81
Ministry of Defence,Ministry of Defence,13/05/2015,Design services and minor equipment purchases,JFC,SOFTCAT LIMITED,SL7 1TB,10774,Computer equipment costing below the capitalisation threshold,£23.70
Ministry of Defence,Ministry of Defence,18/05/2015,Estate management,Land Forces,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,11955,Cost of other material consumed,£23.39
Ministry of Defence,Ministry of Defence,14/05/2015,Purchase of inventory and services ,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300000016,Cost of other material consumed,£23.26
Ministry of Defence,Ministry of Defence,29/05/2015,Purchase of inventory and services ,Defence Equipment + Support,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,16629,Cost of other material consumed,£22.78
Ministry of Defence,Ministry of Defence,18/05/2015,Purchase of inventory and services ,Air Command,ROYAL MAIL GROUP LIMITED,S49 1HQ,12744,Freight movement costs,£22.64
Ministry of Defence,Ministry of Defence,10/05/2015,Administration,JFC,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,10064,Cost of other material consumed,£22.57
Ministry of Defence,Ministry of Defence,10/05/2015,Design services and minor equipment purchases,Defence Equipment + Support,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,10064,Cost of other material consumed,£22.44
Ministry of Defence,Ministry of Defence,29/05/2015,Fuel for military use,DES Bespoke Trading Entity,WILLIAMS LEA LIMITED,NR3 1PD,17094,Cost of other material consumed,£22.37
Ministry of Defence,Ministry of Defence,27/05/2015,"Transportation of personnel, freight and travel expenses",Land Forces,BOC LIMITED,M28 2UT,15694,Cost of industrial gas fuel consumed,£22.10
Ministry of Defence,Ministry of Defence,26/05/2015,IT and communication services,DEFENCE INFRASTRUCTURE ORGANISATION,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,15228,Cost of other material consumed,£21.84
Ministry of Defence,Ministry of Defence,18/05/2015,Fuel for military use,DEFENCE INFRASTRUCTURE ORGANISATION,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,11955,Cost of other material consumed,£21.75
Ministry of Defence,Ministry of Defence,29/05/2015,IT and communication services,Air Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,16629,Consumption of medical dental and veterinary inventory,£21.72
Ministry of Defence,Ministry of Defence,26/05/2015,Inventory Accruals,Defence Equipment + Support,"AAR INTERNATIONAL, INC.",TW6 2RE,15175,Spend on Inventory - General,£21.60
Ministry of Defence,Ministry of Defence,18/05/2015,Spend on Inventory - General,Navy Command,JOSEPH GLEAVE & SON LTD,M32 0NB,12377,Spend on Inventory - General,£21.60
Ministry of Defence,Ministry of Defence,29/05/2015,"Transportation of personnel, freight and travel expenses",JFC,DEFENCE MANAGEMENT (WATCHFIELD) LIMITED,SN6 8TS,16739,General administration,£21.46
Ministry of Defence,Ministry of Defence,10/05/2015,Purchase of inventory and services ,Land Forces,CANON (UK) LIMITED,RH2 8BF,10097,Plant + machinery operating lease,£21.26
Ministry of Defence,Ministry of Defence,10/05/2015,Purchase of inventory and services ,Air Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,10063,Medical-non hospital treatment,£20.63
Ministry of Defence,Ministry of Defence,29/05/2015,Purchase of inventory and services ,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300000109,Cost of other material consumed,£20.60
Ministry of Defence,Ministry of Defence,18/05/2015,IT and communication services,Air Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,11955,Equipment support non-project costs,£20.45
Ministry of Defence,Ministry of Defence,19/05/2015,Spend on Inventory - General,Land Forces,JOSEPH GLEAVE & SON LTD,M32 0NB,13294,Spend on Inventory - General,£20.40
Ministry of Defence,Ministry of Defence,21/05/2015,Property leases,DEFENCE INFRASTRUCTURE ORGANISATION,ALLSTAR BUSINESS SOLUTIONS LTD,SN5 6PS,14169,Cost of ground diesel fuel consumed,£20.09
Ministry of Defence,Ministry of Defence,19/05/2015,Purchase of inventory and services ,Defence Equipment + Support,AKHTER COMPUTERS PUBLIC LIMITED COMPANY,CM18 7PN,13044,Cost of other material consumed,£19.98
Ministry of Defence,Ministry of Defence,22/05/2015,"Transportation of personnel, freight and travel expenses",Land Forces,AAH PHARMACEUTICALS LTD,CV2 2TX,14669,Consumption of medical dental and veterinary inventory,£19.78
Ministry of Defence,Ministry of Defence,21/05/2015,Payment of utilities,DES Bespoke Trading Entity,ALLSTAR BUSINESS SOLUTIONS LTD,SN5 6PS,14169,Cost of ground diesel fuel consumed,£19.45
Ministry of Defence,Ministry of Defence,19/05/2015,Estate management,Land Forces,CARWOOD MOTOR UNITS LTD,CV3 2RQ,13140,Equipment support non-project costs,£19.45
Ministry of Defence,Ministry of Defence,27/05/2015,Design services and minor equipment purchases,Air Command,CARWOOD MOTOR UNITS LTD,CV3 2RQ,15720,Equipment support non-project costs,£19.45
Ministry of Defence,Ministry of Defence,27/05/2015,"Transportation of personnel, freight and travel expenses",DES Bespoke Trading Entity,CARWOOD MOTOR UNITS LTD,CV3 2RQ,15720,Equipment support non-project costs,£19.45
Ministry of Defence,Ministry of Defence,13/05/2015,Fuel for military use,DES Bespoke Trading Entity,SOFTCAT LIMITED,SL7 1TB,10774,Computer equipment costing below the capitalisation threshold,£18.94
Ministry of Defence,Ministry of Defence,13/05/2015,"Transportation of personnel, freight and travel expenses",Navy Command,CRONOS CONTAINERS LTD,SL7 1PB,10594,Freight movement costs,£18.60
Ministry of Defence,Ministry of Defence,18/05/2015,Fuel for military use,Land Forces,CENTERPRISE INTERNATIONAL LTD,RG24 8GQ,12061,Computer equipment costing below the capitalisation threshold,£18.31
Ministry of Defence,Ministry of Defence,29/05/2015,"Transportation of personnel, freight and travel expenses",Defence Equipment + Support,TVS SUPPLY CHAIN SOLUTIONS LIMITED,PR6 7AJ,17068,Spend on Inventory - General,£18.24
Ministry of Defence,Ministry of Defence,26/05/2015,"Transportation of personnel, freight and travel expenses",Air Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,15228,Cost of other material consumed,£18.19
Ministry of Defence,Ministry of Defence,27/05/2015,IT and communication services,DES Bespoke Trading Entity,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,15684,Cost of other material consumed,£18.14
Ministry of Defence,Ministry of Defence,28/05/2015,Fees for professional services,Land Forces,CRONOS CONTAINERS LTD,SL7 1PB,16224,Freight movement costs,£18.00
Ministry of Defence,Ministry of Defence,28/05/2015,Fuel for military use,Air Command,CRONOS CONTAINERS LTD,SL7 1PB,16224,Freight movement costs,£18.00
Ministry of Defence,Ministry of Defence,28/05/2015,Spend on Inventory - General,Air Command,CRONOS CONTAINERS LTD,SL7 1PB,16224,Freight movement costs,£18.00
Ministry of Defence,Ministry of Defence,10/05/2015,IT and communication services,JFC,AAH PHARMACEUTICALS LTD,CV2 2TX,10002,Consumption of medical dental and veterinary inventory,£18.00
Ministry of Defence,Ministry of Defence,10/05/2015,Purchase of inventory and services ,Defence Equipment + Support,WYEDEAN WEAVING COMPANY  LIMITED (THE),BD22 8PA,10492,Spend on Inventory - General,£17.89
Ministry of Defence,Ministry of Defence,28/05/2015,Purchase of inventory and services ,Air Command,PALLETWAYS (U K) LTD,WS13 8NE,16458,Freight movement costs,£17.79
Ministry of Defence,Ministry of Defence,28/05/2015,"Transportation of personnel, freight and travel expenses",Air Command,PALLETWAYS (U K) LTD,WS13 8NE,16458,Freight movement costs,£17.79
Ministry of Defence,Ministry of Defence,18/05/2015,Fees for professional services,HO+CS,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,11955,Cost of other material consumed,£17.62
Ministry of Defence,Ministry of Defence,13/05/2015,General services and support,Defence Equipment + Support,ALLSTAR BUSINESS SOLUTIONS LTD,SN5 6PS,10518,Cost of ground diesel fuel consumed,£17.61
Ministry of Defence,Ministry of Defence,13/05/2015,Purchase of inventory and services ,Defence Equipment + Support,SOFTCAT LIMITED,SL7 1TB,10774,Computer equipment costing below the capitalisation threshold,£17.47
Ministry of Defence,Ministry of Defence,29/05/2015,IT and communication services,Land Forces,WILLIAMS LEA LIMITED,NR3 1PD,17094,Cost of other material consumed,£17.29
Ministry of Defence,Ministry of Defence,27/05/2015,Externally delivered education and training,Air Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,15684,Cost of other material consumed,£17.16
Ministry of Defence,Ministry of Defence,13/05/2015,"Transportation of personnel, freight and travel expenses",Air Command,XMA LTD,NG11 7EP,10838,Cost of other material consumed,£17.09
Ministry of Defence,Ministry of Defence,10/05/2015,IT and communication services,DEFENCE INFRASTRUCTURE ORGANISATION,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,10064,Cost of other material consumed,£17.00
Ministry of Defence,Ministry of Defence,10/05/2015,Food and clothing,Air Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,10064,Cost of other material consumed,£16.99
Ministry of Defence,Ministry of Defence,26/05/2015,Transport hire charges,Land Forces,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,15228,Cost of other material consumed,£16.99
Ministry of Defence,Ministry of Defence,29/05/2015,Estate management,DES Bespoke Trading Entity,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,16629,Cost of other material consumed,£16.98
Ministry of Defence,Ministry of Defence,13/05/2015,IT and communication services,Land Forces,XMA LTD,NG11 7EP,10838,Cost of other material consumed,£16.93
Ministry of Defence,Ministry of Defence,20/05/2015,Fees for professional services,DES Bespoke Trading Entity,XMA LTD,NG11 7EP,14139,Cost of other material consumed,£16.93
Ministry of Defence,Ministry of Defence,21/05/2015,Payment of utilities,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300000058,Utilities consumed - gas,£16.86
Ministry of Defence,Ministry of Defence,18/05/2015,IT and communication services,DEFENCE INFRASTRUCTURE ORGANISATION,VISION SUPPORT SERVICES LIMITED,BB1 2QE,12977,Spend on Inventory - General,£16.56
Ministry of Defence,Ministry of Defence,18/05/2015,Building maintenance and accommodation stores,DEFENCE INFRASTRUCTURE ORGANISATION,JOSEPH GLEAVE & SON LTD,M32 0NB,12377,Building maintenance accommodation inventory,£16.32
Ministry of Defence,Ministry of Defence,13/05/2015,Spend on Inventory - General,DES Bespoke Trading Entity,ALLSTAR BUSINESS SOLUTIONS LTD,SN5 6PS,10518,Cost of ground diesel fuel consumed,£16.22
Ministry of Defence,Ministry of Defence,29/05/2015,Payment of utilities,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300000109,Utilities consumed - water + sewage,£16.18
Ministry of Defence,Ministry of Defence,10/05/2015,Purchase of inventory and services ,Air Command,PENTALVER TRANSPORT LTD,SO15 1AW,10345,Equipment support non-project costs,£16.12
Ministry of Defence,Ministry of Defence,27/05/2015,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,INTERSERVE (DEFENCE) LTD,B70 1DA,15824,Estate + facilities management services - accommodation inventory + service,£15.71
Ministry of Defence,Ministry of Defence,29/05/2015,Externally delivered education and training,Land Forces,SOFTWARE BOX LIMITED,YO61 1ET,17005,Computer equipment costing below the capitalisation threshold,£15.41
Ministry of Defence,Ministry of Defence,13/05/2015,"Transportation of personnel, freight and travel expenses",JFC,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,10548,Cost of other material consumed,£15.22
Ministry of Defence,Ministry of Defence,22/05/2015,Payment of utilities,Land Forces,XMA LTD,NG11 7EP,15168,Cost of other material consumed,£15.12
Ministry of Defence,Ministry of Defence,26/05/2015,Administration,DES Bespoke Trading Entity,SODEXO LTD,M50 0AL,15551,General administration,£15.12
Ministry of Defence,Ministry of Defence,13/05/2015,Fuel for military use,Defence Equipment + Support,BABCOCK MARINE (ROSYTH) LTD,KY11 2YD,10532,Spend on Inventory - General,£14.65
Ministry of Defence,Ministry of Defence,21/05/2015,General services and support,DES Bespoke Trading Entity,ALLSTAR BUSINESS SOLUTIONS LTD,SN5 6PS,14169,Cost of ground diesel fuel consumed,£14.40
Ministry of Defence,Ministry of Defence,14/05/2015,Food and clothing,DEFENCE INFRASTRUCTURE ORGANISATION,VISION SUPPORT SERVICES LIMITED,BB1 2QE,11216,Spend on Inventory - General,£14.34
Ministry of Defence,Ministry of Defence,21/05/2015,IT and communication services,Air Command,SERCO LIMITED,RG27 9UY,14560,Military short term detached duty,£14.23
Ministry of Defence,Ministry of Defence,29/05/2015,"Transportation of personnel, freight and travel expenses",JFC,DEFENCE MANAGEMENT (WATCHFIELD) LIMITED,SN6 8TS,16739,Cost of claims/compensation and related expenses against MOD,£14.16
Ministry of Defence,Ministry of Defence,21/05/2015,Payment of utilities,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300000058,Utilities consumed - electricity,£14.03
Ministry of Defence,Ministry of Defence,22/05/2015,Fuel for military use,Defence Equipment + Support,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,14717,Cost of other material consumed,£13.90
Ministry of Defence,Ministry of Defence,13/05/2015,Fuel for military use,Land Forces,SOFTCAT LIMITED,SL7 1TB,10774,Other materal consumed on exercises,£13.87
Ministry of Defence,Ministry of Defence,28/05/2015,"Adminstration, claims, compensation and awards",DEFENCE INFRASTRUCTURE ORGANISATION,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300000103,Cost of claims/compensation and related expenses against MOD,£13.78
Ministry of Defence,Ministry of Defence,22/05/2015,IT and communication services,DEFENCE INFRASTRUCTURE ORGANISATION,XMA LTD,NG11 7EP,15168,Cost of other material consumed,£13.57
Ministry of Defence,Ministry of Defence,21/05/2015,"Transportation of personnel, freight and travel expenses",JFC,AAH PHARMACEUTICALS LTD,CV2 2TX,14148,Consumption of medical dental and veterinary inventory,£13.39
Ministry of Defence,Ministry of Defence,18/05/2015,Payment of utilities,DEFENCE INFRASTRUCTURE ORGANISATION,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300000033,Utilities consumed - gas,£13.21
Ministry of Defence,Ministry of Defence,10/05/2015,Design services and minor equipment purchases,DES Bespoke Trading Entity,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,10064,Cost of other material consumed,£13.14
Ministry of Defence,Ministry of Defence,29/05/2015,"Transportation of personnel, freight and travel expenses",HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300000109,Military short term detached duty,£12.67
Ministry of Defence,Ministry of Defence,21/05/2015,"Transportation of personnel, freight and travel expenses",HO+CS,ALLSTAR BUSINESS SOLUTIONS LTD,SN5 6PS,14169,Cost of ground diesel fuel consumed,£11.71
Ministry of Defence,Ministry of Defence,28/05/2015,Payment of utilities,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300000102,Utilities consumed - electricity,£11.59
Ministry of Defence,Ministry of Defence,21/05/2015,"Transportation of personnel, freight and travel expenses",Navy Command,SERCO LIMITED,RG27 9UY,14560,Military short term detached duty,£11.57
Ministry of Defence,Ministry of Defence,21/05/2015,"Purchase of munitions, other inventory or fuel",DES Bespoke Trading Entity,ALLSTAR BUSINESS SOLUTIONS LTD,SN5 6PS,14169,Cost of ground diesel fuel consumed,£11.52
Ministry of Defence,Ministry of Defence,21/05/2015,Food and clothing,Air Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,14202,Cost of other material consumed,£11.50
Ministry of Defence,Ministry of Defence,18/05/2015,Design services and minor equipment purchases,HO+CS,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,11955,Cost of other material consumed,£11.45
Ministry of Defence,Ministry of Defence,22/05/2015,Purchase of inventory and services ,Air Command,AAH PHARMACEUTICALS LTD,CV2 2TX,14669,Consumption of medical dental and veterinary inventory,£11.34
Ministry of Defence,Ministry of Defence,19/05/2015,Spend on Inventory - General,JFC,WYEDEAN WEAVING COMPANY  LIMITED (THE),BD22 8PA,13621,Cost of purchasing and repairing clothing,£10.80
Ministry of Defence,Ministry of Defence,28/05/2015,Purchase of inventory and services ,Air Command,CARILLIONAMEY LIMITED,WV1 4HY,16207,Estate core services charge,£10.65
Ministry of Defence,Ministry of Defence,10/05/2015,Estate management,HO+CS,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,10063,Cost of other material consumed,£10.51
Ministry of Defence,Ministry of Defence,21/05/2015,Energy conservation and environmental charges.,DEFENCE INFRASTRUCTURE ORGANISATION,BRITISH GAS TRADING LIMITED,OX4 2JY,14218,Utilities consumed - electricity,£10.08
Ministry of Defence,Ministry of Defence,13/05/2015,Fuel for military use,Air Command,SOFTCAT LIMITED,SL7 1TB,10774,Telephone minor equipment below capitalisation threshold,£9.96
Ministry of Defence,Ministry of Defence,19/05/2015,Purchase of inventory and services ,DES Bespoke Trading Entity,CANON (UK) LIMITED,RH2 8BF,13130,Computer equipment costing below the capitalisation threshold,£9.71
Ministry of Defence,Ministry of Defence,22/05/2015,Design services and minor equipment purchases,Defence Equipment + Support,"AAR INTERNATIONAL, INC.",TW6 2RE,14670,Spend on Inventory - General,£9.64
Ministry of Defence,Ministry of Defence,18/05/2015,"Transportation of personnel, freight and travel expenses",DES Bespoke Trading Entity,JOSEPH GLEAVE & SON LTD,M32 0NB,12377,Spend on Inventory - General,£9.06
Ministry of Defence,Ministry of Defence,18/05/2015,Purchase of inventory and services ,Land Forces,ROYAL MAIL GROUP LIMITED,S49 1HQ,12744,Freight movement costs,£8.94
Ministry of Defence,Ministry of Defence,13/05/2015,Purchase of inventory and services ,DEFENCE INFRASTRUCTURE ORGANISATION,XMA LTD,NG11 7EP,10838,Cost of other material consumed,£8.89
Ministry of Defence,Ministry of Defence,10/05/2015,"Transportation of personnel, freight and travel expenses",HO+CS,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,10063,Cost of other material consumed,£8.87
