Department,Entity,Date,Expense Type,Expense Area,Supplier Name,Transaction Number,  Spend  
Home Office,Home Office,25/08/2015,FM Contract Services,Corporate Services Group,INTERSERVE (FACILITIES MANAGEMENT) LTD.,1001767995," 101,529.26 "
Home Office,Home Office,25/08/2015,FM Contract Services,Corporate Services Group,INTERSERVE (FACILITIES MANAGEMENT) LTD.,1001767995," 78,364.37 "
Home Office,Home Office,25/08/2015,FM Contract Services,Corporate Services Group,INTERSERVE (FACILITIES MANAGEMENT) LTD.,1001767995," 97,831.50 "
Home Office,Home Office,25/08/2015,FM Contract Services,Corporate Services Group,INTERSERVE (FACILITIES MANAGEMENT) LTD.,1001767995," 81,202.40 "
Home Office,Home Office,25/08/2015,FM Contract Services,Corporate Services Group,INTERSERVE (FACILITIES MANAGEMENT) LTD.,1001767995," 78,279.05 "
Home Office,Home Office,25/08/2015,FM Contract Services,Corporate Services Group,INTERSERVE (FACILITIES MANAGEMENT) LTD.,1001767995," 245,994.94 "
Home Office,Home Office,25/08/2015,FM Contract Services,Corporate Services Group,INTERSERVE (FACILITIES MANAGEMENT) LTD.,1001767995," 109,893.39 "
Home Office,Home Office,25/08/2015,FM Contract Services,Corporate Services Group,INTERSERVE (FACILITIES MANAGEMENT) LTD.,1001767995," 141,430.21 "
Home Office,Home Office,25/08/2015,FM Contract Services,Corporate Services Group,INTERSERVE (FACILITIES MANAGEMENT) LTD.,1001767995," 125,477.76 "
Home Office,Home Office,25/08/2015,FM Contract Services,Corporate Services Group,INTERSERVE (FACILITIES MANAGEMENT) LTD.,1001767995," 171,754.53 "
Home Office,Home Office,25/08/2015,FM Contract Services,Corporate Services Group,INTERSERVE (FACILITIES MANAGEMENT) LTD.,1001767995," 330,480.17 "
Home Office,Home Office,25/08/2015,FM Contract Services,Corporate Services Group,INTERSERVE (FACILITIES MANAGEMENT) LTD.,1001767995," 116,219.70 "
Home Office,Home Office,25/08/2015,FM Contract Services,Corporate Services Group,INTERSERVE (FACILITIES MANAGEMENT) LTD.,1001767995," 138,366.22 "
Home Office,Home Office,25/08/2015,FM Contract Services,Corporate Services Group,INTERSERVE (FACILITIES MANAGEMENT) LTD.,1001767995," 290,810.51 "
Home Office,Home Office,25/08/2015,FM Contract Services,Corporate Services Group,INTERSERVE (FACILITIES MANAGEMENT) LTD.,1001767996," 58,858.35 "
Home Office,Home Office,25/08/2015,PCD National Applications ICT,Corporate Services Group,NORTHGATE PUBLIC SERVICES (UK) LTD,1001768017," 11,787.20 "
Home Office,Home Office,25/08/2015,PCD National Applications ICT,Corporate Services Group,NORTHGATE PUBLIC SERVICES (UK) LTD,1001768017," 12,230.20 "
Home Office,Home Office,25/08/2015,PCD National Applications ICT,Corporate Services Group,NORTHGATE PUBLIC SERVICES (UK) LTD,1001768017," 9,128.70 "
Home Office,Home Office,25/08/2015,PCD National Applications ICT,Corporate Services Group,NORTHGATE PUBLIC SERVICES (UK) LTD,1001768017," 9,128.70 "
Home Office,Home Office,25/08/2015,"IT, TelecommsHardware",Corporate Services Group,UNIFY ENTERPRISE COMMUNICATIONS LTD,1001768075," 129,600.00 "
Home Office,Home Office,25/08/2015,PCD National Applications ICT,Corporate Services Group,VODAFONE LTD,1001768077," 63,270.00 "
Home Office,Home Office,25/08/2015,IT & Telecoms Components,HMPO - HM Passport Office,SUNGARD AVAILABILITY SERVICES UK LTD,1001768065," 57,728.40 "
Home Office,Home Office,25/08/2015,IT & Telecoms Components,Immigration Law,ATOS IT SERVICES UK LTD,1001767953," 25,748.64 "
Home Office,Home Office,25/08/2015,Legal Services,Immigration Law,GOVERNMENT LEGAL DEPARTMENT,3000050465," 50,213.64 "
Home Office,Home Office,25/08/2015,IT Application Consultancy & Development,UKBF - UK Border Force,RAINMAKER SOLUTIONS LTD,1001768051," 26,220.00 "
Home Office,Home Office,25/08/2015,Local Government,Visa & Immigration,WANDSWORTH REGISTER OFFICE,1001768079," 36,720.00 "
Home Office,Home Office,26/08/2015,IT & Telecoms Components,Corporate Services Group,BT GLOBAL SERVICES,1001768470," 58,509.01 "
Home Office,Home Office,26/08/2015,IT & Telecoms Components,Corporate Services Group,BT GLOBAL SERVICES,1001768470," 60,645.34 "
Home Office,Home Office,26/08/2015,IT & Telecoms Components,Corporate Services Group,BT GLOBAL SERVICES,1001768470," 315,959.81 "
Home Office,Home Office,26/08/2015,IT & Telecoms Components,Corporate Services Group,BT GLOBAL SERVICES,1001768470," 87,199.14 "
Home Office,Home Office,26/08/2015,"IT, TelecommsSoftware (COTS)",Corporate Services Group,DE LA RUE INTERNATIONAL LTD,1001768485," 34,991.74 "
Home Office,Home Office,26/08/2015,Sirius - Telephony Services,Corporate Services Group,FUJITSU SERVICES LTD,1001768492," 693,505.23 "
Home Office,Home Office,26/08/2015,IT & Telecoms Components,Corporate Services Group,FUJITSU SERVICES LTD,1001768492," 3,250,096.79 "
Home Office,Home Office,26/08/2015,IT & Telecoms Components,Corporate Services Group,FUJITSU SERVICES LTD,1001768492," 1,038,317.65 "
Home Office,Home Office,26/08/2015,Sirius - Telephony Services,Corporate Services Group,FUJITSU SERVICES LTD,1001768492," 264,648.65 "
Home Office,Home Office,26/08/2015,"IT, TelecommsSoftware (COTS)",Corporate Services Group,FUJITSU SERVICES LTD,1001768493," 24,000.00 "
Home Office,Home Office,26/08/2015,"IT, TelecommsSoftware (COTS)",Corporate Services Group,FUJITSU SERVICES LTD,1001768493," 8,222.14 "
Home Office,Home Office,26/08/2015,"Transport, Storage & Mail Services",Corporate Services Group,ROYAL MAIL,1001768535," 55,500.00 "
Home Office,Home Office,26/08/2015,Grant,CPG - Crime & Policing Group,OFFICE OF THE WEST YORKSHIRE POLICE & CRIME COMMISSIONER (G),1001768309," 90,000.00 "
Home Office,Home Office,26/08/2015,Arval Fuel Card - INVOICE,Group Human Resources,CAPITA BUSINESS SERVICES LTD,1001768474," 25,593.35 "
Home Office,Home Office,26/08/2015,Education & Training Services,Group Human Resources,HM REVENUE & CUSTOMS,3000050474," 34,560.00 "
Home Office,Home Office,26/08/2015,Secure Delivery Costs,HMPO - HM Passport Office,DHL GLOBAL FORWARDING UK LTD,1001768486," 587,021.54 "
Home Office,Home Office,26/08/2015,Secure Delivery Costs,HMPO - HM Passport Office,DHL GLOBAL FORWARDING UK LTD,1001768486," 221,382.88 "
Home Office,Home Office,26/08/2015,Management & Admin Services,HOS - Home Office Science,MEDICAL RESEARCH COUNCIL,3000050475," 250,000.00 "
Home Office,Home Office,26/08/2015,Asylum Services,Immigration Law,CARLSON WAGONLIT TRAVEL,1001768475," 174,990.00 "
Home Office,Home Office,26/08/2015,Professional & Admin Services,Immigration Law,SCOTTISH POLICE AUTHORITY,1001768536," 28,649.13 "
Home Office,Home Office,26/08/2015,Public Order & Security Services,Immigration Law,SERCO LTD,1001768537," 840,638.86 "
Home Office,Home Office,26/08/2015,Public Order & Security Services,Immigration Law,TASCOR SERVICES LIMITED,1001768551," 49,951.34 "
Home Office,Home Office,26/08/2015,Public Order & Security Services,Immigration Law,TASCOR SERVICES LIMITED,1001768551," 237,127.14 "
Home Office,Home Office,26/08/2015,Public Order & Security Services,Immigration Law,TASCOR SERVICES LIMITED,1001768551," 26,815.20 "
Home Office,Home Office,26/08/2015,Public Order & Security Services,Immigration Law,TASCOR SERVICES LIMITED,1001768551," 42,159.78 "
Home Office,Home Office,26/08/2015,Public Order & Security Services,Immigration Law,TASCOR SERVICES LIMITED,1001768551," 71,724.13 "
Home Office,Home Office,26/08/2015,Public Order & Security Services,Immigration Law,TASCOR SERVICES LIMITED,1001768551," 617,769.48 "
Home Office,Home Office,26/08/2015,Public Order & Security Services,Immigration Law,TASCOR SERVICES LIMITED,1001768551," 47,850.49 "
Home Office,Home Office,26/08/2015,Public Order & Security Services,Immigration Law,TASCOR SERVICES LIMITED,1001768551," 173,032.42 "
Home Office,Home Office,26/08/2015,Public Order & Security Services,Immigration Law,TASCOR SERVICES LIMITED,1001768551," 765,184.92 "
Home Office,Home Office,26/08/2015,Public Order & Security Services,Immigration Law,TASCOR SERVICES LIMITED,1001768551," 51,112.30 "
Home Office,Home Office,26/08/2015,Public Order & Security Services,Immigration Law,TASCOR SERVICES LIMITED,1001768551," 39,352.32 "
Home Office,Home Office,26/08/2015,IT & Telecoms Components,UKBF - UK Border Force,6POINT6 LTD,1001768459," 153,468.00 "
Home Office,Home Office,26/08/2015,Public Administration Services,UKBF - UK Border Force,BIRMINGHAM INT AIRPORT A/PT,6200055910,-333.65 
Home Office,Home Office,26/08/2015,Public Administration Services,UKBF - UK Border Force,BIRMINGHAM INT AIRPORT A/PT,6200055910,-192.74 
Home Office,Home Office,26/08/2015,Other Government Department,UKBF - UK Border Force,FOREIGN AND COMMONWEALTH OFFICE,3000050470, 159.85 
Home Office,Home Office,26/08/2015,Other Government Department,UKBF - UK Border Force,FOREIGN AND COMMONWEALTH OFFICE,3000050470, 47.24 
Home Office,Home Office,26/08/2015,Other Government Department,UKBF - UK Border Force,FOREIGN AND COMMONWEALTH OFFICE,3000050470, 156.21 
Home Office,Home Office,26/08/2015,Other Government Department,UKBF - UK Border Force,FOREIGN AND COMMONWEALTH OFFICE,3000050470," 24,412.26 "
Home Office,Home Office,26/08/2015,Other Government Department,UKBF - UK Border Force,FOREIGN AND COMMONWEALTH OFFICE,3000050470," 1,430.92 "
Home Office,Home Office,26/08/2015,Other Government Department,UKBF - UK Border Force,FOREIGN AND COMMONWEALTH OFFICE,3000050470," 11,957.47 "
Home Office,Home Office,26/08/2015,Other Government Department,UKBF - UK Border Force,FOREIGN AND COMMONWEALTH OFFICE,3000050470," 3,532.68 "
Home Office,Home Office,26/08/2015,Other Government Department,UKBF - UK Border Force,FOREIGN AND COMMONWEALTH OFFICE,3000050470," 11,684.88 "
Home Office,Home Office,26/08/2015,Other Government Department,UKBF - UK Border Force,FOREIGN AND COMMONWEALTH OFFICE,3000050470," 1,761.36 "
Home Office,Home Office,26/08/2015,Other Government Department,UKBF - UK Border Force,FOREIGN AND COMMONWEALTH OFFICE,3000050470," 1,252.35 "
Home Office,Home Office,26/08/2015,IT & Telecoms Components,UKBF - UK Border Force,IBM DIRECT UNITED KINGDOM LTD,1001768498," 749,755.49 "
Home Office,Home Office,26/08/2015,Laboratory & Scientific Equipment,UKBF - UK Border Force,LEIDOS LTD,1001768507," 38,187.60 "
Home Office,Home Office,26/08/2015,"IT, Telecomms Managed Service",Visa & Immigration,ATOS IT SERVICES UK LTD,1001768463," 115,208.39 "
Home Office,Home Office,26/08/2015,"IT, Telecomms Managed Service",Visa & Immigration,ATOS IT SERVICES UK LTD,1001768463," 176,150.96 "
Home Office,Home Office,26/08/2015,Asylum Provision,Visa & Immigration,CLEARSPRINGS READY HOMES LTD,1001768478," 54,000.00 "
Home Office,Home Office,26/08/2015,Asylum Provision,Visa & Immigration,CLEARSPRINGS READY HOMES LTD,1001768478," 646,866.27 "
Home Office,Home Office,26/08/2015,Asylum Provision,Visa & Immigration,CLEARSPRINGS READY HOMES LTD,1001768478," 249,653.99 "
Home Office,Home Office,26/08/2015,Asylum Provision,Visa & Immigration,CLEARSPRINGS READY HOMES LTD,1001768478," 551,190.60 "
Home Office,Home Office,26/08/2015,Grant,Visa & Immigration,CROYDON COUNCIL (G),1001768297," 226,800.00 "
Home Office,Home Office,26/08/2015,Public Administration Services,Visa & Immigration,DRIVER AND VEHICLE LICENSING AGENCY (DVLA),3000050469," 53,295.20 "
Home Office,Home Office,26/08/2015,Public Administration Services,Visa & Immigration,DRIVER AND VEHICLE LICENSING AGENCY (DVLA),3000050469," 78,915.60 "
Home Office,Home Office,26/08/2015,Public Administration Services,Visa & Immigration,DRIVER AND VEHICLE LICENSING AGENCY (DVLA),3000050469," 65,992.49 "
Home Office,Home Office,26/08/2015,Public Administration Services,Visa & Immigration,DRIVER AND VEHICLE LICENSING AGENCY (DVLA),3000050469," 53,200.99 "
Home Office,Home Office,26/08/2015,Other Government Department,Visa & Immigration,GOVERNMENT LEGAL DEPARTMENT,3000050472," 168,760.09 "
Home Office,Home Office,26/08/2015,Grant,Visa & Immigration,HORTON HOUSING ASSOCIATION (G),1001768300," 143,545.00 "
Home Office,Home Office,26/08/2015,Grant,Visa & Immigration,HORTON HOUSING ASSOCIATION (G),1001768300," 392,379.00 "
Home Office,Home Office,26/08/2015,Grant,Visa & Immigration,LONDON BOROUGH OF HILLINGDON (G),1001768304," 100,950.00 "
Home Office,Home Office,26/08/2015,Grant,Visa & Immigration,LONDON BOROUGH OF ISLINGTON (G),1001768306," 47,550.00 "
Home Office,Home Office,26/08/2015,Asylum Provision,Visa & Immigration,SODEXO MOTIVATION SOLUTIONS UK LTD,1001768540," 1,350,792.25 "
Home Office,Home Office,26/08/2015,Asylum Provision,Visa & Immigration,SODEXO MOTIVATION SOLUTIONS UK LTD,1001768540," 157,391.26 "
Home Office,Home Office,26/08/2015,Asylum Provision,Visa & Immigration,SODEXO MOTIVATION SOLUTIONS UK LTD,1001768540," 1,167,512.93 "
Home Office,Home Office,27/08/2015,Contingent Labour,Communications,CAPITA RESOURCING LTD,1001768979," 25,929.60 "
Home Office,Home Office,27/08/2015,Building Maintenance & Construction Services,Corporate Services Group,AMEY COMMUNITY LTD,1001768961," 39,588.20 "
Home Office,Home Office,27/08/2015,Building Maintenance & Construction Services,Corporate Services Group,AMEY COMMUNITY LTD,1001768961," 96,505.76 "
Home Office,Home Office,27/08/2015,Building Maintenance & Construction Services,Corporate Services Group,AMEY COMMUNITY LTD,1001768961," 109,808.08 "
Home Office,Home Office,27/08/2015,Building Maintenance & Construction Services,Corporate Services Group,AMEY COMMUNITY LTD,1001768961," 59,777.03 "
Home Office,Home Office,27/08/2015,Building Maintenance & Construction Services,Corporate Services Group,AMEY COMMUNITY LTD,1001768961," 32,355.22 "
Home Office,Home Office,27/08/2015,Building Maintenance & Construction Services,Corporate Services Group,AMEY COMMUNITY LTD,1001768961," 30,741.59 "
Home Office,Home Office,27/08/2015,IT & Telecoms Components,Corporate Services Group,ATOS IT SERVICES UK LTD,1001768962," 35,025.08 "
Home Office,Home Office,27/08/2015,IT Software,Corporate Services Group,ININ UK LTD T/A INTERACTIVE INTELLIGENCE,6200056141,"-52,126.20 "
Home Office,Home Office,27/08/2015,IT Software,Corporate Services Group,ININ UK LTD T/A INTERACTIVE INTELLIGENCE,6200056141," 52,126.20 "
Home Office,Home Office,27/08/2015,FM Contract Services,Corporate Services Group,INTERSERVE (FACILITIES MANAGEMENT) LTD.,1001769016," 34,726.28 "
Home Office,Home Office,27/08/2015,FM Contract Services,Corporate Services Group,INTERSERVE (FACILITIES MANAGEMENT) LTD.,1001769016," 39,307.39 "
Home Office,Home Office,27/08/2015,Other Government Department,Corporate Services Group,LONDON UNDERGROUND LTD T/A TRANSPORT FOR LONDON,6200056200,"-127,966.00 "
Home Office,Home Office,27/08/2015,Other Government Department,Corporate Services Group,LONDON UNDERGROUND LTD T/A TRANSPORT FOR LONDON,6200056200," 127,966.00 "
Home Office,Home Office,27/08/2015,Travel & Food & Lodging,Corporate Services Group,REDFERN TRAVEL LTD,1001769047," 248,306.58 "
Home Office,Home Office,27/08/2015,PCD National Applications ICT,Corporate Services Group,ROCK KITCHEN HARRIS LTD,1001769049," 35,304.00 "
Home Office,Home Office,27/08/2015,"IT, Telecomms Managed Service",Corporate Services Group,STATIONERY OFFICE LTD (THE),1001769061," 25,439.58 "
Home Office,Home Office,27/08/2015,"IT, Telecomms Managed Service",Corporate Services Group,STATIONERY OFFICE LTD (THE),1001769061," 10,175.84 "
Home Office,Home Office,27/08/2015,"Transport, Storage & Mail Services",Corporate Services Group,TNT UK LTD,1001769074," 34,334.58 "
Home Office,Home Office,27/08/2015,IT & Telecoms Components,Corporate Services Group,VODAFONE CORPORATE,1001769076," 97,703.10 "
Home Office,Home Office,27/08/2015,IT & Telecoms Components,Corporate Services Group,VODAFONE CORPORATE,1001769076," 51,118.52 "
Home Office,Home Office,27/08/2015,"IT, Telecomms Managed Service",Corporate Services Group,VODAFONE LTD,1001769077," 28,484.40 "
Home Office,Home Office,27/08/2015,Professional & Admin Services,HMPO - HM Passport Office,DE LA RUE INTERNATIONAL LTD,1001768985," 782,750.48 "
Home Office,Home Office,27/08/2015,Office Supplies,HMPO - HM Passport Office,DE LA RUE INTERNATIONAL LTD,1001768985," 810,545.71 "
Home Office,Home Office,27/08/2015,Passport Production,HMPO - HM Passport Office,DE LA RUE INTERNATIONAL LTD,1001768985," 4,482,758.04 "
Home Office,Home Office,27/08/2015,Secure Delivery Costs,HMPO - HM Passport Office,DX NETWORK SERVICES LTD,1001768990," 827,965.21 "
Home Office,Home Office,27/08/2015,Passport Production,HMPO - HM Passport Office,TELEPERFORMANCE LTD,1001769069," 62,989.22 "
Home Office,Home Office,27/08/2015,Passport Production,HMPO - HM Passport Office,TELEPERFORMANCE LTD,1001769069," 1,026,585.11 "
Home Office,Home Office,27/08/2015,Management & Admin Services,HOS - Home Office Science,MARKET & OPINION RESEARCH INTERNATIONAL LTD T/A IPSOS MRI,1001769023," 41,130.00 "
Home Office,Home Office,27/08/2015,Social Research,HOS - Home Office Science,UNIVERSITY COLLEGE LONDON (UCL),1001769075," 182,176.80 "
Home Office,Home Office,27/08/2015,Asylum Services,Immigration Law,CARLSON WAGONLIT TRAVEL,1001768981," 156,441.71 "
Home Office,Home Office,27/08/2015,Uniforms & PPE,UKBF - UK Border Force,HUNTER APPAREL SOLUTIONS LTD,1001769011," 3,548.69 "
Home Office,Home Office,27/08/2015,Uniforms & PPE,UKBF - UK Border Force,HUNTER APPAREL SOLUTIONS LTD,1001769011," 3,775.20 "
Home Office,Home Office,27/08/2015,Uniforms & PPE,UKBF - UK Border Force,HUNTER APPAREL SOLUTIONS LTD,1001769011," 3,548.69 "
Home Office,Home Office,27/08/2015,Uniforms & PPE,UKBF - UK Border Force,HUNTER APPAREL SOLUTIONS LTD,1001769011," 3,775.20 "
Home Office,Home Office,27/08/2015,Uniforms & PPE,UKBF - UK Border Force,HUNTER APPAREL SOLUTIONS LTD,1001769011," 35,406.00 "
Home Office,Home Office,27/08/2015,IT & Telecoms Components,UKBF - UK Border Force,IBM DIRECT UNITED KINGDOM LTD,1001769012," 129,680.15 "
Home Office,Home Office,27/08/2015,Public Administration Services,UKBF - UK Border Force,STANSTED AIRPORT LTD,1001769060," 27,627.60 "
Home Office,Home Office,27/08/2015,"IT, Telecomms Managed Service",Visa & Immigration,ATOS IT SERVICES UK LTD,1001768962," 28,420.80 "
Home Office,Home Office,27/08/2015,"IT, Telecomms Managed Service",Visa & Immigration,ATOS IT SERVICES UK LTD,1001768962," 122,973.96 "
Home Office,Home Office,27/08/2015,Grant,Visa & Immigration,BUCKINGHAMSHIRE COUNTY COUNCIL 1 (G),1001768801," 43,370.00 "
Home Office,Home Office,27/08/2015,Asylum Provision,Visa & Immigration,G4S CARE & JUSTICE SERVICES (UK) LTD,1001769000," 7,490.00 "
Home Office,Home Office,27/08/2015,Asylum Provision,Visa & Immigration,G4S CARE & JUSTICE SERVICES (UK) LTD,1001769000," 23,080.00 "
Home Office,Home Office,27/08/2015,Grant,Visa & Immigration,GLASGOW CITY COUNCIL 1 (G),1001768807," 77,579.00 "
Home Office,Home Office,27/08/2015,Grant,Visa & Immigration,HAMPSHIRE COUNTY COUNCIL 1 (G),1001768809," 28,197.00 "
Home Office,Home Office,27/08/2015,Healthcare Services,Visa & Immigration,HEALIX INTERNATIONAL LTD,1001769008," 38,833.78 "
Home Office,Home Office,27/08/2015,Healthcare Services,Visa & Immigration,HEALIX INTERNATIONAL LTD,1001769008," 26,376.56 "
Home Office,Home Office,27/08/2015,Grant,Visa & Immigration,INTERNATIONAL ORG FOR MIGRATION (G),1001768811," 80,321.00 "
Home Office,Home Office,27/08/2015,Grant,Visa & Immigration,MANCHESTER CITY COUNCIL (G),1001768816," 25,950.00 "
Home Office,Home Office,27/08/2015,Grant,Visa & Immigration,MANCHESTER CITY COUNCIL (G),1001768816," 52,319.00 "
Home Office,Home Office,27/08/2015,Grant,Visa & Immigration,NORTHAMPTONSHIRE COUNTY COUNCIL (G),1001768819," 46,200.00 "
Home Office,Home Office,27/08/2015,Grant,Visa & Immigration,OXFORDSHIRE COUNTY COUNCIL 1 (G),1001768820," 101,153.00 "
Home Office,Home Office,27/08/2015,Grant,Visa & Immigration,PLYMOUTH CITY COUNCIL 1 (G),1001768821," 58,350.00 "
Home Office,Home Office,27/08/2015,Grant,Visa & Immigration,SOLIHULL MBC (G),1001768828," 44,850.00 "
Home Office,Home Office,27/08/2015,Grant,Visa & Immigration,SURREY COUNTY COUNCIL 1 (G),1001768832," 35,700.00 "
Home Office,Home Office,27/08/2015,Grant,Visa & Immigration,SURREY COUNTY COUNCIL 1 (G),1001768832," 217,387.00 "
Home Office,Home Office,27/08/2015,Grant,Visa & Immigration,TAMESIDE MBC (G),1001768833," 40,500.00 "
Home Office,Home Office,27/08/2015,Professional & Admin Services,Visa & Immigration,TELEPERFORMANCE LTD,1001769069,"-1,672,288.13 "
Home Office,Home Office,27/08/2015,Professional & Admin Services,Visa & Immigration,TELEPERFORMANCE LTD,1001769069," 3,989,864.88 "
Home Office,Home Office,27/08/2015,Public Administration Services,Visa & Immigration,TELEPERFORMANCE LTD,1001769069," 699,544.76 "
Home Office,Home Office,27/08/2015,Grant,Visa & Immigration,WEST SUSSEX COUNTY COUNCIL (G),1001768837," 71,726.00 "
Home Office,SIA - Security Industry Authority,19/08/2015,Licensing costs,SIA - Security Industry Authority,Post Office,CPOS03," 30,169.43 "
,SIA - Security Industry Authority,19/08/2015,IT & Telecoms Components,SIA - Security Industry Authority,BT Global Services ,CBTG01," 544,522.44 "
,SIA - Security Industry Authority,26/08/2015,Licensing costs,SIA - Security Industry Authority,Post Office,CPOS03," 28,172.40 "
