Department,Entity,Payment date,Transaction Number,Invoice Amount,Supplier ,Account Description
FCO,FCO,22/04/2015,"5,035,614","31,659.78",N A MOVING SERVICES LTD,Heavy Baggage
FCO,FCO,22/04/2015,"5,035,703","76,932",POWER ELECTRICS GENERATORS LTD,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,22/04/2015,"5,035,704","51,476",SAFERWORLD,Programme Spend (Oracle Projects Control Account)
FCO,FCO,29/04/2015,"5,035,724","2,123,918",ORACLE CORPORATION (UK) LTD,Information Systems Maintenance
FCO,FCO,23/04/2015,"5,036,300","68,424.04",CARBON DISCLOSURE PROJECT,Programme Spend (Oracle Projects Control Account)
FCO,FCO,27/04/2015,"5,036,560","57,291.59",BRITISH CHAMBER OF COMMERCE,UKTI HQ Allocation- DSO
FCO,FCO,23/04/2015,"5,037,254","194,289.20",COMPUTACENTER UK LTD,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,23/04/2015,"5,037,259","248,726.40",COMPUTACENTER UK LTD,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,23/04/2015,"5,037,384","50,000",ORGANISATION FOR ECONOMIC CO OPERATION AND DEVELOPMENT OECD,Programme Spend (Oracle Projects Control Account)
FCO,FCO,27/04/2015,"5,037,440","455,801",ARTEOS GMBH,"Electricity Non-Residential, Estates - Other Machinery and Equipment, Pfi : Public/Private Partnership Consultants Fees Non-Residential, Waste Disposal, Water Residential"
FCO,FCO,24/04/2015,"5,038,210","552,407",INTERSERVE FM LTD,Construction Project more than £10k
FCO,FCO,24/04/2015,"5,038,212","42,811.21",INTERSERVE FM LTD,Construction Project more than £10k
FCO,FCO,27/04/2015,"5,038,214","26,434.72",INTERSERVE FM LTD,Construction Project more than £10k
FCO,FCO,24/04/2015,"5,038,215","55,601.40",INTERSERVE FM LTD,Construction Project more than £10k
FCO,FCO,24/04/2015,"5,038,217","28,139.93",INTERSERVE FM LTD,Construction Project more than £10k
FCO,FCO,27/04/2015,"5,038,222","57,585.09",INTERSERVE FM LTD,Construction Project more than £10k
FCO,FCO,24/04/2015,"5,038,224","27,747.05",INTERSERVE FM LTD,Construction Project more than £10k
FCO,FCO,27/04/2015,"5,038,232","51,452.86",ISS FACILITY SERVICES LTD FCO OP - POE,"Bank Charges (Oracle Cash Management Control Account), Electricity Non-Residential, Electricity Residential, Gas Residential, Property Maintenance Overseas Non Residential, Property Maintenance Overseas Residential, Rental Payments - residential, Telephone Call Charges, Water Residential"
FCO,FCO,27/04/2015,"5,038,233","70,880.92",ISS FACILITY SERVICES LTD FCO OP - POE,
FCO,FCO,27/04/2015,"5,038,234","1,151,705",ISS FACILITY SERVICES LTD FCO OP - POE,
FCO,FCO,27/04/2015,"5,038,235","36,043.36",ISS FACILITY SERVICES LTD FCO OP - POE,
FCO,FCO,27/04/2015,"5,038,236","399,763.30",ISS FACILITY SERVICES LTD FCO OP - POE,
