MODGPC47944,12-Dec-12,Miscellaneous Industrial/Commercial, DURABLE GOODS - DEFAULT,Ł737.75,47944
MODGPC47945,11-Dec-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,Ł570.48,47945
MODGPC47946,04-Dec-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,"Ł4,701.60",47946
MODGPC47947,05-Dec-12,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,"Ł1,600.00",47947
MODGPC47948,06-Dec-12,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,"Ł1,600.00",47948
MODGPC47949,11-Dec-12,Miscellaneous Industrial/Commercial, COMMERCIAL EQUIPMENT - DEFAULT,Ł590.45,47949
MODGPC47950,06-Dec-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,"Ł2,762.09",47950
MODGPC47951,03-Dec-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,"Ł2,316.67",47951
MODGPC47952,03-Dec-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,"Ł1,269.26",47952
MODGPC47953,06-Dec-12,Miscellaneous Industrial/Commercial, DURABLE GOODS - DEFAULT,"Ł4,074.00",47953
MODGPC47954,06-Dec-12,Miscellaneous Industrial/Commercial, DURABLE GOODS - DEFAULT,"Ł1,074.00",47954
MODGPC47955,13-Dec-12,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,Ł618.00,47955
MODGPC47956,11-Dec-12,Miscellaneous Industrial/Commercial, COMMERCIAL EQUIPMENT - DEFAULT,"Ł2,553.60",47956
MODGPC47957,12-Dec-12,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,Ł656.64,47957
MODGPC47958,07-Dec-12,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,Ł602.11,47958
MODGPC47959,10-Dec-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,"Ł4,242.00",47959
MODGPC47960,12-Dec-12,Miscellaneous Industrial/Commercial, HARDWARE EQUIPMENT/SUPPLIES,Ł565.20,47960
MODGPC47961,10-Dec-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,"Ł4,694.04",47961
MODGPC47962,03-Dec-12,Miscellaneous Industrial/Commercial, NON-DURABLE GOODS - DEFAULT,"Ł1,012.40",47962
MODGPC47963,06-Dec-12,Miscellaneous Industrial/Commercial, DURABLE GOODS - DEFAULT,Ł537.42,47963
MODGPC47964,06-Dec-12,Miscellaneous Industrial/Commercial, DURABLE GOODS - DEFAULT,Ł783.30,47964
MODGPC47965,12-Dec-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,Ł591.29,47965
MODGPC47966,06-Dec-12,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,"Ł1,194.00",47966
MODGPC47967,11-Dec-12,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,"Ł1,871.14",47967
MODGPC47968,10-Dec-12,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,Ł500.00,47968
MODGPC47969,13-Dec-12,Miscellaneous Industrial/Commercial, CHEMICALS/ALLIED PRODS - DEF,Ł506.22,47969
MODGPC47970,10-Dec-12,Miscellaneous Industrial/Commercial, NON-DURABLE GOODS - DEFAULT,Ł549.23,47970
MODGPC47971,13-Dec-12,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,"Ł3,220.76",47971
MODGPC47972,05-Dec-12,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,Ł696.60,47972
MODGPC47973,03-Dec-12,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,"Ł1,301.05",47973
MODGPC47974,10-Dec-12,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,Ł679.33,47974
MODGPC47975,10-Dec-12,"Office Stationery, Equipment and Su", STATIONERY STORES,Ł573.32,47975
MODGPC47976,03-Dec-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"Ł3,303.72",47976
MODGPC47977,06-Dec-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"Ł3,204.50",47977
MODGPC47978,06-Dec-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"Ł4,806.76",47978
MODGPC47979,03-Dec-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,"Ł1,268.40",47979
MODGPC47980,03-Dec-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,Ł527.40,47980
MODGPC47981,07-Dec-12,"Office Stationery, Equipment and Su", STATIONERY STORES,"Ł1,521.65",47981
MODGPC47982,05-Dec-12,"Office Stationery, Equipment and Su", STATIONERY STORES,Ł989.52,47982
MODGPC47983,12-Dec-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,Ł996.80,47983
MODGPC47984,04-Dec-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,Ł659.35,47984
MODGPC47985,07-Dec-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,"Ł2,421.00",47985
MODGPC47986,07-Dec-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,"Ł2,304.00",47986
MODGPC47987,05-Dec-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"Ł1,728.00",47987
MODGPC47988,04-Dec-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"Ł7,488.00",47988
MODGPC47989,11-Dec-12,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,"Ł1,039.26",47989
MODGPC47990,01-Dec-12,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,Ł584.16,47990
MODGPC47991,12-Dec-12,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,Ł659.54,47991
MODGPC47992,11-Dec-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"Ł57,968.38",47992
MODGPC47993,11-Dec-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"Ł51,120.97",47993
MODGPC47994,11-Dec-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"Ł41,587.81",47994
MODGPC47995,11-Dec-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"Ł18,799.44",47995
MODGPC47996,11-Dec-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"Ł3,300.22",47996
MODGPC47997,11-Dec-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,Ł620.92,47997
MODGPC47998,11-Dec-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"Ł1,424.64",47998
MODGPC47999,05-Dec-12,"Office Stationery, Equipment and Su", STATIONERY STORES,Ł839.10,47999
MODGPC48000,06-Dec-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,Ł666.00,48000
MODGPC48001,06-Dec-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,Ł611.04,48001
MODGPC48002,11-Dec-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,Ł629.64,48002
MODGPC48003,11-Dec-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,Ł596.04,48003
MODGPC48004,13-Dec-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,Ł662.52,48004
MODGPC48005,05-Dec-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,Ł817.80,48005
MODGPC48006,10-Dec-12,"Office Stationery, Equipment and Su", QUICK COPY/REPRO SERVICES,"Ł1,009.80",48006
MODGPC48007,06-Dec-12,"Office Stationery, Equipment and Su", QUICK COPY/REPRO SERVICES,Ł775.19,48007
MODGPC48008,06-Dec-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,"Ł4,116.00",48008
MODGPC48009,10-Dec-12,"Office Stationery, Equipment and Su", STATIONERY STORES,Ł989.94,48009
MODGPC48010,06-Dec-12,"Office Stationery, Equipment and Su", STATIONERY STORES,"Ł1,303.31",48010
MODGPC48011,06-Dec-12,"Office Stationery, Equipment and Su", STATIONERY STORES,"Ł3,524.23",48011
MODGPC48012,05-Dec-12,"Office Stationery, Equipment and Su", STATIONERY STORES,"Ł1,754.83",48012
MODGPC48013,05-Dec-12,"Office Stationery, Equipment and Su", STATIONERY STORES,Ł701.71,48013
MODGPC48014,03-Dec-12,"Office Stationery, Equipment and Su", STATIONERY STORES,"Ł4,571.12",48014
MODGPC48015,03-Dec-12,"Office Stationery, Equipment and Su", STATIONERY STORES,"Ł4,439.24",48015
MODGPC48016,07-Dec-12,"Office Stationery, Equipment and Su", STATIONERY STORES,"Ł3,010.83",48016
MODGPC48017,06-Dec-12,"Office Stationery, Equipment and Su", STATIONERY STORES,"Ł3,723.04",48017
MODGPC48018,05-Dec-12,"Office Stationery, Equipment and Su", STATIONERY STORES,Ł540.09,48018
MODGPC48019,11-Dec-12,"Office Stationery, Equipment and Su", STATIONERY STORES,"Ł4,484.87",48019
MODGPC48020,05-Dec-12,"Office Stationery, Equipment and Su", STATIONERY STORES,"Ł1,940.27",48020
MODGPC48021,05-Dec-12,"Office Stationery, Equipment and Su", STATIONERY STORES,Ł674.06,48021
MODGPC48022,03-Dec-12,"Office Stationery, Equipment and Su", STATIONERY STORES,"Ł4,138.18",48022
MODGPC48023,12-Dec-12,"Office Stationery, Equipment and Su", STATIONERY STORES,"Ł4,014.76",48023
MODGPC48024,12-Dec-12,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,Ł893.55,48024
MODGPC48025,10-Dec-12,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,"Ł1,288.60",48025
MODGPC48026,11-Dec-12,"Office Stationery, Equipment and Su", STATIONERY STORES,"Ł1,147.27",48026
MODGPC48027,05-Dec-12,"Office Stationery, Equipment and Su", STATIONERY STORES,"Ł1,379.87",48027
MODGPC48028,13-Dec-12,"Office Stationery, Equipment and Su", STATIONERY STORES,Ł522.80,48028
MODGPC48029,03-Dec-12,"Office Stationery, Equipment and Su", STATIONERY STORES,"Ł4,265.28",48029
MODGPC48030,07-Dec-12,"Office Stationery, Equipment and Su", STATIONERY STORES,Ł747.52,48030
MODGPC48031,05-Dec-12,"Office Stationery, Equipment and Su", STATIONERY STORES,"Ł1,505.42",48031
MODGPC48032,05-Dec-12,"Office Stationery, Equipment and Su", STATIONERY STORES,Ł527.31,48032
MODGPC48033,05-Dec-12,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,Ł639.86,48033
MODGPC48034,13-Dec-12,"Office Stationery, Equipment and Su", STATIONERY STORES,"Ł2,752.08",48034
MODGPC48035,07-Dec-12,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,Ł824.00,48035
MODGPC48036,11-Dec-12,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,Ł618.00,48036
MODGPC48037,06-Dec-12,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,Ł500.00,48037
MODGPC48038,06-Dec-12,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,"Ł1,500.00",48038
MODGPC48039,12-Dec-12,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,Ł500.00,48039
MODGPC48040,11-Dec-12,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,"Ł1,030.00",48040
MODGPC48041,12-Dec-12,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,Ł750.00,48041
MODGPC48042,10-Dec-12,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,"Ł1,000.00",48042
MODGPC48043,03-Dec-12,"Office Stationery, Equipment and Su", STATIONERY STORES,Ł652.61,48043
MODGPC48044,05-Dec-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"Ł1,300.32",48044
MODGPC48045,13-Dec-12,Personal Services                  , DETECTIVE/PROTECTIVE AGEN,"Ł1,065.54",48045
MODGPC48046,03-Dec-12,Personal Services                  , DETECTIVE/PROTECTIVE AGEN,Ł871.20,48046
MODGPC48047,11-Dec-12,Print and Advertising              , PHOTOFINISH LABS/DEV,"Ł29,410.82",48047
MODGPC48048,12-Dec-12,Print and Advertising              , MISC PUBLISHING & PRINTING,"Ł1,262.50",48048
MODGPC48049,03-Dec-12,Print and Advertising              , MISC PUBLISHING & PRINTING,"Ł1,045.38",48049
MODGPC48050,03-Dec-12,Print and Advertising              , MISC PUBLISHING & PRINTING,"Ł1,155.12",48050
MODGPC48051,11-Dec-12,Print and Advertising              , MISC PUBLISHING & PRINTING,"Ł1,257.73",48051
MODGPC48052,04-Dec-12,Print and Advertising              , MISC PUBLISHING & PRINTING,"Ł3,159.48",48052
MODGPC48053,05-Dec-12,Print and Advertising              , MISC PUBLISHING & PRINTING,"Ł1,974.63",48053
MODGPC48054,11-Dec-12,Print and Advertising              , MISC PUBLISHING & PRINTING,Ł598.80,48054
MODGPC48055,04-Dec-12,Print and Advertising              , MISC PUBLISHING & PRINTING,Ł643.50,48055
MODGPC48056,10-Dec-12,Print and Advertising              , MISC PUBLISHING & PRINTING,"Ł4,426.70",48056
MODGPC48057,06-Dec-12,Print and Advertising              , MISC PUBLISHING & PRINTING,"Ł2,486.22",48057
MODGPC48058,03-Dec-12,Print and Advertising              , MISC PUBLISHING & PRINTING,Ł625.00,48058
MODGPC48059,04-Dec-12,Print and Advertising              , MISC PUBLISHING & PRINTING,Ł669.60,48059
MODGPC48060,11-Dec-12,Print and Advertising              , PHOTO STUDIOS,Ł775.00,48060
MODGPC48061,13-Dec-12,Print and Advertising              , MISC PUBLISHING & PRINTING,"Ł3,717.61",48061
MODGPC48062,07-Dec-12,Print and Advertising              , MISC PUBLISHING & PRINTING,"Ł1,374.79",48062
MODGPC48063,05-Dec-12,Print and Advertising              , ADVERTISING SERVICES,Ł573.60,48063
MODGPC48064,03-Dec-12,Print and Advertising              , PHOTO STUDIOS,"Ł1,200.00",48064
MODGPC48065,13-Dec-12,Print and Advertising              , STENOGRAPHIC SERVICES,Ł821.86,48065
MODGPC48066,10-Dec-12,Print and Advertising              , STENOGRAPHIC SERVICES,"Ł1,049.26",48066
MODGPC48067,05-Dec-12,Print and Advertising              , STENOGRAPHIC SERVICES,"Ł1,204.98",48067
MODGPC48068,07-Dec-12,Print and Advertising              , ADVERTISING SERVICES,Ł887.94,48068
MODGPC48069,03-Dec-12,Professional Services              , MGMT/CONSULT/PUBLIC REL SER,"Ł3,792.00",48069
MODGPC48070,06-Dec-12,Professional Services              , MGMT/CONSULT/PUBLIC REL SER,"Ł1,422.00",48070
MODGPC48071,06-Dec-12,Professional Services              , MGMT/CONSULT/PUBLIC REL SER,Ł948.00,48071
MODGPC48072,05-Dec-12,Professional Services              , PROFESSIONAL SERVICES - DEF,Ł605.12,48072
MODGPC48073,10-Dec-12,Professional Services              , VETERINARY SERVICES,Ł711.70,48073
MODGPC48074,04-Dec-12,Professional Services              , ARCHITECTURAL/ENG/SURVEY,"Ł2,152.15",48074
MODGPC48075,13-Dec-12,Professional Services              , ARCHITECTURAL/ENG/SURVEY,Ł511.07,48075
MODGPC48076,04-Dec-12,Professional Services              , MGMT/CONSULT/PUBLIC REL SER,"Ł1,869.60",48076
MODGPC48077,10-Dec-12,Professional Services              , ARCHITECTURAL/ENG/SURVEY,"Ł2,760.00",48077
MODGPC48078,05-Dec-12,Professional Services              , ARCHITECTURAL/ENG/SURVEY,"Ł1,033.04",48078
MODGPC48079,10-Dec-12,Professional Services              , MGMT/CONSULT/PUBLIC REL SER,Ł726.24,48079
MODGPC48080,06-Dec-12,Professional Services              , MGMT/CONSULT/PUBLIC REL SER,Ł800.00,48080
MODGPC48081,10-Dec-12,Professional Services              , VETERINARY SERVICES,Ł557.70,48081
MODGPC48082,05-Dec-12,Professional Services              , ARCHITECTURAL/ENG/SURVEY,"Ł1,060.32",48082
MODGPC48083,06-Dec-12,Professional Services              , ARCHITECTURAL/ENG/SURVEY,"Ł7,358.47",48083
MODGPC48084,12-Dec-12,Professional Services              , ARCHITECTURAL/ENG/SURVEY,"Ł2,047.19",48084
MODGPC48085,12-Dec-12,Professional Services              , MGMT/CONSULT/PUBLIC REL SER,Ł523.80,48085
MODGPC48086,04-Dec-12,Professional Services              , ARCHITECTURAL/ENG/SURVEY,"Ł3,017.52",48086
MODGPC48087,10-Dec-12,Professional Services              , VETERINARY SERVICES,Ł576.17,48087
MODGPC48088,13-Dec-12,Professional Services              , ARCHITECTURAL/ENG/SURVEY,"Ł2,084.85",48088
MODGPC48089,06-Dec-12,Professional Services              , ARCHITECTURAL/ENG/SURVEY,"Ł3,130.02",48089
MODGPC48090,11-Dec-12,Professional Services              , VETERINARY SERVICES,Ł761.55,48090
MODGPC48091,07-Dec-12,Professional Services              , VETERINARY SERVICES,"Ł1,510.30",48091
MODGPC48092,11-Dec-12,Professional Services              , PROFESSIONAL SERVICES - DEF,"Ł1,104.00",48092
MODGPC48093,03-Dec-12,Professional Services              , PROFESSIONAL SERVICES - DEF,Ł586.05,48093
MODGPC48094,07-Dec-12,Professional Services              , PROFESSIONAL SERVICES - DEF,Ł731.64,48094
MODGPC48095,07-Dec-12,Professional Services              , ARCHITECTURAL/ENG/SURVEY,Ł542.06,48095
MODGPC48096,07-Dec-12,Professional Services              , ARCHITECTURAL/ENG/SURVEY,Ł513.76,48096
MODGPC48097,07-Dec-12,Professional Services              , ARCHITECTURAL/ENG/SURVEY,Ł632.69,48097
MODGPC48098,04-Dec-12,Professional Services              , ARCHITECTURAL/ENG/SURVEY,Ł567.64,48098
MODGPC48099,11-Dec-12,Professional Services              , PROFESSIONAL SERVICES - DEF,"Ł5,017.93",48099
MODGPC48100,12-Dec-12,Professional Services              , PROFESSIONAL SERVICES - DEF,Ł540.00,48100
MODGPC48101,10-Dec-12,Professional Services              , ARCHITECTURAL/ENG/SURVEY,"Ł2,294.44",48101
MODGPC48102,06-Dec-12,Professional Services              , MGMT/CONSULT/PUBLIC REL SER,"Ł8,293.40",48102
MODGPC48103,04-Dec-12,Professional Services              , PROFESSIONAL SERVICES - DEF,"Ł1,914.00",48103
MODGPC48104,06-Dec-12,Professional Services              , ARCHITECTURAL/ENG/SURVEY,"Ł1,703.94",48104
MODGPC48105,10-Dec-12,Professional Services              , ARCHITECTURAL/ENG/SURVEY,Ł812.00,48105
MODGPC48106,06-Dec-12,Professional Services              , ARCHITECTURAL/ENG/SURVEY,Ł728.40,48106
MODGPC48107,11-Dec-12,Professional Services              , VETERINARY SERVICES,Ł809.39,48107
MODGPC48108,06-Dec-12,Professional Services              , PROFESSIONAL SERVICES - DEF,"Ł1,440.00",48108
MODGPC48109,12-Dec-12,Professional Services              , PROFESSIONAL SERVICES - DEF,Ł960.00,48109
MODGPC48110,12-Dec-12,Professional Services              , PROFESSIONAL SERVICES - DEF,Ł960.00,48110
MODGPC48111,12-Dec-12,Professional Services              , PROFESSIONAL SERVICES - DEF,Ł960.00,48111
MODGPC48112,04-Dec-12,Professional Services              , MISC PERSONAL SERV - DEF,"Ł3,899.40",48112
MODGPC48113,11-Dec-12,Professional Services              , MGMT/CONSULT/PUBLIC REL SER,Ł600.02,48113
MODGPC48114,06-Dec-12,Professional Services              , ARCHITECTURAL/ENG/SURVEY,Ł895.32,48114
MODGPC48115,10-Dec-12,Professional Services              , PROFESSIONAL SERVICES - DEF,Ł627.74,48115
MODGPC48116,12-Dec-12,Professional Services              , PROFESSIONAL SERVICES - DEF,"Ł1,056.28",48116
MODGPC48117,07-Dec-12,Professional Services              , MGMT/CONSULT/PUBLIC REL SER,"Ł1,620.00",48117
MODGPC48118,07-Dec-12,Professional Services              , MGMT/CONSULT/PUBLIC REL SER,"Ł1,620.00",48118
MODGPC48119,03-Dec-12,Professional Services              , PROFESSIONAL SERVICES - DEF,"Ł4,992.00",48119
MODGPC48120,04-Dec-12,"Hotels, Restaurants and Bars               ", RESTAURANTS,"Ł1,040.00",48120
MODGPC48121,04-Dec-12,"Hotels, Restaurants and Bars               ", RESTAURANTS,Ł546.60,48121
MODGPC48122,05-Dec-12,"Hotels, Restaurants and Bars               ", RESTAURANTS,Ł525.00,48122
MODGPC48123,01-Dec-12,"Hotels, Restaurants and Bars               ", BARS/TAVERNS/LOUNGES/DISCOS,Ł750.00,48123
MODGPC48124,02-Dec-12,"Hotels, Restaurants and Bars               ", BARS/TAVERNS/LOUNGES/DISCOS,"Ł2,100.00",48124
MODGPC48125,03-Dec-12,"Hotels, Restaurants and Bars               ", BARS/TAVERNS/LOUNGES/DISCOS,Ł525.00,48125
MODGPC48126,04-Dec-12,"Hotels, Restaurants and Bars               ", BARS/TAVERNS/LOUNGES/DISCOS,"Ł1,575.00",48126
MODGPC48127,05-Dec-12,"Hotels, Restaurants and Bars               ", BARS/TAVERNS/LOUNGES/DISCOS,Ł525.00,48127
MODGPC48128,06-Dec-12,"Hotels, Restaurants and Bars               ", BARS/TAVERNS/LOUNGES/DISCOS,"Ł1,050.00",48128
MODGPC48129,07-Dec-12,"Hotels, Restaurants and Bars               ", BARS/TAVERNS/LOUNGES/DISCOS,"Ł2,100.00",48129
MODGPC48130,08-Dec-12,"Hotels, Restaurants and Bars               ", BARS/TAVERNS/LOUNGES/DISCOS,Ł525.00,48130
MODGPC48131,09-Dec-12,"Hotels, Restaurants and Bars               ", BARS/TAVERNS/LOUNGES/DISCOS,"Ł2,100.00",48131
MODGPC48132,10-Dec-12,"Hotels, Restaurants and Bars               ", BARS/TAVERNS/LOUNGES/DISCOS,"Ł1,050.00",48132
MODGPC48133,11-Dec-12,"Hotels, Restaurants and Bars               ", BARS/TAVERNS/LOUNGES/DISCOS,"Ł1,050.00",48133
MODGPC48134,12-Dec-12,"Hotels, Restaurants and Bars               ", BARS/TAVERNS/LOUNGES/DISCOS,"Ł1,125.00",48134
MODGPC48135,13-Dec-12,"Hotels, Restaurants and Bars               ", BARS/TAVERNS/LOUNGES/DISCOS,"Ł1,050.00",48135
MODGPC48136,07-Dec-12,"Hotels, Restaurants and Bars               ", RESTAURANTS,Ł948.55,48136
MODGPC48137,05-Dec-12,"Hotels, Restaurants and Bars               ", RESTAURANTS,Ł935.00,48137
MODGPC48138,05-Dec-12,"Hotels, Restaurants and Bars               ", RESTAURANTS,"Ł6,290.00",48138
MODGPC48139,12-Dec-12,"Hotels, Restaurants and Bars               ", RESTAURANTS,"Ł6,120.00",48139
MODGPC48140,12-Dec-12,"Hotels, Restaurants and Bars               ", RESTAURANTS,"Ł6,120.00",48140
MODGPC48141,07-Dec-12,Staff - Temporary Recruitment      , EMPLOYMENT/TEMP HELP AGEN,"Ł89,544.00",48141
MODGPC48142,10-Dec-12,Staff - Temporary Recruitment      , EMPLOYMENT/TEMP HELP AGEN,"Ł78,435.60",48142
MODGPC48143,10-Dec-12,Staff - Temporary Recruitment      , EMPLOYMENT/TEMP HELP AGEN,"Ł78,152.70",48143
MODGPC48144,10-Dec-12,Staff - Temporary Recruitment      , EMPLOYMENT/TEMP HELP AGEN,"Ł81,428.60",48144
MODGPC48145,06-Dec-12,Staff - Temporary Recruitment      , EMPLOYMENT/TEMP HELP AGEN,Ł528.00,48145
MODGPC48146,03-Dec-12,Staff - Temporary Recruitment      , EMPLOYMENT/TEMP HELP AGEN,"Ł3,971.27",48146
MODGPC48147,03-Dec-12,Statutory Bodies                   , GOV'T SERV - DEFAULT,"Ł1,552.80",48147
MODGPC48148,11-Dec-12,Statutory Bodies                   , GOV'T SERV - DEFAULT,Ł500.00,48148
MODGPC48149,07-Dec-12,Statutory Bodies                   , GOV'T SERV - DEFAULT,"Ł1,552.80",48149
MODGPC48150,03-Dec-12,Statutory Bodies                   , GOV'T SERV - DEFAULT,"Ł5,000.00",48150
MODGPC48151,04-Dec-12,Statutory Bodies                   , GOV'T SERV - DEFAULT,"Ł5,000.00",48151
MODGPC48152,05-Dec-12,Statutory Bodies                   , GOV'T SERV - DEFAULT,"Ł4,000.00",48152
