Department,Entity,Date,Expense Type,Expense Area,Supplier Name,Transaction Number,  Spend  
Home Office,Home Office,28/06/2016,"Building, Construction Service",UKBF - UK Border Force,AMEY COMMUNITY LTD,1001882991," 39,546.14 "
Home Office,Home Office,28/06/2016,"IT, Tele Application Consultancy & Development",UKBF - UK Border Force,BIG DATA PARTNERSHIP LTD,1001882994," 100,710.00 "
Home Office,Home Office,28/06/2016,"IT, Tele Application Consultancy & Development",UKBF - UK Border Force,BIG DATA PARTNERSHIP LTD,1001882994," 102,324.00 "
Home Office,Home Office,28/06/2016,Grant,UKBF - UK Border Force,CHANNEL TUNNEL GROUP LTD (THE) T/A EUROTUNNEL(G),7000011449," 2,310,729.56 "
Home Office,Home Office,28/06/2016,Public Administration Services,UKBF - UK Border Force,MINISTRY OF DEFENCE,3000052446," 886,662.53 "
Home Office,Home Office,29/06/2016,"Vehicles, Ships, Airplanes",UKBF - UK Border Force,NORTHERN MARINE POWER LTD,1001883628," 813,586.80 "
Home Office,Home Office,01/06/2016,Asylum Services & Provision,UKVI - UK Visas & Immigration,CARLSON WAGONLIT TRAVEL,1001873014," 71,323.40 "
Home Office,Home Office,01/06/2016,Asylum Services & Provision,UKVI - UK Visas & Immigration,CARLSON WAGONLIT TRAVEL,1001873014," 50,651.10 "
Home Office,Home Office,01/06/2016,"IT, TelecomsComponents",UKVI - UK Visas & Immigration,SPECIALIST COMPUTER CENTRES PLC,1001873096," 34,156.68 "
Home Office,Home Office,01/06/2016,"IT, TelecomsComponents",UKVI - UK Visas & Immigration,SPECIALIST COMPUTER CENTRES PLC,1001873096," 170,473.61 "
Home Office,Home Office,01/06/2016,"IT, TelecomsComponents",UKVI - UK Visas & Immigration,SPECIALIST COMPUTER CENTRES PLC,1001873096," 9,398.19 "
Home Office,Home Office,01/06/2016,"Public Order, Security, Safety",UKVI - UK Visas & Immigration,TASCOR SERVICES LIMITED,1001873100," 774,057.53 "
Home Office,Home Office,01/06/2016,Citizen Ceremonies Receipts,UKVI - UK Visas & Immigration,FUJITSU SERVICES LTD,1001873040," 34,344.72 "
Home Office,Home Office,01/06/2016,"IT, Broadcasting & Telecomms.Run Costs",UKVI - UK Visas & Immigration,FUJITSU SERVICES LTD,1001873040," 54,000.00 "
Home Office,Home Office,01/06/2016,"IT, Broadcasting & Telecomms.Run Costs",UKVI - UK Visas & Immigration,FUJITSU SERVICES LTD,1001873040," 34,344.72 "
Home Office,Home Office,01/06/2016,"IT, Broadcasting & Telecomms.Run Costs",UKVI - UK Visas & Immigration,FUJITSU SERVICES LTD,1001873040," 54,000.00 "
Home Office,Home Office,01/06/2016,"IT, TelecomsComponents",UKVI - UK Visas & Immigration,SPECIALIST COMPUTER CENTRES PLC,1001873096," 34,156.68 "
Home Office,Home Office,01/06/2016,"IT, TelecomsComponents",UKVI - UK Visas & Immigration,SPECIALIST COMPUTER CENTRES PLC,1001873096," 170,473.61 "
Home Office,Home Office,01/06/2016,"IT, TelecomsComponents",UKVI - UK Visas & Immigration,SPECIALIST COMPUTER CENTRES PLC,1001873096," 9,398.19 "
Home Office,Home Office,02/06/2016,"Public Order, Security, Safety",UKVI - UK Visas & Immigration,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR STAFFORDSHIRE,1001873624," 14,687.90 "
Home Office,Home Office,02/06/2016,"Public Order, Security, Safety",UKVI - UK Visas & Immigration,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR STAFFORDSHIRE,1001873624," 14,645.91 "
Home Office,Home Office,02/06/2016,"IT, TelecomsComponents",UKVI - UK Visas & Immigration,CAPGEMINI UK PLC,1001873573," 79,364.72 "
Home Office,Home Office,02/06/2016,"IT, Broadcasting & Telecomms.Run Costs",UKVI - UK Visas & Immigration,CAPGEMINI UK PLC,1001873573," 96,762.73 "
Home Office,Home Office,02/06/2016,"IT, Broadcasting & Telecomms.Run Costs",UKVI - UK Visas & Immigration,CAPGEMINI UK PLC,1001873573," 294,091.44 "
Home Office,Home Office,02/06/2016,"IT, Tele Application Consultancy & Development",UKVI - UK Visas & Immigration,EQUAL EXPERTS UK LTD,1001873589," 123,060.00 "
Home Office,Home Office,02/06/2016,"IT, TelecomsComponents",UKVI - UK Visas & Immigration,FCO SERVICES,3000052345," 268,958.16 "
Home Office,Home Office,02/06/2016,Legal Services,UKVI - UK Visas & Immigration,GOVERNMENT LEGAL DEPARTMENT,3000052347," 643,104.63 "
Home Office,Home Office,02/06/2016,"IT, TelecomsComponents",UKVI - UK Visas & Immigration,HEWLETT PACKARD ENTERPRISE SERVICES UK LTD,1001873602," 36,887.40 "
Home Office,Home Office,02/06/2016,"IT, TelecomsComponents",UKVI - UK Visas & Immigration,HEWLETT PACKARD ENTERPRISE SERVICES UK LTD,1001873602," 35,769.60 "
Home Office,Home Office,02/06/2016,Grant,UKVI - UK Visas & Immigration,PERTH & KINROSS COUNCIL(G),1001873421," 56,250.00 "
Home Office,Home Office,03/06/2016,Asylum Services & Provision,UKVI - UK Visas & Immigration,CARLSON WAGONLIT TRAVEL,1001874081," 88,162.28 "
Home Office,Home Office,03/06/2016,Asylum Services & Provision,UKVI - UK Visas & Immigration,CARLSON WAGONLIT TRAVEL,1001874081," 67,407.79 "
Home Office,Home Office,03/06/2016,"Public Order, Security, Safety",UKVI - UK Visas & Immigration,GEO GROUP UK LTD (THE),1001874110," 462,820.69 "
Home Office,Home Office,03/06/2016,"Public Order, Security, Safety",UKVI - UK Visas & Immigration,GEO GROUP UK LTD (THE),1001874110," 68,997.91 "
Home Office,Home Office,03/06/2016,Grant,UKVI - UK Visas & Immigration,HIBISCUS INITIATIVES (G),1001873909," 51,381.00 "
Home Office,Home Office,03/06/2016,Grant,UKVI - UK Visas & Immigration,HIBISCUS INITIATIVES (G),1001873909," 50,032.00 "
Home Office,Home Office,03/06/2016,"Public Order, Security, Safety",UKVI - UK Visas & Immigration,MITIE CARE & CUSTODY LTD,1001874141," 562,864.20 "
Home Office,Home Office,03/06/2016,"Public Order, Security, Safety",UKVI - UK Visas & Immigration,MITIE CARE & CUSTODY LTD,1001874141," 1,999,341.60 "
Home Office,Home Office,03/06/2016,"Public Order, Security, Safety",UKVI - UK Visas & Immigration,MITIE CARE & CUSTODY LTD,1001874141," 59,875.50 "
Home Office,Home Office,03/06/2016,"Public Order, Security, Safety",UKVI - UK Visas & Immigration,MITIE CARE & CUSTODY LTD,1001874141," 45,978.20 "
Home Office,Home Office,03/06/2016,"Public Order, Security, Safety",UKVI - UK Visas & Immigration,MITIE CARE & CUSTODY LTD,1001874141," 51,192.00 "
Home Office,Home Office,03/06/2016,"Public Order, Security, Safety",UKVI - UK Visas & Immigration,MITIE CARE & CUSTODY LTD,1001874141," 169,304.09 "
Home Office,Home Office,03/06/2016,"Public Order, Security, Safety",UKVI - UK Visas & Immigration,SERCO LTD,1001874162," 700,532.38 "
Home Office,Home Office,03/06/2016,"Public Order, Security, Safety",UKVI - UK Visas & Immigration,SERCO LTD,1001874162," 132,388.21 "
Home Office,Home Office,03/06/2016,"Public Order, Security, Safety",UKVI - UK Visas & Immigration,SERCO LTD,1001874162," 37,177.49 "
Home Office,Home Office,03/06/2016,Legal Services,UKVI - UK Visas & Immigration,GOVERNMENT LEGAL DEPARTMENT,3000052353," 116,580.05 "
Home Office,Home Office,03/06/2016,"IT, Broadcasting & Telecomms.Run Costs",UKVI - UK Visas & Immigration,ATOS IT SERVICES UK LTD,1001874029," 29,721.60 "
Home Office,Home Office,03/06/2016,Integration Loan Scheme,UKVI - UK Visas & Immigration,DEPARTMENT FOR WORK & PENSIONS (DWP),1001874098," 139,830.00 "
Home Office,Home Office,03/06/2016,Security Guard Services Other costs,UKVI - UK Visas & Immigration,ICTS UK LTD,1001874127," 26,688.98 "
Home Office,Home Office,03/06/2016,"IT, TelecomsComponents",UKVI - UK Visas & Immigration,MASTEK (UK) LTD,1001874136," 90,000.00 "
Home Office,Home Office,03/06/2016,"IT, TelecomsComponents",UKVI - UK Visas & Immigration,MASTEK (UK) LTD,1001874136," 322,881.00 "
Home Office,Home Office,03/06/2016,"IT, TelecomsComponents",UKVI - UK Visas & Immigration,MASTEK (UK) LTD,1001874136," 88,294.49 "
Home Office,Home Office,03/06/2016,"IT, TelecomsComponents",UKVI - UK Visas & Immigration,MASTEK (UK) LTD,1001874136," 261,061.88 "
Home Office,Home Office,03/06/2016,Asylum Services & Provision,UKVI - UK Visas & Immigration,MIGRANT HELPLINE LTD T/A MIGRANT HELPLINE,1001874140," 164,202.00 "
Home Office,Home Office,03/06/2016,Public Administration Services,UKVI - UK Visas & Immigration,NATIONAL SAVINGS AND INVESTMENTS,3000052356," 221,636.51 "
Home Office,Home Office,03/06/2016,Grant,UKVI - UK Visas & Immigration,NHS ENGLAND (G),1001873912," 50,400.00 "
Home Office,Home Office,03/06/2016,Asylum Services & Provision,UKVI - UK Visas & Immigration,SODEXO MOTIVATION SOLUTIONS UK LTD,1001874164," 250,018.23 "
Home Office,Home Office,03/06/2016,Asylum Services & Provision,UKVI - UK Visas & Immigration,SODEXO MOTIVATION SOLUTIONS UK LTD,1001874164," 1,380,953.84 "
Home Office,Home Office,03/06/2016,Asylum Services & Provision,UKVI - UK Visas & Immigration,SODEXO MOTIVATION SOLUTIONS UK LTD,1001874164," 129,992.50 "
Home Office,Home Office,03/06/2016,Public Administration Services,UKVI - UK Visas & Immigration,TREBLE 5 TREBLE 1 LTD,1001874175," 36,000.00 "
Home Office,Home Office,03/06/2016,Public Administration Services,UKVI - UK Visas & Immigration,TREBLE 5 TREBLE 1 LTD,1001874175," 120,000.00 "
Home Office,Home Office,06/06/2016,"IT, Tele Application Consultancy & Development",UKVI - UK Visas & Immigration,REDWEB LTD,1001874741," 59,760.00 "
Home Office,Home Office,06/06/2016,"IT, Tele Application Consultancy & Development",UKVI - UK Visas & Immigration,SKYSCAPE CLOUD SERVICES,1001874746," 51,234.71 "
Home Office,Home Office,06/06/2016,Legal Services,UKVI - UK Visas & Immigration,GOVERNMENT LEGAL DEPARTMENT,3000052359," 248,524.57 "
Home Office,Home Office,06/06/2016,"IT, Broadcasting & Telecomms.Run Costs",UKVI - UK Visas & Immigration,BE INFORMED B V,7000011369," 44,000.00 "
Home Office,Home Office,06/06/2016,Grant,UKVI - UK Visas & Immigration,CALDERDALE MBC (G),1001874501," 76,953.00 "
Home Office,Home Office,06/06/2016,Security Guard Services Other costs,UKVI - UK Visas & Immigration,OCS GROUP UK LTD,1001874729," 27,717.86 "
Home Office,Home Office,06/06/2016,"IT, TelecomsComponents",UKVI - UK Visas & Immigration,QA CONSULTING SERVICES LTD,1001874739," 207,345.00 "
Home Office,Home Office,07/06/2016,Integration Loan Scheme,UKVI - UK Visas & Immigration,DELOITTE LLP,1001875207," 180,000.00 "
Home Office,Home Office,08/06/2016,"IT, Tele Application Consultancy & Development",UKVI - UK Visas & Immigration,IDENTITY E2E LTD,1001875686," 109,489.74 "
Home Office,Home Office,08/06/2016,"Public Order, Security, Safety",UKVI - UK Visas & Immigration,OFFICE OF THE KENT POLICE & CRIME COMMISSIONER,1001875708," 62,209.75 "
Home Office,Home Office,08/06/2016,"IT, Tele Application Consultancy & Development",UKVI - UK Visas & Immigration,EQUAL EXPERTS UK LTD,1001875674," 36,480.00 "
Home Office,Home Office,08/06/2016,"IT, Tele Application Consultancy & Development",UKVI - UK Visas & Immigration,IDENTITY E2E LTD,1001875686," 109,489.74 "
Home Office,Home Office,08/06/2016,"IT, Tele Application Consultancy & Development",UKVI - UK Visas & Immigration,NETBUILDER LTD,6200060763,"-27,885.00 "
Home Office,Home Office,09/06/2016,Asylum Services & Provision,UKVI - UK Visas & Immigration,CARLSON WAGONLIT TRAVEL,1001876166," 55,341.33 "
Home Office,Home Office,09/06/2016,Asylum Services & Provision,UKVI - UK Visas & Immigration,CARLSON WAGONLIT TRAVEL,1001876166," 63,701.77 "
Home Office,Home Office,09/06/2016,Asylum Services & Provision,UKVI - UK Visas & Immigration,CARLSON WAGONLIT TRAVEL,1001876166," 171,091.30 "
Home Office,Home Office,09/06/2016,"IT, Tele Application Consultancy & Development",UKVI - UK Visas & Immigration,ENGINE PARTNERS UK LLP T/A TRANSFORM,1001876183," 425,040.00 "
Home Office,Home Office,09/06/2016,"IT, Tele Application Consultancy & Development",UKVI - UK Visas & Immigration,KAINOS,1001876196," 266,993.00 "
Home Office,Home Office,09/06/2016,"Transport, Storage & Mail Services",UKVI - UK Visas & Immigration,DX NETWORK SERVICES LTD,1001876182," 23,025.90 "
Home Office,Home Office,09/06/2016,"Transport, Storage & Mail Services",UKVI - UK Visas & Immigration,DX NETWORK SERVICES LTD,1001876182," 23,328.84 "
Home Office,Home Office,09/06/2016,"Transport, Storage & Mail Services",UKVI - UK Visas & Immigration,DX NETWORK SERVICES LTD,1001876182," 137,711.34 "
Home Office,Home Office,09/06/2016,"Transport, Storage & Mail Services",UKVI - UK Visas & Immigration,DX NETWORK SERVICES LTD,1001876182," 20,366.75 "
Home Office,Home Office,09/06/2016,"Transport, Storage & Mail Services",UKVI - UK Visas & Immigration,DX NETWORK SERVICES LTD,1001876182," 21,624.08 "
Home Office,Home Office,09/06/2016,"Transport, Storage & Mail Services",UKVI - UK Visas & Immigration,DX NETWORK SERVICES LTD,1001876182," 120,743.24 "
Home Office,Home Office,09/06/2016,Legal Services,UKVI - UK Visas & Immigration,GOVERNMENT LEGAL DEPARTMENT,3000052373," 202,331.66 "
Home Office,Home Office,09/06/2016,Professional & Admin Services,UKVI - UK Visas & Immigration,TELEPERFORMANCE LTD,1001876234,"-1,871,238.64 "
Home Office,Home Office,09/06/2016,Professional & Admin Services,UKVI - UK Visas & Immigration,TELEPERFORMANCE LTD,1001876234," 685,945.12 "
Home Office,Home Office,09/06/2016,Professional & Admin Services,UKVI - UK Visas & Immigration,TELEPERFORMANCE LTD,1001876234," 3,908,108.42 "
Home Office,Home Office,09/06/2016,Professional & Admin Services,UKVI - UK Visas & Immigration,VF WORLDWIDE HOLDINGS LTD,7000011389," 1,179,337.66 "
Home Office,Home Office,09/06/2016,Professional & Admin Services,UKVI - UK Visas & Immigration,VF WORLDWIDE HOLDINGS LTD,7000011389," 2,497,744.47 "
Home Office,Home Office,09/06/2016,Public Administration Services,UKVI - UK Visas & Immigration,VF WORLDWIDE HOLDINGS LTD,7000011389," 100,587.45 "
Home Office,Home Office,09/06/2016,Grant,UKVI - UK Visas & Immigration,BRITISH REFUGEE COUNCIL (G),1001875957," 70,531.00 "
Home Office,Home Office,10/06/2016,"Public Order, Security, Safety",UKVI - UK Visas & Immigration,WEST MIDLANDS OFFICE FOR POLICING & CRIME,1001876814," 48,506.79 "
Home Office,Home Office,10/06/2016,Public Administration Services,UKVI - UK Visas & Immigration,GLASGOW CITY COUNCIL,1001876730," 55,682.64 "
Home Office,Home Office,10/06/2016,Security Guard Services Other costs,UKVI - UK Visas & Immigration,OCS GROUP UK LTD,1001876764," 34,053.52 "
Home Office,Home Office,10/06/2016,Asylum Services & Provision,UKVI - UK Visas & Immigration,SODEXO MOTIVATION SOLUTIONS UK LTD,1001876789," 1,384,083.95 "
Home Office,Home Office,10/06/2016,Asylum Services & Provision,UKVI - UK Visas & Immigration,SODEXO MOTIVATION SOLUTIONS UK LTD,1001876789," 127,230.57 "
Home Office,Home Office,13/06/2016,Asylum Services & Provision,UKVI - UK Visas & Immigration,CARLSON WAGONLIT TRAVEL,1001877353," 107,420.31 "
Home Office,Home Office,13/06/2016,Asylum Services & Provision,UKVI - UK Visas & Immigration,CARLSON WAGONLIT TRAVEL,1001877353," 81,549.72 "
Home Office,Home Office,13/06/2016,Asylum Services & Provision,UKVI - UK Visas & Immigration,CARLSON WAGONLIT TRAVEL,1001877353," 113,193.67 "
Home Office,Home Office,13/06/2016,Asylum Services & Provision,UKVI - UK Visas & Immigration,CARLSON WAGONLIT TRAVEL,1001877353," 75,432.20 "
Home Office,Home Office,13/06/2016,"IT, Tele Application Consultancy & Development",UKVI - UK Visas & Immigration,REDWEB LTD,1001877412," 430,186.50 "
Home Office,Home Office,14/06/2016,HOPG Contracted Out Services,UKVI - UK Visas & Immigration,CAPITA BUSINESS SERVICES LTD,1001877818," 181,332.10 "
Home Office,Home Office,14/06/2016,Public Administration Services,UKVI - UK Visas & Immigration,CAPITA BUSINESS SERVICES LTD,1001877819," 147,669.70 "
Home Office,Home Office,14/06/2016,HOPG Contracted Out Services,UKVI - UK Visas & Immigration,CAPITA BUSINESS SERVICES LTD,1001877818," 228,908.83 "
Home Office,Home Office,14/06/2016,Public Administration Services,UKVI - UK Visas & Immigration,CAPITA BUSINESS SERVICES LTD,1001877819," 181,256.54 "
Home Office,Home Office,14/06/2016,HOPG Contracted Out Services,UKVI - UK Visas & Immigration,CAPITA BUSINESS SERVICES LTD,1001877818," 162,316.80 "
Home Office,Home Office,14/06/2016,HOPG Contracted Out Services,UKVI - UK Visas & Immigration,CAPITA BUSINESS SERVICES LTD,1001877818,"-181,332.10 "
Home Office,Home Office,14/06/2016,"IT, Tele Application Consultancy & Development",UKVI - UK Visas & Immigration,HIVE IT LIMITED,1001877826," 70,500.00 "
Home Office,Home Office,14/06/2016,Legal Services,UKVI - UK Visas & Immigration,HER MAJESTY'S COURTS & TRIBUNAL SERVICE,3000052388," 32,297.00 "
Home Office,Home Office,14/06/2016,Grant,UKVI - UK Visas & Immigration,LEEDS CITY COUNCIL (G),1001877732," 33,513.75 "
Home Office,Home Office,15/06/2016,Professional & Admin Services,UKVI - UK Visas & Immigration,SCOTTISH POLICE AUTHORITY,1001878352," 31,336.79 "
Home Office,Home Office,15/06/2016,Public Administration Services,UKVI - UK Visas & Immigration,CAPITA BUSINESS SERVICES LTD,1001878286," 235,647.31 "
Home Office,Home Office,15/06/2016,Asylum Services & Provision,UKVI - UK Visas & Immigration,CARLSON WAGONLIT TRAVEL,1001878287," 150,504.85 "
Home Office,Home Office,15/06/2016,Asylum Services & Provision,UKVI - UK Visas & Immigration,CARLSON WAGONLIT TRAVEL,1001878287," 134,061.26 "
Home Office,Home Office,15/06/2016,"Public Order, Security, Safety",UKVI - UK Visas & Immigration,TASCOR SERVICES LIMITED,1001878362," 743,869.72 "
Home Office,Home Office,15/06/2016,"Public Order, Security, Safety",UKVI - UK Visas & Immigration,TASCOR SERVICES LIMITED,1001878362," 46,375.18 "
Home Office,Home Office,15/06/2016,"Public Order, Security, Safety",UKVI - UK Visas & Immigration,TASCOR SERVICES LIMITED,1001878362," 99,817.54 "
Home Office,Home Office,15/06/2016,"Public Order, Security, Safety",UKVI - UK Visas & Immigration,TASCOR SERVICES LIMITED,1001878362," 171,947.00 "
Home Office,Home Office,15/06/2016,Legal Services,UKVI - UK Visas & Immigration,GOVERNMENT LEGAL DEPARTMENT,3000052394," 224,155.36 "
Home Office,Home Office,15/06/2016,"Transport, Storage & Mail Services",UKVI - UK Visas & Immigration,IRON MOUNTAIN (UK) LTD,1001878321," 296,013.48 "
Home Office,Home Office,15/06/2016,Asylum Services & Provision,UKVI - UK Visas & Immigration,G4S CARE & JUSTICE SERVICES (UK) LTD,1001878308," 129,985.02 "
Home Office,Home Office,15/06/2016,Asylum Services & Provision,UKVI - UK Visas & Immigration,G4S CARE & JUSTICE SERVICES (UK) LTD,1001878308," 2,325,837.74 "
Home Office,Home Office,15/06/2016,Asylum Services & Provision,UKVI - UK Visas & Immigration,G4S CARE & JUSTICE SERVICES (UK) LTD,1001878308," 12,616.74 "
Home Office,Home Office,15/06/2016,Asylum Services & Provision,UKVI - UK Visas & Immigration,G4S CARE & JUSTICE SERVICES (UK) LTD,1001878308," 15,886.73 "
Home Office,Home Office,15/06/2016,Asylum Services & Provision,UKVI - UK Visas & Immigration,G4S CARE & JUSTICE SERVICES (UK) LTD,1001878308," 332,905.76 "
Home Office,Home Office,15/06/2016,Asylum Services & Provision,UKVI - UK Visas & Immigration,G4S CARE & JUSTICE SERVICES (UK) LTD,1001878308," 265,497.36 "
Home Office,Home Office,15/06/2016,Asylum Services & Provision,UKVI - UK Visas & Immigration,G4S CARE & JUSTICE SERVICES (UK) LTD,1001878308," 152,154.00 "
Home Office,Home Office,15/06/2016,Asylum Services & Provision,UKVI - UK Visas & Immigration,G4S CARE & JUSTICE SERVICES (UK) LTD,1001878308," 2,416,705.70 "
Home Office,Home Office,15/06/2016,Asylum Services & Provision,UKVI - UK Visas & Immigration,G4S CARE & JUSTICE SERVICES (UK) LTD,1001878308," 19,030.50 "
Home Office,Home Office,15/06/2016,Asylum Services & Provision,UKVI - UK Visas & Immigration,G4S CARE & JUSTICE SERVICES (UK) LTD,1001878308," 186,496.58 "
Home Office,Home Office,15/06/2016,Asylum Services & Provision,UKVI - UK Visas & Immigration,G4S CARE & JUSTICE SERVICES (UK) LTD,1001878308," 251,364.79 "
Home Office,Home Office,15/06/2016,"IT, Tele Application Consultancy & Development",UKVI - UK Visas & Immigration,NETBUILDER LTD,6200060776,"-73,710.00 "
Home Office,Home Office,15/06/2016,Asylum Services & Provision,UKVI - UK Visas & Immigration,SERCO LTD,1001878354," 21,078.00 "
Home Office,Home Office,15/06/2016,Asylum Services & Provision,UKVI - UK Visas & Immigration,SERCO LTD,1001878354," 2,454,095.78 "
Home Office,Home Office,15/06/2016,Asylum Services & Provision,UKVI - UK Visas & Immigration,SERCO LTD,1001878354," 379,257.24 "
Home Office,Home Office,15/06/2016,Asylum Services & Provision,UKVI - UK Visas & Immigration,SERCO LTD,1001878354," 34,475.63 "
Home Office,Home Office,15/06/2016,Asylum Services & Provision,UKVI - UK Visas & Immigration,SERCO LTD,1001878354," 636,771.80 "
Home Office,Home Office,15/06/2016,Asylum Services & Provision,UKVI - UK Visas & Immigration,SERCO LTD,1001878354," 276,413.69 "
Home Office,Home Office,15/06/2016,Asylum Services & Provision,UKVI - UK Visas & Immigration,SERCO LTD,1001878354," 12,979.07 "
Home Office,Home Office,15/06/2016,Asylum Services & Provision,UKVI - UK Visas & Immigration,SERCO LTD,1001878354," 1,041,954.04 "
Home Office,Home Office,15/06/2016,Asylum Services & Provision,UKVI - UK Visas & Immigration,SERCO LTD,1001878354," 591,843.90 "
Home Office,Home Office,15/06/2016,Asylum Services & Provision,UKVI - UK Visas & Immigration,SERCO LTD,1001878354," 13,556.92 "
Home Office,Home Office,15/06/2016,Asylum Services & Provision,UKVI - UK Visas & Immigration,SERCO LTD,1001878354," 343,411.54 "
Home Office,Home Office,15/06/2016,Asylum Services & Provision,UKVI - UK Visas & Immigration,SERCO LTD,1001878354," 216,962.88 "
Home Office,Home Office,15/06/2016,Asylum Services & Provision,UKVI - UK Visas & Immigration,SERCO LTD,1001878354,"-21,078.00 "
Home Office,Home Office,15/06/2016,Asylum Services & Provision,UKVI - UK Visas & Immigration,SERCO LTD,1001878354,"-2,454,095.78 "
Home Office,Home Office,15/06/2016,Asylum Services & Provision,UKVI - UK Visas & Immigration,SERCO LTD,1001878354,"-379,257.24 "
Home Office,Home Office,15/06/2016,Asylum Services & Provision,UKVI - UK Visas & Immigration,SERCO LTD,1001878354,"-34,475.63 "
Home Office,Home Office,15/06/2016,Asylum Services & Provision,UKVI - UK Visas & Immigration,SERCO LTD,1001878354,"-697,345.74 "
Home Office,Home Office,15/06/2016,Asylum Services & Provision,UKVI - UK Visas & Immigration,SERCO LTD,1001878354,"-215,839.75 "
Home Office,Home Office,15/06/2016,Asylum Services & Provision,UKVI - UK Visas & Immigration,SERCO LTD,1001878354,"-12,979.07 "
Home Office,Home Office,15/06/2016,Asylum Services & Provision,UKVI - UK Visas & Immigration,SERCO LTD,1001878354,"-1,041,954.04 "
Home Office,Home Office,15/06/2016,Asylum Services & Provision,UKVI - UK Visas & Immigration,SERCO LTD,1001878354,"-591,843.90 "
Home Office,Home Office,15/06/2016,Asylum Services & Provision,UKVI - UK Visas & Immigration,SERCO LTD,1001878354,"-13,556.92 "
Home Office,Home Office,15/06/2016,Asylum Services & Provision,UKVI - UK Visas & Immigration,SERCO LTD,1001878354,"-343,411.54 "
Home Office,Home Office,15/06/2016,Asylum Services & Provision,UKVI - UK Visas & Immigration,SERCO LTD,1001878354,"-216,962.88 "
Home Office,Home Office,16/06/2016,"IT, TelecomsComponents",UKVI - UK Visas & Immigration,CAPGEMINI UK PLC,1001878687," 435,581.76 "
Home Office,Home Office,16/06/2016,"IT, TelecomsComponents",UKVI - UK Visas & Immigration,CAPGEMINI UK PLC,1001878687," 229,415.93 "
Home Office,Home Office,16/06/2016,"IT, TelecomsComponents",UKVI - UK Visas & Immigration,CAPGEMINI UK PLC,1001878687," 217,680.25 "
Home Office,Home Office,16/06/2016,"IT, Tele Application Consultancy & Development",UKVI - UK Visas & Immigration,WTG TECHNOLOGIES LTD,1001878783," 222,333.00 "
Home Office,Home Office,16/06/2016,"IT, Tele Application Consultancy & Development",UKVI - UK Visas & Immigration,WTG TECHNOLOGIES LTD,1001878783,"-185,640.00 "
Home Office,Home Office,16/06/2016,Public Administration Services,UKVI - UK Visas & Immigration,ARTS COUNCIL OF ENGLAND (THE),1001878673," 46,500.00 "
Home Office,Home Office,16/06/2016,Legal Services,UKVI - UK Visas & Immigration,GOVERNMENT LEGAL DEPARTMENT,3000052400," 802,563.71 "
Home Office,Home Office,16/06/2016,Legal Services,UKVI - UK Visas & Immigration,GOVERNMENT LEGAL DEPARTMENT,3000052400," 1,830,415.09 "
Home Office,Home Office,16/06/2016,Legal Services,UKVI - UK Visas & Immigration,GOVERNMENT LEGAL DEPARTMENT,3000052400," 27,455.37 "
Home Office,Home Office,16/06/2016,Legal Services,UKVI - UK Visas & Immigration,GOVERNMENT LEGAL DEPARTMENT,3000052400," 75,844.87 "
Home Office,Home Office,16/06/2016,Legal Services,UKVI - UK Visas & Immigration,GOVERNMENT LEGAL DEPARTMENT,3000052400," 174,154.28 "
Home Office,Home Office,16/06/2016,Legal Services,UKVI - UK Visas & Immigration,GOVERNMENT LEGAL DEPARTMENT,3000052400," 371,450.22 "
Home Office,Home Office,16/06/2016,Legal Services,UKVI - UK Visas & Immigration,GOVERNMENT LEGAL DEPARTMENT,3000052400," 11,508.15 "
Home Office,Home Office,16/06/2016,Legal Services,UKVI - UK Visas & Immigration,GOVERNMENT LEGAL DEPARTMENT,3000052400," 60,171.92 "
Home Office,Home Office,16/06/2016,Legal Services,UKVI - UK Visas & Immigration,GOVERNMENT LEGAL DEPARTMENT,3000052400," 12,361.60 "
Home Office,Home Office,16/06/2016,Legal Services,UKVI - UK Visas & Immigration,GOVERNMENT LEGAL DEPARTMENT,3000052400," 45,219.83 "
Home Office,Home Office,16/06/2016,Public Administration Services,UKVI - UK Visas & Immigration,THE BRITISH ACADEMY,1001878768," 48,360.00 "
Home Office,Home Office,16/06/2016,Professional & Admin Services,UKVI - UK Visas & Immigration,HM REVENUE & CUSTOMS,1001878725," 267,498.00 "
Home Office,Home Office,16/06/2016,Asylum Services & Provision,UKVI - UK Visas & Immigration,MIGRANT HELPLINE LTD T/A MIGRANT HELPLINE,1001878742," 173,146.33 "
Home Office,Home Office,16/06/2016,Law Enforcement & Safety Equipment,UKVI - UK Visas & Immigration,SECURITY SERVICES GROUP,3000052404," 67,574.04 "
Home Office,Home Office,16/06/2016,Asylum Services & Provision,UKVI - UK Visas & Immigration,SODEXO MOTIVATION SOLUTIONS UK LTD,1001878763," 1,299,534.64 "
Home Office,Home Office,16/06/2016,Asylum Services & Provision,UKVI - UK Visas & Immigration,SODEXO MOTIVATION SOLUTIONS UK LTD,1001878763," 127,117.00 "
Home Office,Home Office,16/06/2016,Public Administration Services,UKVI - UK Visas & Immigration,THE BRITISH ACADEMY,1001878768," 48,360.00 "
