Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Supplier Type,Supplier Site Postcode,Transaction Number,Amount,PO Line Description,Expenditure Type,Contract Number
Department of Health,Department of Health,03/12/2012,CASH FUNDING Rev Inside RAB,CENTRAL TECHNICAL,MANCHESTER PCT,PUBLIC,M23 9LH,HAFS-14557,86000000,,Other
Department of Health,Department of Health,03/12/2012,CASH FUNDING Rev Inside RAB,CENTRAL TECHNICAL,MEDWAY TEACHING PCT,PUBLIC,ME19 4AX,HAFS-14558,33000000,,Other
Department of Health,Department of Health,03/12/2012,CASH FUNDING Rev Inside RAB,CENTRAL TECHNICAL,MID ESSEX PCT,PUBLIC,CM8 2TL,HAFS-14559,38500000,,Other
Department of Health,Department of Health,03/12/2012,CASH FUNDING Rev Inside RAB,CENTRAL TECHNICAL,MIDDLESBOROUGH PCT,PUBLIC,TS2 1RH,HAFS-14560,18110000,,Other
Department of Health,Department of Health,03/12/2012,CASH FUNDING Rev Inside RAB,CENTRAL TECHNICAL,MILTON KEYNES PCT,PUBLIC,MK6 5NG,HAFS-14561,33000000,,Other
Department of Health,Department of Health,03/12/2012,CASH FUNDING Rev Inside RAB,CENTRAL TECHNICAL,NATIONAL INSTITUTE FOR CLINICAL EXCELLENCE (NICE),PUBLIC,SE1 7NT,HAFS-14562,6500000,,Other
Department of Health,Department of Health,03/12/2012,CASH FUNDING Rev Inside RAB,CENTRAL TECHNICAL,NATIONAL TREATMENT AGENCY FOR SUBSTANCE MISUSE (NTA),PUBLIC,WF3 1WE,HAFS-14563,878000,,Other
Department of Health,Department of Health,03/12/2012,CASH FUNDING Rev Inside RAB,CENTRAL TECHNICAL,NEWCASTLE PCT,PUBLIC,NE27 0QJ,HAFS-14564,35000000,,Other
Department of Health,Department of Health,03/12/2012,CASH FUNDING Rev Inside RAB,CENTRAL TECHNICAL,NEWHAM PCT,PUBLIC,E1 1RD,HAFS-14565,41000000,,Other
Department of Health,Department of Health,03/12/2012,CASH FUNDING Rev Inside RAB,CENTRAL TECHNICAL,NHS BUSINESS SERVICES AUTHORITY (NHSBSA),PUBLIC,NE1 6SN,HAFS-14566,29400000,,Other
Department of Health,Department of Health,03/12/2012,CASH FUNDING Rev ND In RAB,CENTRAL TECHNICAL,NHS BUSINESS SERVICES AUTHORITY (NHSBSA),PUBLIC,NE1 6SN,HAFS-14567,903000000,,Other
Department of Health,Department of Health,03/12/2012,CASH FUNDING Rev Inside RAB,CENTRAL TECHNICAL,NHS COMMISSIONING BOARD,PUBLIC,LS2 7UE,HAFS-14568,5000000,,Other
Department of Health,Department of Health,03/12/2012,CASH FUNDING Rev Inside RAB,CENTRAL TECHNICAL,NHS INSTITUTE FOR INNOVATION AND IMPROVEMENT,PUBLIC,CV4 7AL,HAFS-14569,3000000,,Other
Department of Health,Department of Health,03/12/2012,CASH FUNDING Rev Inside RAB,CENTRAL TECHNICAL,NORFOLK PCT,PUBLIC,NR1 3FR,HAFS-14570,89000000,,Other
Department of Health,Department of Health,03/12/2012,CASH FUNDING Rev Inside RAB,CENTRAL TECHNICAL,NORTH EAST ESSEX PCT,PUBLIC,CO15 4AB,HAFS-14571,40000000,,Other
Department of Health,Department of Health,03/12/2012,CASH FUNDING Rev Inside RAB,CENTRAL TECHNICAL,NORTH EAST LINCOLNSHIRE CARE TRUST PLUS,PUBLIC,DN33 2BA,HAFS-14572,21250000,,Other
Department of Health,Department of Health,03/12/2012,CASH FUNDING Rev Inside RAB,CENTRAL TECHNICAL,NORTH EAST SHA,PUBLIC,NE15 8NY,HAFS-14573,23900000,,Other
Department of Health,Department of Health,03/12/2012,CASH FUNDING Rev Inside RAB,CENTRAL TECHNICAL,NORTH LANCASHIRE PCT,PUBLIC,PR4 3AL,HAFS-14574,41095000,,Other
Department of Health,Department of Health,03/12/2012,CASH FUNDING Rev Inside RAB,CENTRAL TECHNICAL,NORTH LINCOLNSHIRE PCT,PUBLIC,DN20 8GS,HAFS-14575,22500000,,Other
Department of Health,Department of Health,03/12/2012,CASH FUNDING Rev Inside RAB,CENTRAL TECHNICAL,NORTH SOMERSET PCT,PUBLIC,BS2 8EE,HAFS-14576,23600000,,Other
Department of Health,Department of Health,03/12/2012,CASH FUNDING Rev Inside RAB,CENTRAL TECHNICAL,NORTH STAFFORDSHIRE PCT,PUBLIC,ST4 4LX,HAFS-14577,27000000,,Other
Department of Health,Department of Health,03/12/2012,CASH FUNDING Rev Inside RAB,CENTRAL TECHNICAL,"ASHTON, LEIGH & WIGAN PCT",PUBLIC,WN1 1AH,HAFS-14578,43500000,,Other
Department of Health,Department of Health,03/12/2012,CASH FUNDING Rev Inside RAB,CENTRAL TECHNICAL,BARKING AND DAGENHAM PCT,PUBLIC,IG11 8EY,HAFS-14579,20000000,,Other
Department of Health,Department of Health,03/12/2012,CASH FUNDING Rev Inside RAB,CENTRAL TECHNICAL,BARNET PCT,PUBLIC,NW9 6QQ,HAFS-14580,46000000,,Other
Department of Health,Department of Health,03/12/2012,CASH FUNDING Rev Inside RAB,CENTRAL TECHNICAL,BARNSLEY PCT,PUBLIC,S70 3RD,HAFS-14581,33000000,,Other
Department of Health,Department of Health,03/12/2012,CASH FUNDING Rev Inside RAB,CENTRAL TECHNICAL,BASSETLAW PCT,PUBLIC,NG21 0ER,HAFS-14582,13000000,,Other
Department of Health,Department of Health,03/12/2012,CASH FUNDING Rev Inside RAB,CENTRAL TECHNICAL,BATH & NORTH EAST SOMERSET PCT,PUBLIC,BA2 5RP,HAFS-14583,18000000,,Other
Department of Health,Department of Health,03/12/2012,CASH FUNDING Rev Inside RAB,CENTRAL TECHNICAL,BEDFORDSHIRE PCT,PUBLIC,MK40 2AW,HAFS-14584,49000000,,Other
Department of Health,Department of Health,03/12/2012,CASH FUNDING Rev Inside RAB,CENTRAL TECHNICAL,BERKSHIRE EAST PCT,PUBLIC,RG30 2BA,HAFS-14585,41350000,,Other
Department of Health,Department of Health,03/12/2012,CASH FUNDING Rev Inside RAB,CENTRAL TECHNICAL,BERKSHIRE WEST PCT,PUBLIC,RG30 2BA,HAFS-14586,46000000,,Other
Department of Health,Department of Health,03/12/2012,CASH FUNDING Rev Inside RAB,CENTRAL TECHNICAL,BEXLEY CARE TRUST,PUBLIC,DA5 2BW,HAFS-14587,29000000,,Other
Department of Health,Department of Health,03/12/2012,CASH FUNDING Rev Inside RAB,CENTRAL TECHNICAL,BIRMINGHAM EAST AND NORTH PCT,PUBLIC,B7 4WE,HAFS-14588,57000000,,Other
Department of Health,Department of Health,03/12/2012,CASH FUNDING Rev Inside RAB,CENTRAL TECHNICAL,BLACKBURN AND DARWEN TEACHING CARE TRUST PLUS,PUBLIC,BB1 2EE,HAFS-14589,22517000,,Other
Department of Health,Department of Health,03/12/2012,CASH FUNDING Rev Inside RAB,CENTRAL TECHNICAL,BLACKPOOL PCT,PUBLIC,PR4 3AL,HAFS-14590,21459000,,Other
Department of Health,Department of Health,03/12/2012,CASH FUNDING Rev Inside RAB,CENTRAL TECHNICAL,BOLTON PCT,PUBLIC,B11 1PP,HAFS-14591,30000000,,Other
Department of Health,Department of Health,03/12/2012,CASH FUNDING Rev Inside RAB,CENTRAL TECHNICAL,BOURNEMOUTH & POOLE PCT,PUBLIC,BH12 5AG,HAFS-14592,44000000,,Other
Department of Health,Department of Health,03/12/2012,CASH FUNDING Rev Inside RAB,CENTRAL TECHNICAL,BRADFORD AND AIREDALE PCT,PUBLIC,WF3 1WE,HAFS-14593,61000000,,Other
Department of Health,Department of Health,03/12/2012,CASH FUNDING Rev Inside RAB,CENTRAL TECHNICAL,BRENT TEACHING PCT,PUBLIC,HA0 4UZ,HAFS-14594,30000000,,Other
Department of Health,Department of Health,03/12/2012,CASH FUNDING Rev Inside RAB,CENTRAL TECHNICAL,BRIGHTON & HOVE CITY TEACHING PCT,PUBLIC,WF3 1WE,HAFS-14595,33500000,,Other
Department of Health,Department of Health,03/12/2012,CASH FUNDING Rev Inside RAB,CENTRAL TECHNICAL,BRISTOL PCT,PUBLIC,BS2 8EE,HAFS-14596,50000000,,Other
Department of Health,Department of Health,03/12/2012,CASH FUNDING Rev Inside RAB,CENTRAL TECHNICAL,BROMLEY PCT,PUBLIC,WF3 1WE,HAFS-14597,38000000,,Other
Department of Health,Department of Health,03/12/2012,CASH FUNDING Rev Inside RAB,CENTRAL TECHNICAL,BUCKINGHAMSHIRE PCT,PUBLIC,HP19 8ET,HAFS-14598,56000000,,Other
Department of Health,Department of Health,03/12/2012,CASH FUNDING Rev Inside RAB,CENTRAL TECHNICAL,BURY PCT,PUBLIC,BL9 0EN,HAFS-14599,26500000,,Other
Department of Health,Department of Health,03/12/2012,CASH FUNDING Rev Inside RAB,CENTRAL TECHNICAL,CALDERDALE PCT,PUBLIC,WF3 1WE,HAFS-14600,25500000,,Other
Department of Health,Department of Health,03/12/2012,CASH FUNDING Rev Inside RAB,CENTRAL TECHNICAL,CAMBRIDGESHIRE PCT,PUBLIC,PE27 5BB,HAFS-14601,62000000,,Other
Department of Health,Department of Health,03/12/2012,CASH FUNDING Rev Inside RAB,CENTRAL TECHNICAL,CAMDEN PCT,PUBLIC,NW1 0PE,HAFS-14602,34000000,,Other
Department of Health,Department of Health,03/12/2012,CASH FUNDING Rev Inside RAB,CENTRAL TECHNICAL,CENTRAL & EASTERN CHESHIRE PCT,PUBLIC,CW5 5QU,HAFS-14603,55500000,,Other
Department of Health,Department of Health,03/12/2012,CASH FUNDING Rev Inside RAB,CENTRAL TECHNICAL,CENTRAL LANCASHIRE PCT,PUBLIC,PR26 6TR,HAFS-14604,55000000,,Other
Department of Health,Department of Health,03/12/2012,CASH FUNDING Rev Inside RAB,CENTRAL TECHNICAL,CITY AND HACKNEY TEACHING PCT,PUBLIC,E1 1RD,HAFS-14605,55000000,,Other
Department of Health,Department of Health,03/12/2012,CASH FUNDING Rev Inside RAB,CENTRAL TECHNICAL,CORNWALL & ISLES OF SCILLY PCT,PUBLIC,PL25 5AS,HAFS-14606,66000000,,Other
Department of Health,Department of Health,03/12/2012,CASH FUNDING Rev Inside RAB,CENTRAL TECHNICAL,COUNTY DURHAM PCT,PUBLIC,DL14 6WA,HAFS-14607,81466000,,Other
Department of Health,Department of Health,03/12/2012,CASH FUNDING Rev Inside RAB,CENTRAL TECHNICAL,COVENTRY TEACHING PCT,PUBLIC,CV1 2GQ,HAFS-14608,41000000,,Other
Department of Health,Department of Health,03/12/2012,CASH FUNDING Rev Inside RAB,CENTRAL TECHNICAL,CROYDON PCT,PUBLIC,CR0 6SR,HAFS-14609,46000000,,Other
Department of Health,Department of Health,03/12/2012,CASH FUNDING Rev Inside RAB,CENTRAL TECHNICAL,CUMBRIA PCT,PUBLIC,CA2 7HX,HAFS-14610,66000000,,Other
Department of Health,Department of Health,03/12/2012,CASH FUNDING Rev Inside RAB,CENTRAL TECHNICAL,DARLINGTON PCT,PUBLIC,DL14 6WA,HAFS-14611,15749000,,Other
Department of Health,Department of Health,03/12/2012,CASH FUNDING Rev Inside RAB,CENTRAL TECHNICAL,DERBY CITY PCT,PUBLIC,WF3 1WE,HAFS-14612,31500000,,Other
Department of Health,Department of Health,03/12/2012,CASH FUNDING Rev Inside RAB,CENTRAL TECHNICAL,DERBYSHIRE COUNTY PCT,PUBLIC,S41 7PF,HAFS-14613,83000000,,Other
Department of Health,Department of Health,03/12/2012,CASH FUNDING Rev Inside RAB,CENTRAL TECHNICAL,DEVON PCT,PUBLIC,TQ12 4PH,HAFS-14614,90000000,,Other
Department of Health,Department of Health,03/12/2012,CASH FUNDING Rev Inside RAB,CENTRAL TECHNICAL,DONCASTER PCT,PUBLIC,DN4 5DJ,HAFS-14615,40000000,,Other
Department of Health,Department of Health,03/12/2012,CASH FUNDING Rev Inside RAB,CENTRAL TECHNICAL,DORSET PCT,PUBLIC,DT2 9TB,HAFS-14616,47000000,,Other
Department of Health,Department of Health,03/12/2012,CASH FUNDING Rev Inside RAB,CENTRAL TECHNICAL,DUDLEY PCT,PUBLIC,DY2 8PP,HAFS-14617,39000000,,Other
Department of Health,Department of Health,03/12/2012,CASH FUNDING Rev Inside RAB,CENTRAL TECHNICAL,EALING PCT,PUBLIC,UB2 4SA,HAFS-14618,44000000,,Other
Department of Health,Department of Health,03/12/2012,CASH FUNDING Rev Inside RAB,CENTRAL TECHNICAL,EAST LANCASHIRE PCT,PUBLIC,BB9 5SZ,HAFS-14619,55000000,,Other
Department of Health,Department of Health,03/12/2012,CASH FUNDING Rev Inside RAB,CENTRAL TECHNICAL,EAST MIDLANDS SHA,PUBLIC,WF3 1WE,HAFS-14620,35000000,,Other
Department of Health,Department of Health,03/12/2012,CASH FUNDING Rev Inside RAB,CENTRAL TECHNICAL,EAST OF ENGLAND SHA,PUBLIC,CB1 5XB,HAFS-14621,46000000,,Other
Department of Health,Department of Health,03/12/2012,CASH FUNDING Rev Inside RAB,CENTRAL TECHNICAL,EAST RIDING OF YORKSHIRE PCT,PUBLIC,HU10 6DT,HAFS-14622,36700000,,Other
Department of Health,Department of Health,03/12/2012,CASH FUNDING Rev Inside RAB,CENTRAL TECHNICAL,EAST SUSSEX DOWNS & WEALD PCT,PUBLIC,BN21 3UN,HAFS-14623,41000000,,Other
Department of Health,Department of Health,03/12/2012,CASH FUNDING Rev Inside RAB,CENTRAL TECHNICAL,EASTERN & COASTAL KENT PCT,PUBLIC,CT1 3NG,HAFS-14624,100000000,,Other
Department of Health,Department of Health,03/12/2012,CASH FUNDING Rev Inside RAB,CENTRAL TECHNICAL,ENFIELD PCT,PUBLIC,EN1 1NJ,HAFS-14625,40000000,,Other
Department of Health,Department of Health,03/12/2012,CASH FUNDING Rev Inside RAB,CENTRAL TECHNICAL,GATESHEAD PCT,PUBLIC,NE11 0NB,HAFS-14626,30100000,,Other
Department of Health,Department of Health,03/12/2012,CASH FUNDING Rev Inside RAB,CENTRAL TECHNICAL,GLOUCESTERSHIRE PCT,PUBLIC,GL2 8DN,HAFS-14627,74000000,,Other
Department of Health,Department of Health,03/12/2012,CASH FUNDING Rev Inside RAB,CENTRAL TECHNICAL,GREAT YARMOUTH AND WAVENY PCT,PUBLIC,NR31 0LT,HAFS-14628,29500000,,Other
Department of Health,Department of Health,03/12/2012,CASH FUNDING Rev Inside RAB,CENTRAL TECHNICAL,GREENWICH TEACHING PCT,PUBLIC,SE10 8EX,HAFS-14629,35000000,,Other
Department of Health,Department of Health,03/12/2012,CASH FUNDING Rev Inside RAB,CENTRAL TECHNICAL,HALTON & ST HELENS PCT,PUBLIC,WA10 2AP,HAFS-14630,47000000,,Other
Department of Health,Department of Health,03/12/2012,CASH FUNDING Rev Inside RAB,CENTRAL TECHNICAL,HAMMERSMITH AND FULHAM PCT,PUBLIC,WF3 1WE,HAFS-14631,26000000,,Other
Department of Health,Department of Health,03/12/2012,CASH FUNDING Rev Inside RAB,CENTRAL TECHNICAL,HAMPSHIRE PCT,PUBLIC,WF3 1WE,HAFS-14632,143500000,,Other
Department of Health,Department of Health,03/12/2012,CASH FUNDING Rev Inside RAB,CENTRAL TECHNICAL,HARINGEY TEACHING PCT,PUBLIC,N15 3TH,HAFS-14633,42500000,,Other
Department of Health,Department of Health,03/12/2012,CASH FUNDING Rev Inside RAB,CENTRAL TECHNICAL,HARROW PCT,PUBLIC,HA1 3EX,HAFS-14634,31000000,,Other
Department of Health,Department of Health,03/12/2012,CASH FUNDING Rev Inside RAB,CENTRAL TECHNICAL,HARTLEPOOL PCT,PUBLIC,TS7 0NJ,HAFS-14635,13400000,,Other
Department of Health,Department of Health,03/12/2012,CASH FUNDING Rev Inside RAB,CENTRAL TECHNICAL,HASTINGS & ROTHER PCT,PUBLIC,TN40 2DZ,HAFS-14636,22000000,,Other
Department of Health,Department of Health,03/12/2012,Additions-PDC permanent,CENTRAL TECHNICAL,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,PUBLIC,N18 1QX,HAFS-14637,2000000,,Other
Department of Health,Department of Health,03/12/2012,Additions-PDC permanent,CENTRAL TECHNICAL,NORTH WEST LONDON HOSPITALS NHS TRUST,PUBLIC,HA1 3UJ,HAFS-14638,1400000,,Other
Department of Health,Department of Health,03/12/2012,Additions-PDC permanent,CENTRAL TECHNICAL,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,PUBLIC,WD18 0BH,HAFS-14639,1300000,,Other
Department of Health,Department of Health,03/12/2012,Other creditors (ST),CENTRAL TECHNICAL,THE NEWCASTLE UPON TYNE NHS FOUNDATION TRUST,PUBLIC,NE7 7DN,PAID TO DH IN ERROR,210851.18,,Other
Department of Health,Department of Health,03/12/2012,Publicity & advertising,External Relations,THE LEAFLET CO LTD,LARGE,EC4A 3EP,243554,22716.89,NHS 111 pre Christmas campaign door drop,Programme
Department of Health,Department of Health,03/12/2012,Expense clearing GPC (ST),CENTRAL TECHNICAL,BARCLAYCARD BUSINESS,SME,TS17 6YG,3008001-10-DEC-12,3334.08,,Other
Department of Health,Department of Health,03/12/2012,Hotels Accomodation (UK),Goverance Operations & Assurance,EXPOTEL HOTEL RESERVATIONS LTD,LARGE,SK4 2RZ,826957,32682.16,DH - Bulk Conference / Seminar Bookings for period 01/04/2012 to 31/03/13,Admin
Department of Health,Department of Health,03/12/2012,Computer Hardware Purch,INFORMATICS,COMPUTACENTER UK LTD,,,15824910,24990,,
Department of Health,Department of Health,03/12/2012,Computer Software/License,INFORMATICS,COMPUTACENTER UK LTD,,,15824910,4410,,
Department of Health,Department of Health,03/12/2012,Staff Consultancy & Suppt,INFORMATICS,KPMG LLP,,,15757886,235523.91,,
Department of Health,Department of Health,03/12/2012,Other programme expenditure,Public Health,SKIPTON FUND LTD,VCS,SW1H 0QS,04/12/2013,1200000,"Payment to Skipton Fund Ltd for the New Ex-gratia Payments available to individuals infected with Hepatitis C by NHS supplied Blood transfusion or Blood products, and their Dependants - over the Spending Review Period (2015). Please Approve",Programme
Department of Health,Department of Health,03/12/2012,Revenue Grants to non-profit institutions,Public Health,HAEMOPHILIA SOC NAT OFF A CURR,VCS,NW1 3AU,ERS-478255-66821,50000,Development of Strategy and Capacity Building Fund,Programme
Department of Health,Department of Health,04/12/2012,Other programme expenditure,Social Care,PGO FOREIGN CURRENCY PAYMENTS,PUBLIC,RH10 1UH,1042523390IX880S,25100,,Programme
Department of Health,Department of Health,04/12/2012,Policy Payments,Social Care,MINISTRY OF JUSTICE (MOJ),PUBLIC,NP209BB,368545,31846.55,Audits of High Secure Hospitals 2011-12,Programme,
Department of Health,Department of Health,04/12/2012,Facilities management: contract,Public Health,NORTH EAST SHA,PUBLIC,NE15 8NY,504094,53600,ACCOMODATION CHARGE - 8 DESKS APR12 - MAR13,Admin,
Department of Health,Department of Health,04/12/2012,Policy Payments,Public Health,NATIONAL INSTITUTE FOR CLINICAL EXCELLENCE (NICE),PUBLIC,WF3 1WE,5581861,45774.36,Reimbursement of Clinical Excellence Award,Admin,
Department of Health,Department of Health,04/12/2012,Building repairs & maintenance,Goverance Operations & Assurance,EMCOR FACILITIES SERVICES LTD,LARGE,SO53 3YE,00260276RI,38901.46,Skipton House - Provision of new frequency motor and new hoist ropes for Scenic Lift No.6 - Ref:317320,Admin,
Department of Health,Department of Health,04/12/2012,Addition Clearing - OLB,Goverance Operations & Assurance,EMCOR FACILITIES SERVICES LTD,LARGE,SO53 3YE,00260278RI,123281.18,Richmond House 3rd Floor Short Spur Refurbishment,Admin,
Department of Health,Department of Health,04/12/2012,Addition Clearing - OLB,Goverance Operations & Assurance,EMCOR FACILITIES SERVICES LTD,LARGE,SO53 3YE,00260279RI,86696.44,Richmond House 3rd Floor Long Spur Refurbishment,Admin,
Department of Health,Department of Health,04/12/2012,Addition Clearing - OLB,Goverance Operations & Assurance,EMCOR FACILITIES SERVICES LTD,LARGE,SO53 3YE,00260279RI,196004.84,Richmond House 3rd Floor terrace Long Spur Refurbishment,Admin,
Department of Health,Department of Health,04/12/2012,Addition Clearing - OLB,Goverance Operations & Assurance,EMCOR FACILITIES SERVICES LTD,LARGE,SO53 3YE,00260280RI,196004.84,Richmond House 3rd Floor Long Spur Refurbishment,Admin,
Department of Health,Department of Health,04/12/2012,Addition Clearing - OLB,Goverance Operations & Assurance,EMCOR FACILITIES SERVICES LTD,LARGE,SO53 3YE,00260281RI,36569.5,Provision of additional Project Management resource for DH,Admin,
Department of Health,Department of Health,04/12/2012,Addition Clearing - OLB,Goverance Operations & Assurance,EMCOR FACILITIES SERVICES LTD,LARGE,SO53 3YE,00260282RI,842659.37,Wellington House - 4th Floor Refurbishment Works - PHE Ref:006428,Admin,
Department of Health,Department of Health,04/12/2012,Building repairs & maintenance,Goverance Operations & Assurance,EMCOR FACILITIES SERVICES LTD,LARGE,SO53 3YE,00261272RI,43819.27,DH-FM Variable Operational Works 2012-2013,Admin,
Department of Health,Department of Health,04/12/2012,Publicity & advertising,External Relations,LIVITY LTD,SME,SW9 8DJ,820,100106.47,Youth Marketing activity (Brand development and Peer-to-Peer activity),Programme,
Department of Health,Department of Health,04/12/2012,IT minor costs non capital,External Relations,DELOITTE LLP,LARGE,MK9 1FD,2410062097,33174.22,Reprocurement of FPAS (Foundation Programme Application System),Programme,13660
Department of Health,Department of Health,04/12/2012,Publicity & advertising,External Relations,TNS UK LTD,LARGE,W5 1UA,260115110,74538.75,Stoptober Tracking and evaluation,Programme,
Department of Health,Department of Health,04/12/2012,Expense clearing GPC (ST),CENTRAL TECHNICAL,BARCLAYCARD BUSINESS,SME,TS17 6YG,3008001-10-DEC-12,2932.36,,Other,
Department of Health,Department of Health,04/12/2012,Publicity & advertising,External Relations,PARTNERS ANDREWS ALDRIDGE LTD,SME,W1W 7RT,3013,25730,Creative development of Quit Kit 2013,Programme,
Department of Health,Department of Health,04/12/2012,Addition Clearing - F&F,Goverance Operations & Assurance,HERMAN MILLER LTD,LARGE,SN14 0GF,387728,36025.56,"DH Furniture - Provision of general office furniture, relocation and storage services and disposal services of unwanted furniture - re:PO:449665",Admin
Department of Health,Department of Health,04/12/2012,Addition Clearing - F&F,Goverance Operations & Assurance,HERMAN MILLER LTD,LARGE,SN14 0GF,388186,38392.8,"DH Furniture - Provision of general office furniture, relocation and storage services and disposal services of unwanted furniture - re:PO:449665",Admin
Department of Health,Department of Health,04/12/2012,Addition Clearing - F&F,Goverance Operations & Assurance,HERMAN MILLER LTD,LARGE,SN14 0GF,388419,61445.45,"DH Furniture - Provision of general office furniture, relocation and storage services and disposal services of unwanted furniture - re:PO:449665",Admin
Department of Health,Department of Health,04/12/2012,Outsourcing Contract,External Relations,MOUCHEL MANAGEMENT CONSULTING LTD,LARGE,SW1H 9NP,90119346,76800,WO/2012/02 - National Conference,Programme
Department of Health,Department of Health,04/12/2012,Outsourcing Contract,External Relations,MOUCHEL MANAGEMENT CONSULTING LTD,LARGE,SW1H 9NP,90119351,41742,WO/2011/05 Shape 3 Continuing the debate,Programme
Department of Health,Department of Health,04/12/2012,Outsourcing Contract,External Relations,MCKESSON INFORMATION SOLUTIONS UK LTD,LARGE,CV34 6NZ,INV008756,21440,CPA for DH ESR Contract - CCN 740 NHS ESR Central Team Warwick Data Centre Connectivity provision charges FY12-13,Programme
Department of Health,Department of Health,04/12/2012,Contr Other External,INFORMATICS,CAPITA BUSINESS SERVICES LTD,,,15860203,77105,,
Department of Health,Department of Health,04/12/2012,Contr Other External,INFORMATICS,CAPITA BUSINESS SERVICES LTD,,,15860204,82240,,
Department of Health,Department of Health,04/12/2012,Contr Other External,INFORMATICS,CAPITA BUSINESS SERVICES LTD,,,15867667,66295,,
Department of Health,Department of Health,04/12/2012,Outsourcing Contract,Improvement & Efficency,CARERS FEDERATION LTD,VCS,NG7 7LJ,1802,330416.67,The extension of the current ICAS contract for the provision of independent advocacy by The Carers Federation,Programme
Department of Health,Department of Health,04/12/2012,Revenue Grants to non-profit institutions,Social Care,MAYTREE RESPITE CENTRE,VCS,N4 3LG,ERS-478343-66841,26765,2010/035 Maytree Respite Centre - project: Excellence in suicide prevention -  supporting the growth in provision of non-medical sanctuary for those in suicidal crisis,Programme
Department of Health,Department of Health,04/12/2012,Revenue Grants to non-profit institutions,Social Care,THE CHILDRENS SOCIETY (CHARITY),VCS,WC1X 0JL,ERS-478387-66861,27700.5,2011/054 -The Children's Society - Sexual Health for Disabled Children and Young People,Programme
Department of Health,Department of Health,05/12/2012,ENDPBs Admin Revenue Grant in Aid,Improvement & Efficency,NHS INSTITUTE FOR INNOVATION AND IMPROVEMENT,PUBLIC,CV4 7AL,1000003039,203500,QIPP Mobilisation Workstream Programme Funding for April 2012 to 31st December 2012,Programme
Department of Health,Department of Health,05/12/2012,Policy Payments,Social Care,DEPARTMENT FOR COMMUNITIES AND LOCAL GOVERNMENT (DCLG),PUBLIC,SW1E 5DU,1800018038,40000000,Transfer of £40m to Department for Communities and Local Government (DCLG) to add to the Disabled Facilities Grant cc25302,Programme
Department of Health,Department of Health,05/12/2012,IT minor costs non capital,External Relations,CAMBRIDGESHIRE PCT,PUBLIC,PE29 6FH,770004308,303112.52,"e-lfh, Req for ECRIC 12-13",Programme
Department of Health,Department of Health,05/12/2012,Outsourcing Contract,Public Health,NHS SUPPLY CHAIN,PUBLIC,DE55 4QJ,9043000008,3873638,NHS Supply Chain - SFVS Distributor funding 2012/13,Programme
Department of Health,Department of Health,05/12/2012,Professional fees,Strategy Finance & NHS,DELOITTE LLP,LARGE,MK9 1FD,1110861011,83150,Porject Verdi - Financial advisory services - Stage 1 Pre-OJEU Capped value,Programme
Department of Health,Department of Health,05/12/2012,Rent of Land & Buildings (non-PFI operating lease),Strategy Finance & NHS,PERDISWELL MILLENIUM PARK LTD,SME,WR5 3HS,233,26750.4,"SO2000 - The Coach House, John Comyn Drive, Perdiswell Park, Droitwich Road, Worcester  WR3 7SN - Perdiswell Millenium Park Ltd - rent",Programme
Department of Health,Department of Health,05/12/2012,Other Admin expenditure,Strategy Finance & NHS,ESSEX PENSION FUND,SME,CM1 1JZ,3000028351,52900,GSCC 73 Pension costs,Admin
Department of Health,Department of Health,05/12/2012,IT minor costs non capital,Goverance Operations & Assurance,QUEST SOFTWARE (UK) LTD,SME,SL6 3QQ,4600012432,28338.22,Renewal of TOAD licence maintenance (3-years) from 31/12/2012 - 31/12/2015 as per Quote #1-7L000G Rev#1 - This replaces PO 499347,Admin
Department of Health,Department of Health,05/12/2012,IT minor costs non capital,Goverance Operations & Assurance,QUEST SOFTWARE (UK) LTD,SME,SL6 3QQ,4600012432,-0.05,,Admin
Department of Health,Department of Health,05/12/2012,Outsourcing Contract,Goverance Operations & Assurance,CSC COMPUTER SCIENCES LTD,LARGE,PR1 8UQ,5201310740,239391.58,Managed Telecom Service Charge from 1 October 2012 - 31 March 2013,Admin
Department of Health,Department of Health,05/12/2012,Publicity & advertising,External Relations,GROUPM UK LTD,LARGE,WC7X 8RX,842616,35642.7,Advertising for Stoptober campaign - Regional press/Partnership,Programme
Department of Health,Department of Health,05/12/2012,Publicity & advertising,External Relations,GROUPM UK LTD,LARGE,WC7X 8RX,842616,231676,Advertising for Stoptober campaign - national press,Programme
Department of Health,Department of Health,05/12/2012,Publicity & advertising,External Relations,GROUPM UK LTD,LARGE,WC7X 8RX,845571,125458.5,Advertising for Stoptober campaign - Regional press/Partnership,Programme
